Approx peak,Measured peak,Stddev,Peak label,Spectrum,Confident?
1214.26,1214.26,0.0,1214,?,0.0
1480.793,1483.5602,0.0,1484,?,0.0
1661.8344,1663.2102,0.0,1663,?,0.0
1698.7131,1700.0901999999999,0.0,1700,?,0.0
0.0,1733.5502,0.0,1734,?,False
