NIST peak,Measured peak,Stddev,Peak label,Spectrum,Confident?
1237.6421,1237.1803074845013,1.6399127607608235,1238,?,0.0
1519.2493,1517.4366063334267,1.131943421434731,1519,?,0.0
1554.4501,1551.969091124743,0.44962791544964065,1554,?,0.0
1574.5648,1573.3992671080218,1.2982177930289969,1575,?,0.0
1586.2985,1587.1451850256492,2.8497475117715823,1586,?,0.0
1616.4707,1617.98334867761,1.502204316956272,1616,?,0.0
1660.0529,1660.29962894479,2.595151876299361,1660,?,0.0
