NIST peak,Measured peak,Stddev,Peak label,Spectrum,Confident?
1162.3677,1160.0323791971034,0.42836627006887307,1162,?,0.0
1251.2175,1253.017360231646,1.8075638122431494,1251,?,0.0
1291.4513,1294.100515932144,0.42458661133327313,1291,?,0.0
1351.8022,1352.656702258533,3.2266657712597993,1352,?,0.0
1485.9153,1483.523601735292,0.4192120112923318,1486,?,0.0
1509.385,1511.9999301062514,0.7949124051545139,1509,?,0.0
1650.2036,1650.803028517233,1.1981031973358467,1650,?,0.0
