NIST peak,Measured peak,Stddev,Peak label,Spectrum,Confident?
1172.4377,1174.334280006447,1.6584219613436333,1172,?,0.0
1514.4349,1516.8720622515107,1.6268733379101081,1514,?,0.0
1581.4932,1583.9476834701009,0.4293097723642454,1581,?,0.0
1772.6091,1773.137050749704,3.2478412151474196,1773,?,0.0
