Approx peak,Measured peak,Stddev,Peak label,Spectrum,Confident?
1214.1971,1214.1971,0.0,1214,?,0.0
1814.2998,1814.2998,0.0,1814,?,0.0
1923.257,1924.6390999999999,0.0,1925,?,0.0
