NIST peak,Measured peak,Stddev,Peak label,Spectrum,Confident?
1160.6615,1158.1830313698601,0.4278443357436485,1161,?,0.0
1189.1606,1190.1261830200456,3.648338713848549,1189,?,0.0
1544.5608,1542.727859243234,1.6024436290350212,1545,?,0.0
1566.3542,1566.546774601135,3.686001232790656,1566,?,0.0
