Approx peak,Measured peak,Stddev,Peak label,Spectrum,Confident?
1215.9763,1215.9763,0.0,1216,?,0.0
1288.061,1288.061,0.0,1288,?,0.0
1309.854,1309.854,0.0,1310,?,0.0
1472.4637,1472.4637,0.0,1472,?,0.0
1485.8748,1485.8748,0.0,1486,?,0.0
1638.4263,1638.4263,0.0,1638,?,0.0
