Spectrum,Observed,Rel.,Acc.
Mg II,1272.725,80.0,C+
Mg II,1273.427,1010.0,C+
Ca III,1272.544,108000.0,C
Fe II,1272.617,0.0,D+
Fe II,1272.656,90000000.0,D+
Fe II,1273.038,40000000.0,D
Fe II,1273.099,80000000.0,D
Fe III,1273.186,20800000.0,
