NIST peak,Measured peak,Stddev,Peak label,Spectrum,Confident?
1279.7,1281.020077666644,2.3426798539968914,1280,?,0.0
1303.1694,1305.264462253013,1.8654122213839643,1303,?,0.0
1356.814,1357.7130273005798,2.02553047676625,1357,?,0.0
1445.6627,1444.7733599493451,3.169046939775029,1446,?,0.0
1514.3947,1512.5512081922614,0.8763905059753037,1514,?,0.0
1549.5989,1549.444510186285,2.304785873572536,1550,?,0.0
1579.7739,1578.689641117454,0.9694089845405075,1580,?,0.0
1596.5378,1598.9533944556529,1.8666717772258306,1597,?,0.0
