Wavelengths,Flux,Fluxerr
1150.5802,-403.24957,9.290629e-14
1152.2566,-408.50046,1.5239706e-13
1153.933,-413.79996,8.36373e-14
1155.6093,-419.14844,8.298214e-14
1157.2856,-424.54565,7.6670624e-14
1158.9619,-429.99014,7.2893236e-14
1160.6383,-435.48575,7.532844e-14
1162.3146,-441.03082,6.3259355e-14
1163.991,-446.62497,5.889558e-14
1165.6672,-452.2692,8.262042e-14
1167.3436,-457.9638,6.538337e-14
1169.02,-463.70795,5.7061404e-14
1170.6963,-469.50317,5.6132823e-14
1172.3727,-475.34927,5.2481325e-14
1174.049,-481.2449,4.987765e-14
1175.7253,-487.1932,4.409056e-14
1177.4016,-493.19238,4.8168375e-14
1179.078,-499.24335,5.2452946e-14
1180.7544,-505.3446,3.8389464e-14
1182.4307,-511.4977,4.0315102e-14
1184.107,-517.7047,3.5225454e-14
1185.7833,-523.96185,3.608748e-14
1187.4597,-530.2728,3.410935e-14
1189.136,-536.6357,3.7682378e-14
1190.8124,-543.05035,4.6023115e-14
1192.4886,-549.5193,2.967822e-14
1194.165,-556.0417,3.5093e-14
1195.8413,-562.6149,2.5019722e-14
1197.5177,-569.24426,2.6414895e-14
1199.1941,-575.9264,2.4448471e-14
1200.8704,-582.66254,2.3110693e-14
1202.5468,-589.45154,2.3086066e-14
1204.223,-596.2953,2.2269472e-14
1205.8994,-603.19324,3.2612496e-14
1207.5757,-610.14453,2.611485e-14
1209.2521,-617.1519,3.5190316e-14
1210.9285,-624.2139,5.2137978e-14
1212.6047,-631.32983,1.11361366e-13
1214.2811,-638.5018,7.387881e-14
1215.9574,-645.7296,1.5829009e-13
1217.6338,-653.01056,4.7812167e-14
1219.31,-660.34906,7.7261236e-14
1220.9865,-667.74207,1.0751051e-13
1222.6627,-675.19183,5.6053883e-14
1224.3391,-682.6964,2.4881676e-14
1226.0154,-690.2579,2.0284645e-14
1227.6918,-697.8757,1.6860655e-14
1229.3682,-705.54816,1.6814961e-14
1231.0444,-713.2797,1.6471918e-14
1232.7208,-721.06635,1.6214577e-14
1234.3971,-728.9096,2.0014445e-14
1236.0735,-736.81104,2.9689728e-14
1237.7498,-744.76917,1.969169e-14
1239.4261,-752.7828,1.703964e-14
1241.1025,-760.8565,1.599135e-14
1242.7788,-768.9861,1.5578654e-14
1244.4552,-777.1742,1.5416576e-14
1246.1315,-785.4175,1.983464e-14
1247.8079,-793.7214,1.6356211e-14
1249.4841,-802.08136,1.5532433e-14
1251.1605,-810.5006,1.5933372e-14
1252.8369,-818.977,1.5580204e-14
1254.5132,-827.51166,1.6780802e-14
1256.1896,-836.1051,1.578381e-14
1257.8658,-844.7567,1.7213222e-14
1259.5422,-853.46826,1.5557281e-14
1261.2185,-862.23566,1.7727463e-14
1262.8949,-871.06476,1.506799e-14
1264.5712,-879.9515,2.0670951e-14
1266.2476,-888.89764,1.461039e-14
1267.9238,-897.90155,1.4290162e-14
1269.6002,-906.96576,1.434755e-14
1271.2766,-916.0895,1.6645236e-14
1272.9529,-925.2721,1.3559816e-14
1274.6293,-934.514,1.34962105e-14
1276.3055,-943.8157,1.4939544e-14
1277.9819,-953.1755,1.39815654e-14
1279.6582,-962.5961,1.7925382e-14
1281.3346,-972.07855,1.5237706e-14
1283.011,-981.6176,1.478026e-14
1284.6873,-991.219,1.4052916e-14
1286.3636,-1000.8792,1.3412356e-14
1288.0399,-1010.6,1.3863268e-14
1289.7163,-1020.38,1.3943975e-14
1291.3926,-1030.2216,1.3350358e-14
1293.069,-1040.1221,1.3004034e-14
1294.7452,-1050.0825,1.7920754e-14
1296.4216,-1060.105,1.2931856e-14
1298.0979,-1070.188,1.3731277e-14
1299.7743,-1080.329,1.292959e-14
1301.4507,-1090.5321,1.4143187e-14
1303.127,-1100.7977,1.3105908e-14
1304.8033,-1111.1202,1.4870834e-14
1306.4796,-1121.506,1.666825e-14
1308.156,-1131.9534,1.2695137e-14
1309.8323,-1142.4597,1.9333739e-14
1311.5087,-1153.0267,1.5381309e-14
1313.185,-1163.6571,1.9386705e-14
1314.8613,-1174.346,1.4109869e-14
1316.5377,-1185.0966,1.5303097e-14
1318.214,-1195.9077,1.4398278e-14
1319.8904,-1206.782,1.6488787e-14
1321.5667,-1217.7135,1.3775131e-14
1323.243,-1228.7107,1.4117523e-14
1324.9194,-1239.7667,1.4818342e-14
