Wavelengths,Flux,Fluxerr
1150.6366,-6.6600847e-10,4.2114612e-10
1152.313,1.1422387e-10,4.0192738e-10
1153.9895,-8.861793e-12,3.7226114e-10
1155.6658,-3.0189456e-10,3.5668557e-10
1157.3423,-3.891078e-10,3.3158953e-10
1159.0188,-6.1924066e-10,3.064927e-10
1160.6952,-9.233413e-11,2.8340735e-10
1162.3717,-3.44892e-10,2.6419286e-10
1164.0482,-2.9698446e-10,2.4622374e-10
1165.7246,-1.1859488e-10,2.1604811e-10
1167.4011,-6.926627e-11,2.0148082e-10
1169.0776,-1.2625377e-10,1.8808817e-10
1170.754,-1.0360515e-10,1.7508717e-10
1172.4305,-6.0522545e-11,1.640272e-10
1174.1069,-3.7571012e-11,1.5363762e-10
1175.7834,-1.2562726e-10,1.4250809e-10
1177.46,-8.843477e-11,1.3377546e-10
1179.1364,6.289823e-12,1.2828666e-10
1180.8129,1.7621979e-10,1.2260647e-10
1182.4894,-3.702348e-11,1.10075636e-10
1184.1658,1.10875226e-10,1.0841646e-10
1185.8423,3.3535168e-11,1.0184222e-10
1187.5188,-4.3994804e-11,9.488657e-11
1189.1952,-1.5425256e-10,8.9548535e-11
1190.8717,-1.7564289e-10,8.191958e-11
1192.5481,-2.714906e-11,8.0171675e-11
1194.2245,-5.909461e-11,7.593651e-11
1195.9011,-1.4390597e-10,7.1121595e-11
1197.5774,-3.2373416e-11,6.965414e-11
1199.2539,8.605679e-12,6.9419366e-11
1200.9304,-8.191284e-11,6.311383e-11
1202.6068,-1.6194879e-11,6.3037894e-11
1204.2833,-3.6776485e-12,6.178383e-11
1205.9598,-2.911974e-11,5.845574e-11
1207.6362,-8.547066e-11,5.518674e-11
1209.3127,-3.847256e-11,5.5064356e-11
1210.9891,-5.000164e-11,5.2708442e-11
1212.6656,-7.349169e-11,5.0539548e-11
1214.3422,-7.413893e-11,4.9157182e-11
1216.0186,-5.705918e-11,4.817017e-11
1217.6951,-4.1622924e-11,4.7247435e-11
1219.3716,-9.207779e-11,4.510234e-11
1221.048,-7.273028e-11,4.410843e-11
1222.7245,-1.2480705e-10,4.301742e-11
1224.401,-1.5999005e-10,4.210718e-11
1226.0774,-1.4119042e-10,4.071538e-11
1227.7539,-1.06635305e-10,3.9928567e-11
1229.4303,-9.700913e-11,3.919715e-11
1231.1068,-6.7314807e-11,3.8876305e-11
1232.7833,-1.1022433e-10,3.7589126e-11
1234.4597,-9.073875e-11,3.698942e-11
1236.1361,-1.0009632e-10,3.6169984e-11
1237.8127,-7.639632e-11,3.601122e-11
1239.489,-5.2739434e-11,3.619277e-11
1241.1655,-3.4782757e-11,3.61065e-11
1242.842,-9.937717e-11,3.3943934e-11
1244.5184,-9.490106e-11,3.3540063e-11
1246.195,-8.446264e-11,3.3576364e-11
1247.8713,-2.8226574e-11,3.500168e-11
1249.5479,-2.641895e-11,3.4879762e-11
1251.2244,-6.4423605e-11,3.2469125e-11
1252.9008,-8.236195e-11,3.151993e-11
1254.5773,-8.661606e-11,3.1087338e-11
1256.2538,-7.2092325e-11,3.1345263e-11
1257.9302,-7.851569e-11,3.0745007e-11
1259.6067,-9.144296e-11,3.0291318e-11
1261.2832,-7.187267e-11,3.0306223e-11
1262.9596,-6.628614e-11,3.026518e-11
1264.6361,-4.967386e-11,3.064972e-11
1266.3125,-5.252336e-11,2.988624e-11
1267.989,-5.2061928e-11,2.952369e-11
1269.6655,-7.7747433e-11,2.855961e-11
1271.3419,-2.7593178e-11,3.029551e-11
1273.0184,-3.843318e-11,2.9712652e-11
1274.695,-6.4862074e-11,2.8690687e-11
1276.3713,-5.3986458e-11,2.9395316e-11
1278.0477,-8.121329e-11,2.8293735e-11
1279.7244,-6.7714084e-11,2.8540453e-11
1281.4006,-6.731186e-11,2.79488e-11
1283.0771,-7.296656e-11,2.7787245e-11
1284.7535,-4.9010147e-11,2.8257098e-11
1286.43,-6.174561e-12,2.9841237e-11
1288.1066,-6.2920294e-12,2.972997e-11
1289.783,-2.08445e-11,2.917121e-11
1291.4595,-2.7131977e-11,2.8858067e-11
1293.136,-2.100218e-11,2.8860156e-11
1294.8124,-4.514448e-11,2.7722866e-11
1296.4889,-7.378437e-11,2.6555832e-11
1298.1654,-5.1956595e-11,2.7144075e-11
1299.8418,-5.5399813e-11,2.716399e-11
1301.5183,-3.286587e-11,2.814268e-11
1303.1947,1.5482199e-11,2.9730562e-11
1304.8712,-2.5890047e-11,2.8397852e-11
1306.5477,-3.35752e-11,2.836405e-11
1308.2241,-7.27783e-11,2.6737975e-11
1309.9006,-8.144849e-11,2.6381305e-11
1311.5771,-2.1595684e-11,2.7972081e-11
1313.2535,-5.391199e-11,2.6567304e-11
1314.93,-3.6511738e-11,2.7251588e-11
1316.6066,-4.7070788e-11,2.6837222e-11
1318.283,-7.744395e-11,2.5719931e-11
1319.9594,-6.751685e-11,2.6021173e-11
1321.6359,-5.811e-11,2.7235967e-11
1323.3123,-6.822372e-11,2.6732417e-11
1324.9889,-6.0223396e-11,2.7079288e-11
1326.6652,-4.9128687e-12,2.921506e-11
1328.3417,-2.1465031e-11,2.8613355e-11
1330.0182,-2.825213e-11,2.8089083e-11
1331.6946,-5.37746e-11,2.7179651e-11
