Wavelengths,Flux,Fluxerr
1150.611,-0.59697324,4.622197e-14
1152.2874,-0.6171102,4.3633547e-14
1153.9637,-0.6378578,3.8707905e-14
1155.6401,-0.6592357,3.710366e-14
1157.3165,-0.68125534,3.3601767e-14
1158.9929,-0.70393604,3.196074e-14
1160.6693,-0.7272958,2.929755e-14
1162.3456,-0.7513492,2.7870465e-14
1164.0221,-0.77612233,2.6192654e-14
1165.6984,-0.8016252,2.375787e-14
1167.3748,-0.8278825,2.125877e-14
1169.0513,-0.8549167,1.9804477e-14
1170.7275,-0.88273764,1.9328392e-14
1172.4039,-0.9113722,1.7962625e-14
1174.0803,-0.940841,1.6737202e-14
1175.7567,-0.9711635,1.6081766e-14
1177.4331,-1.0023625,1.5250637e-14
1179.1095,-1.0344597,1.3393425e-14
1180.7859,-1.0674835,1.23498505e-14
1182.4623,-1.1014467,1.1845547e-14
1184.1387,-1.1363804,1.1478257e-14
1185.815,-1.1723024,1.0414509e-14
1187.4915,-1.2092484,9.937842e-15
1189.1677,-1.2472302,9.650588e-15
1190.8441,-1.2862844,1.0105851e-14
1192.5205,-1.3264331,2.074244e-14
1194.1969,-1.367707,1.9859462e-14
1195.8733,-1.4101269,1.8307921e-14
1197.5497,-1.4537231,1.0426015e-14
1199.2261,-1.4985255,8.297433e-15
1200.9025,-1.544561,7.455522e-15
1202.5789,-1.5918682,7.4636766e-15
1204.2551,-1.6404575,8.23147e-15
1205.9316,-1.6903921,9.305232e-15
1207.6079,-1.7416638,1.5328323e-14
1209.2844,-1.7943403,2.1012314e-14
1210.9608,-1.848429,2.3584956e-14
1212.6371,-1.9039779,3.3477364e-14
1214.3136,-1.9610149,3.3223932e-14
1215.9899,-2.019581,2.199934e-14
1217.6663,-2.0797045,2.7387367e-14
1219.3427,-2.141431,3.1517635e-14
1221.019,-2.2047863,1.6261315e-14
1222.6953,-2.2698064,1.0739036e-14
1224.3718,-2.3365479,5.4018963e-15
1226.0481,-2.4050338,4.968289e-15
1227.7246,-2.4753084,4.852078e-15
