Wavelengths,Flux,Fluxerr
1150.5602,2.4432523e-14,1.4581388e-14
1152.2366,1.3861554e-14,1.3356777e-14
1153.9128,6.2193284e-15,1.2257512e-14
1155.5891,2.285389e-14,1.212236e-14
1157.2655,6.155372e-15,1.1242347e-14
1158.9418,1.2945658e-14,1.0093939e-14
1160.6182,-4.1695248e-15,8.737885e-15
1162.2943,-5.315129e-15,8.136837e-15
1163.9707,5.5480285e-15,7.7232185e-15
1165.647,2.7222722e-15,7.373161e-15
1167.3234,1.6776705e-15,6.792883e-15
1168.9996,8.423926e-15,6.7132337e-15
1170.6759,-7.294612e-15,6.3588894e-15
1172.3523,3.8737654e-15,8.57182e-15
1174.0286,3.1865737e-15,5.344071e-15
1175.7048,3.5107589e-15,4.9835992e-15
1177.3811,3.7892104e-15,4.6930966e-15
1179.0575,2.7107485e-15,4.4118664e-15
1180.7339,-1.201595e-15,4.0362056e-15
1182.41,1.465249e-15,3.8931705e-15
1184.0864,3.1201647e-15,3.7836106e-15
1185.7627,-1.1931497e-15,3.415865e-15
1187.4391,8.92875e-15,3.997919e-15
1189.1152,6.1144848e-15,5.6394636e-15
1190.7916,-3.1785674e-16,5.2430043e-15
1192.4679,1.264283e-14,2.5990411e-14
1194.1443,3.6741023e-14,2.6653731e-14
1195.8206,1.5793847e-14,1.1999967e-14
1197.4968,5.6445335e-15,4.8165703e-15
1199.1732,7.123818e-15,2.8870269e-15
1200.8495,2.6052413e-15,3.019628e-15
1202.5259,7.994978e-15,2.8006528e-15
1204.202,8.083837e-15,5.4828883e-15
1205.8784,2.1582879e-14,9.802712e-15
1207.5547,6.0045766e-14,1.2116931e-14
1209.2311,4.086114e-13,1.7708384e-13
1210.9073,1.6138578e-13,1.0141616e-14
1212.5836,7.0807644e-12,4.6425065e-13
1214.26,1.9161866e-12,2.6960608e-12
1215.9363,1.3989361e-11,1.6522803e-12
1217.6125,1.0501575e-12,7.6273426e-14
1219.2888,1.0515185e-13,9.873385e-15
1220.9652,5.6641974e-14,1.2807029e-14
1222.6415,1.3908591e-14,4.8411355e-15
1224.3177,6.024342e-17,2.8241857e-15
1225.994,1.3518238e-15,1.7677458e-15
1227.6704,1.0093831e-15,1.7191271e-15
1229.3468,-1.1513047e-16,1.6340154e-15
1231.023,1.7684468e-15,1.7056262e-15
1232.6993,1.9653096e-15,1.6852788e-15
1234.3756,-1.4065649e-16,1.5708229e-15
1236.052,1.6043254e-15,1.7837756e-15
1237.7283,-3.672488e-15,1.4981628e-15
1239.4045,-6.8715114e-16,1.4852396e-15
1241.0809,-7.9006384e-16,1.4555605e-15
1242.7572,-1.8242189e-15,1.4341818e-15
1244.4336,7.270464e-16,1.4984221e-15
1246.1097,-9.597291e-17,1.4370532e-15
1247.7861,5.5138785e-16,1.4567825e-15
1249.4624,6.1145826e-17,1.4214365e-15
1251.1388,-1.2701748e-15,1.3799625e-15
1252.8151,-1.3495854e-15,1.363549e-15
1254.4913,-1.7161119e-15,1.351092e-15
1256.1677,-1.8815026e-16,1.378893e-15
1257.844,9.636074e-16,1.4182601e-15
1259.5203,-3.6376354e-16,1.3350647e-15
1261.1965,-1.3450735e-15,1.3088857e-15
1262.8729,4.9471743e-16,1.3622823e-15
1264.5492,-1.1465908e-15,1.2891738e-15
1266.2255,1.052637e-15,1.3698178e-15
1267.9017,-9.762308e-16,1.3077268e-15
1269.5781,-8.757026e-16,1.3650939e-15
1271.2545,-3.813587e-15,1.2598229e-15
1272.9308,-1.8847558e-16,1.2798273e-15
1274.607,1.6512993e-15,1.3555917e-15
1276.2833,-2.9112607e-16,1.2563237e-15
1277.9597,2.6094785e-15,1.605433e-15
1279.636,2.609015e-16,1.5631692e-15
1281.3123,9.836541e-16,1.4457115e-15
1282.9886,2.5353094e-15,1.3818307e-15
1284.6649,-1.3875763e-15,1.2060679e-15
1286.3413,-1.3542397e-15,1.2051705e-15
1288.0175,3.198939e-15,1.382895e-15
1289.6938,2.828679e-15,1.6367804e-15
1291.3701,-9.459735e-16,1.2528418e-15
1293.0465,-1.3611095e-15,1.2004585e-15
1294.7227,-1.6591554e-15,1.1875401e-15
1296.399,-1.5746776e-15,1.1928754e-15
1298.0753,-1.7691959e-15,1.1904914e-15
1299.7517,-2.1760488e-17,1.2236035e-15
1301.428,-8.3374734e-16,1.1790603e-15
1303.1042,1.1943476e-15,1.2635094e-15
1304.7806,2.3352546e-15,1.355841e-15
1306.4569,3.7081743e-15,1.3966329e-15
1308.1332,-5.771174e-17,1.1997906e-15
1309.8094,3.2869992e-16,1.222619e-15
1311.4858,-9.177231e-16,1.3088333e-15
1313.1622,9.172812e-16,1.2728031e-15
1314.8385,7.7211384e-16,1.2743471e-15
1316.5148,5.721425e-16,1.3890736e-15
1318.191,1.887884e-15,1.3252781e-15
1319.8674,-1.1242958e-15,1.1769177e-15
1321.5437,-2.2882608e-15,1.161793e-15
1323.22,-1.7201923e-15,1.1626218e-15
1324.8964,4.949672e-16,1.2364606e-15
1326.5726,-4.3268747e-15,1.1604746e-15
1328.2489,-1.2354262e-15,1.1669203e-15
1329.9252,9.3365265e-17,1.2174603e-15
1331.6016,-1.616209e-15,1.1854862e-15
1333.2778,-1.7636475e-16,1.2071651e-15
1334.9542,8.817303e-16,1.2518453e-15
1336.6304,-4.0440953e-16,1.2203998e-15
1338.3068,-2.6148955e-16,1.274678e-15
1339.983,-3.2964608e-15,1.2229167e-15
1341.6594,-1.6424101e-15,1.1882645e-15
1343.3357,6.5250124e-16,1.2898779e-15
1345.012,-1.9450977e-15,1.1955413e-15
1346.6884,-1.2855929e-15,1.198635e-15
1348.3646,-2.7313797e-15,1.2018884e-15
1350.041,-9.513066e-16,1.2097993e-15
1351.7172,-1.7033652e-15,1.2132356e-15
1353.3936,-2.687274e-16,1.2522232e-15
1355.07,1.5935284e-16,1.2820192e-15
1356.7462,1.7801967e-15,1.3603819e-15
1358.4224,1.3804923e-15,1.5532192e-15
1360.0988,-1.6706989e-16,1.3448461e-15
1361.7751,-1.2320251e-15,1.2281468e-15
1363.4514,-1.8130978e-16,1.2733355e-15
1365.1277,1.3606411e-15,1.3527904e-15
1366.8041,1.2114265e-16,1.2977527e-15
1368.4803,-1.9793656e-16,1.2858049e-15
1370.1566,-1.3479169e-16,1.3001298e-15
1371.8329,-6.5687855e-16,1.2785878e-15
1373.5093,-1.6848799e-15,1.3502843e-15
1375.1855,-3.9697427e-16,1.3147444e-15
1376.8619,1.5292469e-15,1.410709e-15
1378.5381,-2.5004438e-15,1.3072049e-15
1380.2145,-7.573046e-17,1.4712289e-15
1381.8907,1.1382403e-15,1.4116213e-15
1383.5671,1.1980865e-15,1.396375e-15
1385.2434,6.313699e-17,1.8875185e-15
1386.9197,-8.376345e-16,1.5560403e-15
1388.5961,-1.968018e-15,1.5055507e-15
1390.2723,-1.5492818e-15,1.4507006e-15
1391.9487,-2.121563e-15,1.4536908e-15
1393.6249,2.3703152e-15,1.547339e-15
1395.3013,2.363369e-16,1.3953939e-15
1396.9777,1.197874e-15,1.4534588e-15
1398.6539,3.4790366e-15,1.611887e-15
1400.3301,3.6602157e-15,1.8260535e-15
1402.0065,8.942572e-16,1.4737163e-15
1403.6829,4.0412226e-15,1.6137127e-15
1405.3591,3.6729936e-15,1.6123179e-15
1407.0354,2.0060093e-15,1.9383155e-15
1408.7117,3.1553434e-15,1.624894e-15
1410.3881,1.4237561e-15,1.7036943e-15
1412.0643,1.5129582e-15,2.1497256e-15
1413.7406,2.0535994e-15,1.9031702e-15
1415.417,2.0499387e-15,1.6022608e-15
1417.0933,1.6826532e-15,1.5886811e-15
1418.7697,1.214501e-15,1.5784571e-15
1420.4458,5.928589e-16,1.5182231e-15
1422.1222,1.4856509e-15,1.5787793e-15
1423.7985,1.9875886e-15,1.6066515e-15
1425.4749,2.5466613e-15,1.659528e-15
1427.1512,3.5150597e-16,1.552367e-15
1428.8274,-1.6567738e-15,1.497395e-15
1430.5037,-1.7595022e-15,1.5124056e-15
1432.18,1.563239e-15,1.6403699e-15
1433.8564,-3.0287908e-15,1.7486345e-15
1435.5326,-1.4767368e-15,1.5084241e-15
1437.209,-8.182175e-16,1.5461333e-15
1438.8853,4.9818486e-16,1.6072909e-15
1440.5616,-5.4431925e-16,1.5655698e-15
1442.2378,2.7259642e-15,1.7243008e-15
1443.9142,-8.827627e-16,1.557534e-15
1445.5906,1.6274463e-15,1.7181729e-15
1447.2668,-4.0430903e-15,1.5553873e-15
1448.9431,-2.7092251e-15,1.5592983e-15
1450.6194,-2.513547e-15,1.5940154e-15
1452.2958,-4.661647e-16,1.6396689e-15
1453.972,5.7997214e-16,1.6373546e-15
1455.6483,-2.3637697e-15,1.5782966e-15
1457.3247,8.402188e-16,1.6738885e-15
1459.001,-1.5799943e-15,1.5821515e-15
1460.6772,2.2396843e-16,1.6604684e-15
1462.3536,-1.5010843e-16,1.6407888e-15
1464.0299,9.119217e-16,1.6998679e-15
1465.7062,1.4642094e-15,1.7143944e-15
1467.3826,2.2655768e-15,1.7491931e-15
1469.059,3.888199e-17,1.6453268e-15
1470.7351,1.178274e-15,1.6832532e-15
1472.4114,3.7664813e-16,1.8505533e-15
1474.0878,4.690549e-15,2.0399622e-15
1475.7642,1.1436491e-15,1.6820788e-15
1477.4403,3.874344e-15,1.8228513e-15
1479.1167,2.7069678e-15,1.7580943e-15
1480.793,3.6024544e-16,1.6588495e-15
1482.4694,6.358208e-15,1.9169116e-15
1484.1455,1.0798502e-14,2.4434412e-15
1485.8219,3.2359555e-15,1.8049093e-15
1487.4983,1.1800545e-15,1.7258442e-15
1489.1746,3.5901386e-17,1.6397334e-15
1490.8508,-1.919399e-15,1.5895197e-15
1492.5271,-9.68256e-16,1.6323173e-15
1494.2035,1.63658e-15,1.7400275e-15
1495.8798,8.759711e-16,1.7076696e-15
1497.556,1.1995024e-15,1.7130237e-15
1499.2324,2.7568942e-15,1.7948435e-15
1500.9087,1.2056898e-15,1.7332801e-15
1502.585,1.7730876e-15,1.7611142e-15
1504.2614,1.9512056e-15,1.7816275e-15
1505.9376,4.1289002e-15,1.8817008e-15
1507.6139,-3.0218036e-15,1.6421024e-15
1509.2903,3.824591e-16,1.720609e-15
1510.9666,1.9685575e-17,1.7028036e-15
1512.6428,1.2426507e-15,2.1507054e-15
1514.3191,1.5391972e-15,1.778216e-15
1515.9955,7.192489e-16,1.7391198e-15
1517.6719,3.765575e-16,1.7160126e-15
1519.348,5.554949e-16,1.7400109e-15
1521.0244,3.2455901e-15,1.8646628e-15
1522.7007,2.5290653e-15,1.8181075e-15
1524.3771,5.3852466e-15,1.960369e-15
1526.0532,-2.2214957e-15,1.6624669e-15
1527.7296,9.549741e-16,1.7602653e-15
1529.406,1.231127e-15,1.7671232e-15
1531.0823,2.1200254e-15,1.813481e-15
1532.7584,-1.229281e-15,1.676671e-15
1534.4348,-4.2898737e-15,1.6723266e-15
1536.1112,-1.696028e-15,1.6721538e-15
1537.7875,-2.030661e-15,1.6695222e-15
1539.4639,1.4002415e-15,1.795635e-15
1541.1401,2.3967462e-15,1.822475e-15
1542.8164,2.353392e-16,1.7189975e-15
1544.4927,6.4341576e-16,1.7417139e-15
1546.1691,7.621248e-16,1.7492539e-15
1547.8453,-2.4797857e-15,1.6482343e-15
1549.5216,7.0408915e-16,1.781016e-15
1551.198,-4.631029e-16,1.6750529e-15
1552.8743,-2.3152955e-15,1.6264503e-15
1554.5505,-6.411677e-16,1.652079e-15
1556.2268,2.9263978e-15,1.8083313e-15
1557.9032,4.989078e-16,1.702658e-15
1559.5796,1.6012465e-15,1.7413142e-15
1561.2557,2.630632e-15,1.7898907e-15
1562.932,1.864671e-16,1.6723493e-15
1564.6084,-5.091944e-16,1.6408578e-15
1566.2848,-1.9894549e-15,1.6069359e-15
1567.9609,1.3163341e-15,1.7304983e-15
1569.6373,9.348373e-16,1.7026867e-15
1571.3137,4.980471e-16,1.6602477e-15
1572.99,1.2818582e-15,1.6846347e-15
1574.6661,-4.879255e-16,1.6040227e-15
1576.3425,1.442837e-15,1.6831473e-15
1578.0189,4.4713916e-16,1.6393212e-15
1579.6952,-2.1932298e-16,1.6034551e-15
1581.3716,7.9576945e-16,1.6406868e-15
1583.0479,2.5461258e-15,1.7338755e-15
1584.7241,1.1808762e-16,1.5985924e-15
1586.4004,3.206835e-17,1.6054063e-15
1588.0768,-1.6553137e-15,1.5987443e-15
1589.753,2.6268821e-17,1.585601e-15
1591.4293,2.3152015e-16,1.5817526e-15
1593.1056,-5.9658383e-16,1.541882e-15
1594.782,-8.7798665e-16,1.529669e-15
1596.4583,1.5598548e-15,1.6316265e-15
1598.1345,-4.5548456e-17,1.5586979e-15
1599.8109,2.4218917e-15,1.6587278e-15
1601.4873,5.212102e-16,1.5791342e-15
1603.1635,7.6177876e-16,1.5652044e-15
1604.8397,5.879277e-17,1.5487049e-15
1606.5161,1.8999576e-15,1.6089302e-15
1608.1925,6.9490774e-16,1.5568642e-15
1609.8687,4.2327177e-15,1.6823556e-15
1611.545,4.2042438e-16,1.5293418e-15
1613.2214,-2.5105296e-15,1.4348984e-15
1614.8977,1.7598884e-15,1.5772573e-15
1616.574,-1.3864771e-15,1.4358087e-15
1618.2502,9.119042e-16,1.5731944e-15
1619.9266,8.2387803e-16,1.5194682e-15
1621.6029,-2.173127e-15,1.4071042e-15
1623.2792,2.3412872e-15,1.5667287e-15
1624.9556,-4.3125306e-16,1.4566059e-15
1626.6318,-2.7668808e-16,1.4538321e-15
1628.3081,-2.4759419e-15,1.3794501e-15
1629.9845,-3.277954e-17,1.4322306e-15
1631.6608,-1.153006e-15,1.3844398e-15
1633.337,3.2018565e-16,1.4354006e-15
1635.0133,-1.0967005e-15,1.3842735e-15
1636.6897,-1.818152e-15,1.3951315e-15
1638.366,2.8778918e-16,1.423228e-15
1640.0422,2.2789724e-15,1.4908921e-15
1641.7186,-1.1105691e-15,1.350677e-15
1643.395,-1.4231661e-15,1.3339687e-15
1645.0712,-4.580123e-16,1.3730087e-15
1646.7474,-1.9683127e-15,1.297452e-15
1648.4238,-1.9355976e-15,1.291934e-15
1650.1002,-2.8913489e-15,1.6114113e-15
1651.7764,4.576735e-16,1.3637819e-15
1653.4526,-2.8032365e-16,1.3288458e-15
1655.1292,-1.384887e-15,1.2916902e-15
1656.8054,-4.0437236e-16,1.3186056e-15
1658.4817,1.1165192e-15,1.3731529e-15
1660.158,9.944919e-16,1.3660002e-15
1661.8344,6.5558224e-15,1.6330513e-15
1663.5106,9.989355e-15,2.1330454e-15
1665.1869,3.6543945e-15,2.032822e-15
1666.8632,1.0408565e-15,1.3503575e-15
1668.5396,-6.450393e-16,1.2498138e-15
1670.2158,8.5437333e-16,1.3088419e-15
1671.8922,-1.2025415e-15,1.2244637e-15
1673.5685,5.883726e-16,1.2815397e-15
1675.2448,-1.169264e-15,1.2079743e-15
1676.921,-9.72518e-16,1.2093725e-15
1678.5974,-2.725011e-16,1.2248218e-15
1680.2737,1.7262663e-15,1.293182e-15
1681.95,1.4240223e-15,1.2716062e-15
1683.6263,-1.892532e-15,1.1353388e-15
1685.3027,-1.0763036e-17,1.2007852e-15
1686.9789,-2.1935235e-15,1.1084178e-15
1688.6552,-5.82307e-16,1.1568991e-15
1690.3315,-1.57052e-15,1.1232062e-15
1692.0079,-1.798676e-15,1.1056237e-15
1693.6842,-2.1305441e-16,1.1592026e-15
1695.3604,4.70617e-16,1.1755309e-15
1697.0367,-5.84126e-16,1.1266885e-15
1698.7131,4.529829e-15,1.6395178e-15
1700.3894,4.8921104e-15,2.0866646e-15
1702.0657,1.9128526e-15,1.94165e-15
1703.7421,-1.2217218e-15,1.0689668e-15
1705.4183,-4.924588e-16,1.0897964e-15
1707.0946,-7.5718266e-16,1.0628846e-15
1708.7709,4.402621e-16,1.1074247e-15
1710.4473,-9.743306e-16,1.046489e-15
1712.1235,-2.2146612e-15,9.891149e-16
1713.7999,1.9391782e-16,1.0746063e-15
1715.4762,-8.7403636e-16,1.0284797e-15
1717.1525,-6.1887403e-17,1.0458988e-15
1718.8287,1.0664124e-15,1.0830922e-15
1720.5051,1.3793847e-16,1.144573e-15
1722.1814,4.3591068e-16,1.0523093e-15
1723.8577,-1.7416543e-16,1.0260863e-15
1725.5339,-3.0078267e-16,9.998969e-16
1727.2104,-1.8277912e-17,1.0027238e-15
1728.8866,-1.76049e-15,9.319324e-16
1730.5629,-1.1367227e-15,9.493976e-16
1732.2393,1.6527582e-15,1.0324255e-15
1733.9156,3.7162465e-15,1.0901614e-15
1735.5919,1.782677e-15,1.0275187e-15
1737.2681,-1.2240505e-15,9.186943e-16
1738.9445,-4.8987727e-17,9.581122e-16
1740.6208,3.4629354e-16,9.710534e-16
1742.2971,9.75004e-16,9.847311e-16
1743.9734,1.7870659e-16,9.515345e-16
1745.6498,9.500889e-16,9.700533e-16
1747.326,1.3617584e-15,9.687535e-16
1749.0023,3.133916e-16,9.350641e-16
1750.6786,1.440784e-16,9.278119e-16
1752.355,4.3018262e-16,1.1345558e-15
1754.0312,1.0260974e-15,1.0952101e-15
1755.7076,7.7830427e-16,9.221473e-16
1757.3839,-2.97385e-16,8.866458e-16
1759.0602,6.1281775e-16,9.075944e-16
1760.7365,-3.3816456e-16,8.709238e-16
1762.4128,-4.490613e-16,8.660634e-16
1764.0891,-2.4765484e-15,7.881726e-16
1765.7654,-1.2765147e-16,8.6283144e-16
1767.4417,-5.81756e-16,8.5238805e-16
1769.118,3.5083258e-17,8.656416e-16
1770.7944,-7.4415444e-16,8.364295e-16
1772.4706,1.0647911e-15,8.877444e-16
1774.147,1.6136782e-15,8.980986e-16
1775.8234,1.68685e-15,8.940627e-16
1777.4996,9.399952e-16,8.708326e-16
1779.1758,-9.475118e-16,8.0777387e-16
1780.8522,-6.4120394e-19,8.3317083e-16
1782.5286,4.8541425e-16,8.406169e-16
1784.2048,6.71252e-16,8.460121e-16
1785.8811,4.9804055e-16,8.4941613e-16
1787.5575,-3.8239302e-18,8.315143e-16
1789.2338,-1.3345673e-15,1.0647833e-15
1790.91,-3.4756318e-15,2.506152e-15
1792.5863,4.3527075e-16,1.3673479e-15
1794.2627,-1.0060716e-15,8.604022e-16
1795.939,-1.2858562e-15,7.716928e-16
1797.6152,-8.512207e-16,8.394333e-16
1799.2916,-5.121928e-16,7.881149e-16
1800.9679,-4.2718286e-16,7.8755493e-16
1802.6442,-3.885717e-16,7.8658407e-16
1804.3206,6.1610085e-16,8.0986064e-16
1805.997,8.5577094e-16,8.0920604e-16
1807.6731,2.5345797e-15,8.4194027e-16
1809.3494,1.79093e-15,8.2418074e-16
1811.0258,3.4990423e-16,7.9085444e-16
1812.7021,1.4001323e-15,8.1459005e-16
1814.3783,1.0710499e-15,8.038595e-16
1816.0547,1.3085494e-15,8.067892e-16
1817.7311,2.6985792e-15,8.714671e-16
1819.4073,2.4265618e-15,8.249176e-16
1821.0835,1.4018594e-15,7.986972e-16
1822.7599,2.6916928e-16,7.713789e-16
1824.4363,6.981034e-17,7.654061e-16
1826.1125,-3.2709024e-17,7.6068196e-16
1827.7887,6.973961e-16,7.7533235e-16
1829.4652,7.5457507e-17,7.602907e-16
