Wavelengths,Flux,Fluxerr
1150.6031,-0.12510759,2.7239483e-10
1152.2795,-0.12997931,2.5551156e-10
1153.9559,-0.13502415,2.387804e-10
1155.6323,-0.14024779,2.465729e-10
1157.3087,-0.14565645,2.3309496e-10
1158.9851,-0.15125506,2.190816e-10
1160.6615,-0.15705046,1.7782957e-10
1162.338,-0.16304871,1.6560049e-10
1164.0144,-0.16925557,1.5203697e-10
1165.6908,-0.1756781,1.2489415e-10
1167.3672,-0.1823233,1.15285295e-10
1169.0437,-0.18919787,1.08626885e-10
1170.7201,-0.19630831,9.869812e-11
1172.3965,-0.20366204,8.987959e-11
1174.0729,-0.21126764,8.564374e-11
1175.7493,-0.21913187,7.965929e-11
1177.4258,-0.22726285,7.173125e-11
1179.1022,-0.23566931,6.725924e-11
1180.7786,-0.24435751,5.9151274e-11
1182.455,-0.25333902,5.58344e-11
1184.1315,-0.26262066,5.2536992e-11
1185.8079,-0.27221197,4.8942284e-11
1187.4843,-0.28212243,4.7921108e-11
1189.1606,-0.29236045,4.559474e-11
1190.8372,-0.30293813,3.9687864e-11
1192.5135,-0.31386232,3.902031e-11
1194.1898,-0.32514465,3.5939196e-11
1195.8663,-0.33679712,3.690679e-11
1197.5427,-0.34882936,3.5513172e-11
1199.2191,-0.36125252,3.556384e-11
1200.8955,-0.37407655,2.8791256e-11
1202.5719,-0.38731682,2.7308763e-11
1204.2484,-0.40098062,2.67411e-11
1205.9248,-0.4150853,2.5970903e-11
1207.6012,-0.42963812,2.4192403e-11
1209.2776,-0.44465518,2.3582608e-11
1210.954,-0.46014732,2.2765631e-11
1212.6305,-0.47613332,2.1437827e-11
1214.3069,-0.4926198,2.1437746e-11
1215.9833,-0.5096263,1.9830585e-11
1217.6597,-0.527164,1.9310732e-11
1219.3362,-0.54525244,1.9275422e-11
1221.0126,-0.5639019,1.8527523e-11
1222.689,-0.5831322,1.8323062e-11
1224.3654,-0.60295177,1.7267025e-11
1226.0419,-0.6233895,1.6954809e-11
1227.7183,-0.64444804,1.6976377e-11
1229.3947,-0.6661577,1.67417e-11
1231.071,-0.68852544,1.5607219e-11
1232.7476,-0.7115781,1.5493924e-11
1234.424,-0.73532605,1.5224549e-11
1236.1002,-0.7597894,1.4681069e-11
1237.7767,-0.7849996,1.42868104e-11
1239.4531,-0.81095576,1.4885888e-11
