Wavelengths,Flux,Fluxerr
1150.5759,-0.12508681,2.003004e-13
1152.2523,-0.1299582,1.8706672e-13
1153.9287,-0.13500269,1.750207e-13
1155.605,-0.14022532,1.6292778e-13
1157.2814,-0.14563304,1.5105713e-13
1158.9576,-0.15123084,1.392692e-13
1160.634,-0.15702529,1.2855544e-13
1162.3103,-0.16302241,1.1951945e-13
1163.9867,-0.16922916,1.11096665e-13
1165.663,-0.17565046,1.0372901e-13
1167.3394,-0.18229425,9.593322e-14
1169.0157,-0.1891678,8.9249524e-14
1170.692,-0.19627714,8.317597e-14
1172.3684,-0.20363006,7.759045e-14
1174.0446,-0.21123348,7.2437126e-14
1175.721,-0.21909715,6.7663086e-14
1177.3972,-0.22722578,6.336367e-14
1179.0736,-0.23563127,5.948257e-14
1180.75,-0.24431895,5.6392503e-14
1182.4263,-0.25329912,5.3423384e-14
1184.1027,-0.26257887,4.986499e-14
1185.7789,-0.27216876,4.7262832e-14
1187.4553,-0.2820782,4.4887298e-14
1189.1316,-0.29231405,4.3738508e-14
1190.808,-0.3028896,4.270268e-14
1192.4843,-0.31381157,4.2988257e-14
1194.1606,-0.32509366,4.2433884e-14
1195.8369,-0.33674464,4.068876e-14
1197.5133,-0.34877437,3.734022e-14
1199.1897,-0.3611961,3.5050572e-14
1200.866,-0.37401763,3.2440376e-14
1202.5424,-0.38725722,3.1704816e-14
1204.2186,-0.40091696,3.1245717e-14
1205.8949,-0.41501883,3.101576e-14
1207.5712,-0.4295701,3.3153998e-14
1209.2476,-0.44458413,8.1475286e-14
1210.924,-0.46007696,1.3114095e-13
1212.6002,-0.47605824,1.8309009e-13
1214.2766,-0.49254304,1.9276657e-13
1215.9529,-0.50954616,1.8069973e-13
1217.6293,-0.52708286,1.5575445e-13
1219.3055,-0.545166,1.2123203e-13
1220.9819,-0.5638143,9.726403e-14
1222.6582,-0.5830376,2.4383754e-14
1224.3346,-0.60286164,2.213216e-14
1226.0109,-0.62328976,2.12229e-14
1227.6873,-0.64435095,2.0737657e-14
1229.3636,-0.6660534,2.0325054e-14
1231.0399,-0.6884193,2.0132362e-14
1232.7163,-0.7114659,2.0001521e-14
1234.3926,-0.7352142,1.940954e-14
1236.069,-0.7596767,1.8815693e-14
1237.7452,-0.7848749,1.8507912e-14
1239.4215,-0.8108345,1.8230844e-14
1241.0979,-0.8375661,1.8338248e-14
1242.7742,-0.8651027,1.8052507e-14
1244.4506,-0.89345384,1.7549694e-14
1246.1268,-0.92264587,1.7435934e-14
1247.8032,-0.95270324,1.7070318e-14
1249.4795,-0.983643,1.6930791e-14
1251.1559,-1.0154947,1.6670501e-14
1252.8323,-1.0482793,1.6486927e-14
1254.5085,-1.0820156,1.632576e-14
1256.1849,-1.1167419,1.6250073e-14
1257.8612,-1.1524625,1.5987325e-14
1259.5376,-1.189226,1.5924938e-14
1261.2139,-1.2270473,1.5672578e-14
1262.8903,-1.2659523,1.5528126e-14
1264.5665,-1.3059753,1.5389598e-14
1266.2429,-1.3471385,1.5307459e-14
1267.9192,-1.3894724,1.5120028e-14
1269.5956,-1.4330053,1.4998917e-14
1271.272,-1.4777752,1.5131327e-14
1272.9481,-1.5237979,1.4788052e-14
1274.6245,-1.5711217,1.4683946e-14
1276.3008,-1.6197615,1.4608693e-14
1277.9772,-1.6697696,1.4490569e-14
1279.6534,-1.7211667,1.4851386e-14
1281.3298,-1.7739854,1.4819316e-14
1283.0062,-1.828272,1.81656e-14
1284.6825,-1.8840538,1.4317544e-14
1286.3589,-1.9413652,1.4418046e-14
1288.0352,-2.0002463,1.4069271e-14
1289.7115,-2.0607376,1.3941338e-14
1291.3878,-2.1228786,1.4384939e-14
1293.0642,-2.186714,1.4162667e-14
1294.7405,-2.2522542,1.3777174e-14
1296.4169,-2.3195899,1.3712374e-14
1298.0931,-2.388714,1.3665411e-14
1299.7695,-2.4597075,1.367941e-14
1301.4459,-2.5325983,1.35942656e-14
1303.1222,-2.607406,1.3556073e-14
1304.7985,-2.684228,1.3520731e-14
1306.4747,-2.763068,1.3502732e-14
1308.1511,-2.8440027,1.3472929e-14
1309.8274,-2.9270642,1.3445866e-14
1311.5038,-3.0123105,1.3400882e-14
1313.1802,-3.0997767,1.3379016e-14
1314.8564,-3.1895287,1.3568652e-14
1316.5328,-3.2816057,1.3335408e-14
1318.2091,-3.3760777,1.3361723e-14
1319.8855,-3.4729986,1.39276865e-14
1321.5618,-3.5724068,1.3937304e-14
1323.2382,-3.6743634,1.4643309e-14
1324.9146,-3.7789311,1.4636418e-14
1326.5908,-3.8861725,1.3985581e-14
1328.2671,-3.996146,1.3304906e-14
1329.9435,-4.1089187,1.3440637e-14
1331.6199,-4.2245274,1.3300102e-14
1333.2961,-4.343069,1.3304201e-14
1334.9725,-4.4645634,1.3310143e-14
1336.6488,-4.589125,1.34673605e-14
1338.3251,-4.716777,1.3309158e-14
1340.0013,-4.847631,1.3341036e-14
1341.6777,-4.9817405,1.33539115e-14
1343.3541,-5.119154,1.348613e-14
1345.0304,-5.2599664,1.3380059e-14
1346.7068,-5.4042597,1.3481027e-14
1348.383,-5.552062,1.341442e-14
1350.0594,-5.703509,1.3620547e-14
1351.7357,-5.8586435,1.3456654e-14
1353.4121,-6.0175395,1.3481218e-14
1355.0885,-6.1803174,1.3495967e-14
1356.7648,-6.346997,1.3523207e-14
1358.441,-6.51772,1.35518055e-14
1360.1174,-6.692536,1.39227254e-14
1361.7938,-6.8715434,1.3628205e-14
1363.4701,-7.0548015,1.3659821e-14
1365.1465,-7.2424874,1.3701545e-14
