Wavelengths,Flux,Fluxerr
1150.611,-1.5013853,3.9176636e-14
1152.2874,-1.5474687,3.688522e-14
1153.9637,-1.594807,3.3137582e-14
1155.6401,-1.6434388,3.132153e-14
1157.3165,-1.6933869,2.9303616e-14
1158.9929,-1.7446785,2.6439193e-14
1160.6693,-1.7973533,2.4279413e-14
1162.3456,-1.8514346,2.2569237e-14
1164.0221,-1.9069752,2.1559555e-14
1165.6984,-1.9639801,2.0403863e-14
1167.3748,-2.0225003,1.8570405e-14
1169.0513,-2.0825734,1.7382524e-14
1170.7275,-2.1442304,1.6293758e-14
1172.4039,-2.2074988,1.5969576e-14
1174.0803,-2.2724233,1.4459096e-14
1175.7567,-2.33904,1.4458417e-14
1177.4331,-2.4073863,1.3274504e-14
1179.1095,-2.4775093,1.1638611e-14
1180.7859,-2.5494325,1.11252196e-14
1182.4623,-2.6232054,1.0026971e-14
1184.1387,-2.6988673,9.51945e-15
1185.815,-2.7764597,9.1885744e-15
1187.4915,-2.856036,8.869779e-15
1189.1677,-2.9376178,8.347582e-15
1190.8441,-3.0212643,8.443871e-15
1192.5205,-3.1070151,1.12031695e-14
1194.1969,-3.1949196,1.0506539e-14
1195.8733,-3.2850325,9.721114e-15
1197.5497,-3.3773768,8.079719e-15
1199.2261,-3.4720147,7.094137e-15
1200.9025,-3.568997,6.7872534e-15
1202.5789,-3.6683815,6.474555e-15
1204.2551,-3.7701855,7.205783e-15
1205.9316,-3.8745065,7.457769e-15
1207.6079,-3.9813492,1.2810374e-14
1209.2844,-4.0908265,2.888931e-14
1210.9608,-4.2029185,2.3577669e-14
1212.6371,-4.3177376,1.5641517e-14
1214.3136,-4.4353085,3.0742705e-14
1215.9899,-4.555711,1.5255045e-14
1217.6663,-4.6789856,1.5469558e-14
1219.3427,-4.8052135,1.3560959e-14
1221.019,-4.934429,2.2990504e-14
1222.6953,-5.0666904,1.0103697e-14
1224.3718,-5.2020903,6.620761e-15
1226.0481,-5.340666,4.418533e-15
1227.7246,-5.482499,4.355015e-15
1229.401,-5.627647,4.0086728e-15
1231.0773,-5.776137,3.9451644e-15
1232.7538,-5.9280915,4.017591e-15
1234.43,-6.0835533,4.005247e-15
1236.1064,-6.2426066,3.598695e-15
1237.7828,-6.405307,3.824004e-15
1239.4592,-6.5717273,3.9758774e-15
1241.1356,-6.741967,4.3475275e-15
1242.812,-6.916038,4.43328e-15
1244.4884,-7.0940957,3.911017e-15
1246.1648,-7.2761283,3.7643275e-15
1247.8412,-7.462282,3.4627787e-15
1249.5175,-7.652586,3.4062797e-15
1251.194,-7.8471947,3.5706653e-15
1252.8704,-8.046104,3.4485238e-15
1254.5466,-8.249415,3.2890414e-15
1256.2231,-8.457246,3.4088758e-15
1257.8994,-8.669646,3.3530487e-15
1259.5759,-8.886765,3.1568363e-15
1261.2522,-9.108583,3.2885872e-15
1262.9286,-9.335244,3.2578732e-15
1264.605,-9.566881,3.428471e-15
1266.2814,-9.803499,3.0806379e-15
1267.9576,-10.045233,3.0454333e-15
1269.6342,-10.292226,3.2450995e-15
1271.3105,-10.544499,3.082403e-15
1272.9868,-10.802134,2.969507e-15
1274.6633,-11.065339,3.0209663e-15
1276.3396,-11.334097,2.9074484e-15
1278.0161,-11.608567,2.9980816e-15
1279.6924,-11.888818,3.111831e-15
1281.3688,-12.174961,2.9374757e-15
1283.0453,-12.467183,2.8998192e-15
1284.7216,-12.765405,2.7488049e-15
1286.398,-13.069935,2.73562e-15
1288.0743,-13.380727,2.8006744e-15
1289.7507,-13.698026,2.7302811e-15
1291.427,-14.02185,2.9413996e-15
1293.1035,-14.352348,3.043224e-15
1294.7798,-14.68959,2.9679272e-15
1296.4563,-15.033758,3.1832282e-15
1298.1326,-15.384892,3.2871424e-15
1299.809,-15.743272,3.2675122e-15
1301.4855,-16.108839,3.3770052e-15
1303.1617,-16.481754,4.3091937e-15
1304.8381,-16.862186,4.7832755e-15
1306.5145,-17.250252,6.8575398e-15
1308.1909,-17.646124,4.4612857e-15
1309.8673,-18.049839,3.5816598e-15
1311.5437,-18.461544,3.7152597e-15
1313.2201,-18.881454,3.0447563e-15
1314.8965,-19.30967,2.6568605e-15
1316.5729,-19.746223,2.681283e-15
1318.2491,-20.191387,2.7694115e-15
1319.9257,-20.645247,2.6743109e-15
1321.6019,-21.107916,2.8871508e-15
1323.2783,-21.579567,3.0803986e-15
1324.9548,-22.060476,2.6171378e-15
1326.6311,-22.55055,2.8910126e-15
1328.3075,-23.050064,2.9773572e-15
1329.9839,-23.55911,3.1103315e-15
1331.6603,-24.077993,3.2583636e-15
1333.3367,-24.606659,3.5729256e-15
1335.0131,-25.145416,4.645619e-15
1336.6893,-25.69431,5.145431e-15
1338.3658,-26.253712,4.1875056e-15
1340.0421,-26.823446,3.1105157e-15
1341.7186,-27.403994,3.0151876e-15
1343.395,-27.995325,2.5972677e-15
1345.0713,-28.597616,2.5837304e-15
1346.7478,-29.211239,2.6681642e-15
1348.4241,-29.836117,3.0505421e-15
1350.1005,-30.4726,3.23856e-15
1351.7769,-31.120668,3.0133352e-15
1353.4532,-31.78074,3.129561e-15
1355.1296,-32.452732,3.0767286e-15
1356.806,-33.137207,3.084456e-15
1358.4823,-33.833893,3.460266e-15
1360.1588,-34.54333,3.279031e-15
1361.8352,-35.265457,3.3220725e-15
1363.5115,-36.000683,2.910924e-15
1365.188,-36.749096,2.893869e-15
1366.8644,-37.510887,2.9587329e-15
1368.5406,-38.286125,2.9153817e-15
1370.217,-39.075226,3.0959495e-15
1371.8934,-39.878353,2.9227412e-15
1373.5698,-40.695595,2.9348116e-15
1375.2462,-41.52726,2.9883968e-15
1376.9226,-42.37357,2.8922749e-15
1378.599,-43.234497,2.7014403e-15
1380.2754,-44.1107,2.8790563e-15
1381.9517,-45.001858,2.9725846e-15
1383.6282,-45.908665,3.2941495e-15
1385.3046,-46.8311,2.8349795e-15
1386.9808,-47.769314,3.0022894e-15
1388.6573,-48.723846,2.8542901e-15
1390.3336,-49.69447,3.1261142e-15
1392.0101,-50.68193,3.5180332e-15
1393.6864,-51.68582,4.5092807e-15
1395.3628,-52.7071,4.362909e-15
1397.0393,-53.74546,4.146788e-15
1398.7156,-54.801353,3.589198e-15
1400.3918,-55.874874,3.9331894e-15
1402.0684,-56.96666,4.195151e-15
1403.7448,-58.07654,4.4363202e-15
1405.421,-59.204784,4.11599e-15
1407.0975,-60.35185,3.7894115e-15
1408.7738,-61.517788,3.2825712e-15
1410.4503,-62.70325,3.614496e-15
1412.1266,-63.907925,3.2251754e-15
1413.803,-65.132355,3.3476828e-15
1415.4795,-66.37698,3.2074527e-15
1417.1558,-67.64156,3.132858e-15
1418.8322,-68.92685,3.376945e-15
1420.5085,-70.23308,3.4449605e-15
1422.1849,-71.560265,2.9394087e-15
1423.8612,-72.90892,3.234114e-15
1425.5377,-74.279076,3.1478501e-15
1427.2141,-75.67146,3.2936124e-15
1428.8905,-77.085655,4.0387035e-15
1430.5668,-78.52248,3.3245529e-15
1432.2432,-79.98191,3.2073557e-15
1433.9197,-81.46491,3.4804863e-15
1435.596,-82.970825,3.7059394e-15
1437.2723,-84.50047,3.6006663e-15
1438.9487,-86.05413,3.1471545e-15
1440.6251,-87.63195,3.2783275e-15
1442.3015,-89.234505,4.45216e-15
1443.9779,-90.86182,3.2951483e-15
1445.6543,-92.51427,3.2723218e-15
1447.3307,-94.19244,3.2140644e-15
1449.0071,-95.89615,3.8767986e-15
1450.6833,-97.62616,3.4706887e-15
1452.3599,-99.38248,3.2506702e-15
1454.0361,-101.16554,3.301544e-15
1455.7125,-102.97559,3.1427339e-15
1457.389,-104.8136,3.3874715e-15
1459.0653,-106.678604,3.605881e-15
1460.7417,-108.572174,3.851706e-15
1462.4181,-110.4942,3.7222003e-15
1464.0945,-112.44463,3.70796e-15
1465.7709,-114.4247,3.6650675e-15
1467.4473,-116.4336,3.8360098e-15
1469.1237,-118.47304,3.578536e-15
1470.8,-120.54191,3.7066814e-15
1472.4763,-122.64165,3.720858e-15
1474.1527,-124.77228,3.7921042e-15
1475.8292,-126.9342,3.741331e-15
1477.5055,-129.12733,3.7533305e-15
1479.182,-131.35286,3.6272356e-15
1480.8583,-133.6103,3.6195865e-15
1482.5347,-135.90067,3.3892704e-15
1484.211,-138.22426,3.4455975e-15
1485.8875,-140.58124,3.7731036e-15
1487.5638,-142.97173,3.9648198e-15
1489.2402,-145.3968,3.4601245e-15
1490.9166,-147.85641,3.7489365e-15
1492.593,-150.35103,3.4734136e-15
1494.2694,-152.88065,3.4281308e-15
1495.9457,-155.44606,3.5625964e-15
1497.6222,-158.04791,3.848971e-15
1499.2986,-160.68668,3.5636823e-15
1500.9749,-163.36217,3.223343e-15
1502.6512,-166.07468,3.608822e-15
1504.3276,-168.82549,4.3887547e-15
1506.004,-171.61382,3.8690292e-15
1507.6804,-174.4419,3.620233e-15
1509.3568,-177.30795,3.809096e-15
1511.0332,-180.21422,4.0760322e-15
1512.7096,-183.15982,3.6136446e-15
1514.3859,-186.14598,3.6528414e-15
1516.0624,-189.17345,3.6013706e-15
1517.7388,-192.24161,3.6330014e-15
1519.415,-195.35103,3.7814727e-15
1521.0916,-198.50316,3.8441417e-15
1522.7678,-201.6971,3.6803234e-15
1524.4442,-204.93489,3.3530703e-15
1526.1206,-208.2154,3.5952457e-15
1527.797,-211.54024,4.1694545e-15
1529.4735,-214.90924,4.737756e-15
1531.1498,-218.32333,3.9990983e-15
1532.826,-221.78198,3.641037e-15
1534.5026,-225.28679,3.622219e-15
1536.179,-228.83788,3.8170214e-15
1537.8552,-232.43498,4.2645335e-15
1539.5317,-236.08072,3.749478e-15
1541.2081,-239.77248,3.772636e-15
1542.8845,-243.51306,4.489107e-15
1544.5608,-247.30191,4.4035032e-15
1546.2372,-251.13997,5.133839e-15
1547.9137,-255.02788,7.148489e-15
1549.59,-258.96576,1.0069382e-14
1551.2664,-262.9538,9.2759146e-15
1552.9427,-266.99323,6.4908867e-15
1554.6191,-271.0843,5.073384e-15
1556.2954,-275.22772,4.5460195e-15
1557.9719,-279.42313,3.9882686e-15
1559.6483,-283.67133,3.7675056e-15
1561.3247,-287.9735,3.714556e-15
1563.001,-292.3305,3.8219507e-15
1564.6774,-296.74103,3.3219006e-15
1566.3539,-301.208,3.3894712e-15
1568.0302,-305.72928,4.2882076e-15
1569.7065,-310.30682,3.4921436e-15
1571.383,-314.94272,3.5644383e-15
1573.0593,-319.6346,3.7444773e-15
