Wavelengths,Flux,Fluxerr
1150.4958,5.6517508e-14,1.1260012e-13
1152.172,4.8027568e-14,1.05776824e-13
1153.8483,1.0401415e-13,1.0132026e-13
1155.5244,-1.1910323e-13,9.0515825e-14
1157.2007,8.096967e-15,8.387887e-14
1158.877,-5.458405e-14,7.805346e-14
1160.5531,-2.573524e-14,7.06276e-14
1162.2294,2.4489935e-14,6.6613375e-14
1163.9056,-7.234328e-14,6.0972576e-14
1165.5817,2.237028e-15,5.7973666e-14
1167.2579,1.6751445e-14,5.426944e-14
1168.9342,4.6401796e-14,5.1914897e-14
1170.6104,-4.8859696e-14,4.8409207e-14
1172.2866,-1.9246794e-14,4.3659192e-14
1173.9629,-2.2866562e-14,4.0738653e-14
1175.639,-1.0396589e-14,3.7956563e-14
1177.3153,-1.2984505e-14,3.5525392e-14
1178.9916,-5.930678e-15,3.33302e-14
1180.6676,-2.3598905e-14,3.155994e-14
1182.3439,-4.44452e-15,2.974788e-14
1184.02,-1.5502566e-14,2.8089949e-14
1185.6963,4.351041e-15,2.6752455e-14
1187.3726,2.6598376e-14,2.7968476e-14
1189.0487,-4.1715177e-14,2.7439053e-14
1190.725,-1.6928914e-14,3.113936e-14
1192.4012,-1.01178145e-14,3.7909542e-14
1194.0774,-6.805405e-14,9.000556e-14
1195.7535,3.2573936e-14,6.243197e-14
1197.4297,6.2577253e-15,2.2116948e-14
1199.106,2.7526975e-14,2.0370197e-14
1200.7822,2.8377753e-16,2.0047144e-14
1202.4584,2.4052605e-14,1.8894254e-14
1204.1346,4.4350083e-14,1.9088433e-14
1205.8109,6.5277116e-14,3.983567e-14
1207.487,2.8523015e-13,6.849945e-14
1209.1633,4.809359e-13,8.866284e-14
1210.8395,9.133777e-13,1.8612039e-13
1212.5156,1.0313835e-12,1.8495009e-13
1214.1919,2.7984056e-12,1.5965616e-13
1215.8682,1.485908e-12,1.1884523e-13
1217.5443,9.778281e-13,1.2194863e-13
1219.2206,7.3348494e-13,1.2480822e-13
1220.8969,4.1328792e-13,8.134147e-14
1222.573,7.6276455e-14,2.5173326e-14
1224.2493,3.181092e-14,2.7948448e-14
