Wavelengths,Flux,Fluxerr
1150.8041,1.2183132e-13,7.184676e-14
1152.4808,-5.7708334e-14,4.5743293e-14
1154.1576,1.0300336e-13,5.2633364e-14
1155.8341,1.470998e-13,4.322482e-14
1157.5109,9.543799e-14,4.5687436e-14
1159.1876,1.3230168e-13,6.309013e-14
1160.8643,9.523838e-14,4.4318295e-14
1162.541,1.2047011e-13,5.2172933e-14
1164.2177,1.999022e-13,3.3081516e-14
1165.8944,1.6160989e-13,5.145423e-14
1167.5712,1.5784108e-13,4.2977405e-14
1169.2478,2.669003e-13,6.462748e-14
1170.9246,2.0645059e-13,7.658065e-14
1172.6013,1.1319076e-13,3.3495264e-14
1174.278,1.05101644e-13,2.1255875e-14
1175.9547,7.023667e-14,2.2085446e-14
1177.6315,1.01766584e-13,1.948224e-14
1179.3081,4.8712556e-14,1.5058753e-14
1180.9849,1.1028268e-13,1.5126657e-14
1182.6615,5.5730292e-14,1.5975367e-14
1184.3383,2.6363206e-14,1.20426765e-14
1186.015,2.652711e-14,1.1474745e-14
1187.6917,-1.7674914e-15,1.2267169e-14
1189.3684,3.133083e-14,1.1233036e-14
1191.0452,1.3441043e-14,9.542414e-15
1192.7218,9.516843e-15,1.3537988e-14
1194.3984,8.705577e-15,1.5166742e-14
1196.0753,6.964342e-14,4.410365e-14
1197.7518,5.9192004e-14,2.428206e-14
1199.4286,2.5730147e-14,1.4323151e-14
1201.1052,1.734365e-14,8.852166e-15
1202.782,3.0855374e-14,9.885621e-15
1204.4587,3.7302264e-14,9.9786105e-15
1206.1354,9.452147e-14,1.4651015e-14
1207.8121,1.8617039e-13,3.827529e-14
1209.4889,3.6641068e-13,7.940193e-14
1211.1655,3.5726188e-13,1.184232e-13
1212.8423,2.7456005e-13,1.3050623e-13
1214.519,3.0707796e-13,1.3150226e-13
1216.1957,2.5680898e-13,1.2233593e-13
1217.8724,3.0021618e-13,1.2374963e-13
1219.5491,1.8871162e-13,7.644049e-14
1221.2258,3.3002328e-13,8.597797e-14
1222.9026,1.8319714e-13,4.320183e-14
1224.5792,5.142282e-14,1.9295863e-14
1226.256,1.2712028e-14,5.6197176e-15
1227.9327,4.06443e-15,4.7491875e-15
