Wavelengths,Flux,Fluxerr
1150.5297,-6.14583,1.4677647e-13
1152.2059,-6.3062863,1.4599532e-13
1153.8822,-6.470392,1.2890057e-13
1155.5585,-6.638197,1.389537e-13
1157.2347,-6.8097615,1.2058773e-13
1158.911,-6.9851785,1.2060467e-13
1160.5874,-7.1645317,1.0519612e-13
1162.2637,-7.3478556,9.349393e-14
1163.9401,-7.5352535,8.556363e-14
1165.6163,-7.726778,7.045386e-14
1167.2926,-7.9225135,6.75151e-14
1168.969,-8.122573,6.713162e-14
1170.6453,-8.326995,5.732621e-14
1172.3215,-8.535855,5.620313e-14
1173.9979,-8.749251,4.907346e-14
1175.6742,-8.9672575,4.5709015e-14
1177.3505,-9.18995,4.6913645e-14
1179.0269,-9.417436,4.0412393e-14
1180.7031,-9.649773,3.6188426e-14
1182.3795,-9.887066,3.4225217e-14
1184.0558,-10.129395,3.247536e-14
1185.732,-10.376819,3.028527e-14
1187.4084,-10.629515,2.884392e-14
1189.0847,-10.887498,4.4100787e-14
1190.761,-11.150881,2.7245384e-14
1192.4374,-11.419738,2.3714293e-14
1194.1135,-11.694156,2.4703135e-14
1195.7899,-11.974313,2.3757416e-14
1197.4662,-12.26017,3.9659516e-14
1199.1425,-12.551936,4.8089452e-14
1200.8187,-12.849719,3.5069817e-14
1202.4951,-13.153541,3.5452744e-14
1204.1714,-13.463546,1.8125202e-14
1205.8478,-13.779836,3.544389e-14
1207.524,-14.102509,2.6502135e-14
1209.2003,-14.4316635,4.3041603e-14
1210.8767,-14.767461,7.230491e-14
1212.553,-15.109891,1.02002615e-13
1214.2292,-15.459199,1.8375852e-12
1215.9056,-15.815408,5.0979067e-13
1217.5819,-16.178648,4.9324087e-14
1219.2582,-16.549067,5.5018212e-14
1220.9346,-16.926731,5.738665e-14
1222.6108,-17.311796,4.2302553e-14
1224.2872,-17.704391,3.819725e-14
1225.9635,-18.104525,2.6477789e-14
1227.6398,-18.512453,1.1598798e-14
1229.3162,-18.928293,1.1945015e-14
1230.9924,-19.352018,1.4850912e-14
1232.6687,-19.783926,1.07652975e-14
1234.3451,-20.224106,1.060413e-14
1236.0212,-20.672491,1.0369546e-14
1237.6976,-21.129524,1.3053739e-14
1239.3739,-21.595146,1.0421716e-14
1241.0502,-22.069513,1.1691201e-14
1242.7264,-22.552776,9.891767e-15
1244.4028,-23.045101,9.853142e-15
1246.0791,-23.546528,1.0519816e-14
1247.7555,-24.057356,9.642354e-15
1249.4318,-24.577534,1.0010378e-14
1251.108,-25.107334,9.092141e-15
1252.7844,-25.646843,8.969407e-15
1254.4607,-26.196215,9.555125e-15
1256.137,-26.755638,8.802605e-15
1257.8134,-27.325207,8.97237e-15
1259.4896,-27.9051,1.04721275e-14
1261.1659,-28.495413,8.681905e-15
1262.8423,-29.096462,8.491621e-15
1264.5186,-29.708158,8.815903e-15
1266.195,-30.330864,8.350539e-15
1267.8712,-30.964607,8.816842e-15
1269.5475,-31.609535,8.138055e-15
1271.2239,-32.265926,8.180027e-15
1272.9001,-32.93392,8.920456e-15
1274.5764,-33.6135,8.930335e-15
1276.2528,-34.30507,8.167879e-15
1277.929,-35.008663,8.1338024e-15
1279.6053,-35.72446,8.36171e-15
1281.2816,-36.45277,7.935341e-15
1282.9579,-37.193478,7.9084705e-15
1284.6342,-37.947056,1.1722986e-14
1286.3105,-38.713448,1.1034505e-14
1287.9868,-39.493042,1.12206e-14
1289.6632,-40.28583,7.7881884e-15
1291.3395,-41.092064,8.086854e-15
1293.0157,-41.911983,7.655097e-15
1294.6921,-42.745613,7.8503894e-15
1296.3684,-43.59335,8.041375e-15
1298.0447,-44.455143,7.4746024e-15
1299.7211,-45.331497,8.309993e-15
1301.3973,-46.222244,8.0016365e-15
1303.0736,-47.127766,7.6285015e-15
1304.75,-48.048347,7.995437e-15
1306.4263,-48.983982,9.258388e-15
1308.1027,-49.93501,8.094761e-15
1309.7789,-50.90152,8.685697e-15
1311.4552,-51.883797,1.00325166e-14
1313.1316,-52.882027,7.731604e-15
1314.8079,-53.896416,8.6701894e-15
1316.4841,-54.927135,8.391925e-15
1318.1605,-55.9744,7.75684e-15
1319.8367,-57.03832,7.633002e-15
1321.5131,-58.119534,9.2470985e-15
1323.1893,-59.217606,8.34989e-15
1324.8657,-60.333397,8.600521e-15
1326.5419,-61.466537,8.322702e-15
1328.2183,-62.617733,7.919423e-15
1329.8945,-63.786865,8.301442e-15
1331.5709,-64.974236,7.888889e-15
1333.2472,-66.180336,7.905986e-15
1334.9235,-67.40498,7.940778e-15
1336.5999,-68.648766,8.933901e-15
1338.2761,-69.91152,9.066789e-15
1339.9524,-71.193985,8.55079e-15
1341.6288,-72.495834,7.998526e-15
1343.305,-73.81785,8.291661e-15
1344.9813,-75.15969,8.154384e-15
1346.6577,-76.52228,7.942682e-15
1348.334,-77.90512,8.561945e-15
1350.0104,-79.309135,8.4797095e-15
1351.6866,-80.73393,8.827169e-15
