Wavelengths,Flux,Fluxerr
1150.6046,4.4501674e-14,2.1496529e-14
1152.281,4.359945e-14,2.0166874e-14
1153.9574,3.5179924e-14,1.886334e-14
1155.6337,2.5664976e-14,1.7315994e-14
1157.31,7.411696e-15,1.5668947e-14
1158.9865,1.7388735e-15,1.4314039e-14
1160.6627,6.7561876e-15,1.3261722e-14
1162.3392,1.8003048e-14,1.2649793e-14
1164.0156,9.2301875e-15,1.1654293e-14
1165.6919,-5.0371364e-15,1.0774388e-14
1167.3683,-2.1021308e-15,1.0040987e-14
1169.0447,6.793571e-15,9.568163e-15
1170.7211,-3.2024744e-15,8.772503e-15
1172.3975,1.3375792e-14,8.64363e-15
1174.0739,-4.366686e-15,7.664893e-15
1175.7501,2.1764687e-15,7.279362e-15
1177.4265,-7.34065e-16,6.747326e-15
1179.103,7.589982e-15,6.559894e-15
1180.7793,-5.976029e-16,6.0503885e-15
1182.4557,4.093938e-15,5.865678e-15
1184.132,6.4900876e-15,5.6092385e-15
1185.8083,2.5625328e-15,5.223164e-15
1187.4849,3.0146942e-15,5.0656644e-15
1189.1611,-3.0825234e-15,4.7711286e-15
1190.8375,-4.8852854e-15,4.962261e-15
1192.5139,-3.6670453e-15,5.4645827e-15
1194.1902,-2.2064124e-15,5.4986516e-15
1195.8666,4.234204e-15,5.337016e-15
1197.543,5.162205e-15,4.6016564e-15
1199.2194,6.4387222e-15,4.001592e-15
1200.8958,9.911515e-15,4.00649e-15
1202.572,1.5102755e-14,4.0344632e-15
1204.2484,1.4646216e-14,3.9214818e-15
1205.9249,2.530148e-14,4.2054593e-15
1207.6012,8.2361445e-14,1.1820174e-14
1209.2776,1.6923198e-13,1.8902526e-14
1210.954,2.1675446e-13,1.2663073e-14
1212.6302,3.5975785e-13,3.142671e-14
1214.3068,2.8274028e-13,1.8338272e-14
1215.9832,5.778033e-13,2.3925088e-14
1217.6594,2.5394877e-13,1.2455178e-14
1219.3358,1.9465645e-13,1.4536083e-14
1221.0122,9.5404804e-14,1.27397e-14
1222.6886,3.4986564e-14,8.494948e-15
1224.365,1.1620595e-14,3.1353458e-15
1226.0414,2.5441695e-15,2.6174595e-15
1227.7177,5.0059994e-15,2.624861e-15
1229.394,5.2764367e-15,2.6144663e-15
1231.0703,2.483085e-15,2.4947907e-15
1232.7468,1.6020824e-16,2.3923673e-15
1234.4232,-1.3601062e-15,2.2983248e-15
1236.0995,-1.8056087e-15,2.2573445e-15
1237.7759,-3.5067477e-15,2.1937245e-15
1239.4523,-2.6123555e-15,2.1803365e-15
1241.1287,2.6336516e-15,2.2978894e-15
1242.805,2.4794073e-15,2.2666508e-15
1244.4813,1.7858235e-15,2.2258338e-15
1246.1577,2.8336469e-15,2.2240379e-15
1247.8341,2.431965e-15,2.1910576e-15
1249.5105,8.762935e-16,2.121723e-15
1251.1869,2.0811475e-15,2.1583496e-15
1252.8633,-1.4582536e-15,2.0407423e-15
1254.5396,-1.709311e-15,2.0141296e-15
1256.216,-9.332065e-16,2.0111362e-15
1257.8923,-8.08472e-16,1.995027e-15
1259.5687,-4.6460215e-15,1.910291e-15
1261.2451,2.253906e-15,2.0807428e-15
1262.9215,1.0140079e-15,2.0597902e-15
1264.5978,6.756638e-16,2.1135054e-15
1266.2742,-3.5744274e-15,1.8904268e-15
1267.9507,-3.5263549e-16,1.9425091e-15
1269.627,-2.797481e-16,1.9340193e-15
1271.3033,-1.6173205e-15,1.8650113e-15
1272.9797,-2.0083604e-15,1.8435687e-15
1274.656,-9.570229e-16,1.8686032e-15
1276.3325,-1.8771353e-15,1.8266977e-15
1278.0088,1.302127e-15,1.908876e-15
1279.6852,2.1192654e-15,1.9230803e-15
1281.3616,1.3665113e-15,1.9013114e-15
1283.0378,7.9453363e-16,1.8805762e-15
1284.7144,4.8844896e-16,1.853528e-15
1286.3907,-1.7921625e-15,1.7814725e-15
1288.067,-9.759755e-16,1.8062893e-15
1289.7434,-6.2169105e-16,1.8049832e-15
1291.4197,-2.2404932e-16,1.810371e-15
1293.0961,1.6479945e-15,1.8748075e-15
