Wavelengths,Flux,Fluxerr
1150.5833,1.9354727e-14,3.5820732e-14
1152.2596,-3.9735935e-14,3.2972214e-14
1153.936,-3.1030327e-14,3.085815e-14
1155.6123,-2.7154984e-14,2.9698103e-14
1157.2887,-1.8776334e-14,2.7542777e-14
1158.9651,9.602133e-15,2.5792106e-14
1160.6415,-2.9004034e-14,2.3437488e-14
1162.3179,-1.6124738e-14,2.179723e-14
1163.9943,-1.9282254e-14,2.0267953e-14
1165.6707,9.51976e-15,1.7858067e-14
1167.347,-7.011106e-15,1.6243678e-14
1169.0234,-2.5060016e-15,1.5130089e-14
1170.6998,-7.743304e-15,1.4037979e-14
1172.3762,-2.471298e-16,1.31350034e-14
1174.0526,-4.872855e-15,1.2234462e-14
1175.729,1.2416098e-14,1.18539195e-14
1177.4054,7.648627e-16,1.073013e-14
1179.0818,4.744619e-15,1.0194883e-14
1180.7582,4.368671e-16,9.097296e-15
1182.4346,-1.5697809e-15,8.5163615e-15
1184.111,-2.7122677e-15,8.04971e-15
1185.7874,1.102708e-15,7.7845004e-15
1187.4637,3.4009777e-15,7.50067e-15
1189.1401,-2.2884543e-15,6.9682004e-15
1190.8165,-1.1297908e-15,6.3127112e-15
1192.4929,1.7888444e-15,6.3790407e-15
1194.1692,3.739846e-15,7.04013e-15
1195.8457,9.57079e-16,6.8118576e-15
1197.522,4.09611e-15,6.735134e-15
1199.1984,7.0106113e-15,5.5943676e-15
1200.8748,6.4477423e-15,5.0878813e-15
1202.5511,2.3030379e-14,5.5474432e-15
1204.2275,3.8137804e-14,8.35422e-15
1205.9039,3.8415692e-14,1.0769916e-14
1207.5803,5.120464e-14,1.444176e-14
1209.2567,1.3238411e-13,2.803482e-14
1210.9331,1.6684916e-13,1.8428047e-14
1212.6095,3.595801e-13,6.8962915e-14
1214.2859,2.3261788e-13,3.822104e-14
1215.9623,1.2561657e-12,2.7450823e-13
1217.6387,1.7519872e-13,1.7923886e-14
1219.3151,1.5208313e-13,2.57372e-14
1220.9915,1.1557588e-13,1.7405592e-14
1222.6678,4.181973e-14,5.8723973e-15
1224.3442,8.456503e-15,3.9497265e-15
1226.0206,9.888411e-17,3.0644568e-15
1227.697,-4.0114676e-16,2.9827734e-15
1229.3734,9.897396e-16,2.9891168e-15
1231.0498,1.5784484e-15,2.940391e-15
1232.7262,8.265106e-16,2.8535797e-15
1234.4026,1.0857946e-16,2.780319e-15
1236.0789,-3.101775e-15,2.6223598e-15
1237.7554,-2.7872771e-15,2.5821933e-15
1239.4316,-3.4106823e-15,2.5448533e-15
1241.108,-4.925637e-15,2.4801159e-15
1242.7844,-3.0063704e-15,2.4472944e-15
1244.4608,-2.7072446e-15,2.4162087e-15
1246.1372,8.6031294e-16,2.55664e-15
1247.8136,-5.5255957e-15,2.388841e-15
1249.49,7.7602596e-16,2.4906311e-15
1251.1664,-1.082193e-15,2.3335074e-15
1252.8428,-2.5047732e-15,2.2627818e-15
1254.5192,-3.99288e-15,2.2232326e-15
1256.1956,-2.0266777e-15,2.2313084e-15
1257.872,1.3920218e-15,2.3519773e-15
1259.5483,1.2228894e-15,2.3215733e-15
1261.2247,-4.69648e-16,2.2078128e-15
1262.9011,-2.5270313e-15,2.107325e-15
1264.5775,2.0976902e-15,2.6373195e-15
1266.2539,4.3089222e-16,2.2381639e-15
1267.9303,-2.0632977e-15,2.0482133e-15
1269.6067,-4.0874464e-15,1.9982505e-15
1271.2831,-3.2446186e-15,2.008386e-15
1272.9595,-4.165187e-15,1.9947732e-15
1274.6359,-3.729159e-15,1.9818335e-15
1276.3123,-3.1449071e-15,2.0091412e-15
1277.9885,-2.9383276e-15,2.0011435e-15
1279.665,-3.2465822e-15,1.9861544e-15
1281.3413,-4.1231175e-15,1.941756e-15
1283.0177,-4.1452255e-15,2.7822474e-15
1284.6941,-3.244851e-15,1.9272395e-15
1286.3705,-4.355058e-16,2.0242556e-15
1288.0469,-2.3700465e-15,1.9348932e-15
1289.7233,-4.1116127e-15,1.8827802e-15
1291.3997,-1.7416954e-15,1.9519281e-15
1293.076,-5.199533e-16,1.9946796e-15
1294.7524,-2.2533505e-15,2.5298272e-15
1296.4288,-8.8605406e-16,2.3889446e-15
1298.1052,-4.3523314e-15,1.8327714e-15
1299.7816,-4.8427144e-15,1.827971e-15
1301.458,-2.6986658e-15,1.8879011e-15
1303.1344,-5.628518e-15,1.844779e-15
1304.8108,-3.3646294e-15,1.854615e-15
1306.4872,-4.885122e-15,1.8629094e-15
1308.1636,-6.167485e-15,1.859886e-15
1309.84,-5.0835724e-15,1.857242e-15
1311.5164,-6.447686e-15,1.7950216e-15
1313.1927,-5.7722458e-15,1.7931514e-15
1314.8691,-5.294023e-15,1.7916068e-15
1316.5455,-3.4899113e-16,1.956176e-15
1318.2219,-4.5461893e-15,1.783761e-15
1319.8982,-5.5092467e-15,1.7831663e-15
1321.5747,-3.2504817e-15,1.8979162e-15
1323.251,-5.6926035e-15,1.8533373e-15
1324.9275,-5.2203737e-15,1.860229e-15
1326.6038,-6.402212e-15,1.8599643e-15
1328.2802,-1.4004246e-15,2.0018645e-15
1329.9565,-2.8758467e-15,1.9307197e-15
1331.6329,-5.170839e-15,1.840995e-15
1333.3093,-4.4942408e-15,1.842674e-15
1334.9857,-4.228025e-15,1.86394e-15
1336.6621,-4.5450395e-15,1.7925945e-15
1338.3385,-4.6710407e-15,1.7901995e-15
1340.0149,-3.786568e-15,1.8813703e-15
1341.6913,-4.230407e-15,1.8654569e-15
1343.3677,-3.7938987e-15,1.8922369e-15
1345.0441,-2.777295e-15,1.9162867e-15
1346.7205,-4.51616e-15,1.8486962e-15
1348.3969,-6.333106e-15,1.8355824e-15
1350.0732,-5.830376e-15,1.847509e-15
1351.7496,-6.960837e-15,1.8518406e-15
1353.426,-6.3538305e-15,1.856364e-15
1355.1024,-4.1081733e-15,1.8951011e-15
1356.7788,-5.6415893e-15,1.8495212e-15
1358.4552,-7.283083e-15,1.854593e-15
1360.1316,-6.957147e-15,1.9020722e-15
1361.8079,-6.664057e-15,1.9075074e-15
1363.4844,-3.712618e-15,1.9943353e-15
1365.1606,-4.0025708e-15,1.9866268e-15
1366.8372,-4.813157e-15,1.9599322e-15
1368.5134,-6.1186916e-15,1.928704e-15
1370.1898,-5.4784435e-15,1.9247786e-15
1371.8662,-5.2157362e-15,1.9503662e-15
1373.5426,-6.7271386e-15,1.9347954e-15
1375.219,-5.8096164e-15,1.934991e-15
1376.8954,-4.683408e-15,1.9803624e-15
1378.5718,-7.3659976e-15,1.9488411e-15
1380.2482,-8.137591e-15,1.950513e-15
1381.9246,-6.3978766e-15,1.9733272e-15
1383.601,-7.570367e-15,1.966767e-15
1385.2773,-7.492377e-15,1.9657413e-15
1386.9537,-5.9555852e-15,1.9904705e-15
1388.6301,-5.3622844e-15,2.023088e-15
1390.3065,-4.5009285e-15,2.11408e-15
1391.9829,-4.586014e-15,2.0977057e-15
1393.6593,-6.8874265e-15,2.038627e-15
1395.3357,-6.55195e-15,2.0380013e-15
1397.0121,-8.727886e-15,2.057068e-15
1398.6885,-7.1818534e-15,2.0578547e-15
1400.3649,-4.6750747e-15,2.173455e-15
1402.0413,-5.791951e-15,2.1428383e-15
1403.7175,-4.8805526e-15,2.1721391e-15
1405.394,-5.932475e-15,2.1726003e-15
1407.0703,-6.4061995e-15,2.1589593e-15
1408.7468,-4.3361184e-15,2.2754428e-15
1410.4231,-8.328588e-15,2.14635e-15
1412.0995,-1.1997622e-14,2.1575348e-15
1413.7759,-6.5198803e-15,2.2061392e-15
1415.4523,-2.8132255e-15,2.3272315e-15
1417.1287,-7.537263e-15,2.1376844e-15
1418.805,-5.1903693e-15,2.259811e-15
1420.4814,-7.23646e-15,2.2666597e-15
1422.1578,-6.3333585e-15,2.313435e-15
1423.8342,-8.092472e-15,2.2787012e-15
1425.5106,-7.377416e-15,2.2583785e-15
1427.187,-7.8037535e-15,2.2554997e-15
1428.8634,-4.379243e-15,2.4422819e-15
1430.5398,-7.326893e-15,2.3045914e-15
