Wavelengths,Flux,Fluxerr
1150.6058,-0.1251114,4.2533238e-13
1152.2822,-0.12998301,3.9646804e-13
1153.9586,-0.135028,3.924381e-13
1155.635,-0.14025234,3.4644992e-13
1157.3114,-0.14566062,3.5261258e-13
1158.9878,-0.15125972,3.458733e-13
1160.6642,-0.157055,2.8922115e-13
1162.3407,-0.16305341,2.7546043e-13
1164.0171,-0.16926047,2.9920692e-13
1165.6935,-0.1756832,2.628804e-13
1167.37,-0.18232882,2.3762982e-13
1169.0464,-0.18920298,2.3614357e-13
1170.7228,-0.19631432,2.0756937e-13
1172.3992,-0.20366909,2.0261433e-13
1174.0757,-0.21127479,1.991059e-13
1175.7521,-0.21913932,1.8094483e-13
1177.4285,-0.22726984,1.7189538e-13
1179.1049,-0.2356761,1.67465e-13
1180.7814,-0.24436578,1.6688495e-13
1182.4578,-0.25334713,1.4674896e-13
1184.1342,-0.2626292,1.274379e-13
1185.8105,-0.27222034,1.2979225e-13
1187.487,-0.28213152,1.4024274e-13
1189.1635,-0.29236984,1.3303871e-13
1190.8398,-0.30294693,1.05035555e-13
1192.5164,-0.31387237,1.0792069e-13
1194.1926,-0.32515508,1.1436403e-13
1195.8691,-0.33680865,1.1201039e-13
1197.5454,-0.3488395,1.09513574e-13
1199.2219,-0.36126348,1.0784576e-13
1200.8983,-0.37408793,1.0884157e-13
1202.5747,-0.38732803,1.00924165e-13
1204.2511,-0.4009915,9.679534e-14
1205.9276,-0.41509658,8.2021134e-14
1207.604,-0.42965043,1.1412223e-13
1209.2804,-0.44466725,7.496415e-14
1210.9569,-0.46016282,7.524885e-14
1212.6333,-0.47614628,6.925275e-14
1214.3097,-0.49263486,9.9157946e-14
1215.9861,-0.50963825,9.6731054e-14
1217.6626,-0.52718073,1.4969276e-13
1219.339,-0.54526734,1.0183242e-13
1221.0154,-0.56391805,8.2595504e-14
1222.6918,-0.5831467,8.419368e-14
1224.3683,-0.60297096,8.369433e-14
1226.0447,-0.62340504,7.568801e-14
1227.7211,-0.6444666,7.99216e-14
1229.3975,-0.6661743,8.388358e-14
1231.074,-0.6885475,7.9032294e-14
1232.7504,-0.7115958,8.6610874e-14
1234.4268,-0.7353457,1.1547081e-13
1236.1031,-0.7598123,8.6856595e-14
1237.7797,-0.78502077,7.906898e-14
1239.4559,-0.8109776,7.972823e-14
1241.1323,-0.8377188,7.443869e-14
1242.8088,-0.8652596,7.856986e-14
1244.4852,-0.89361435,9.74353e-14
1246.1616,-0.92281294,7.540726e-14
1247.838,-0.95287424,8.186391e-14
1249.5145,-0.9838205,7.288305e-14
1251.1909,-1.0156748,7.433046e-14
1252.8673,-1.0484635,8.135152e-14
1254.5438,-1.0822129,7.3116284e-14
1256.2202,-1.1169351,7.383967e-14
1257.8966,-1.152674,7.593183e-14
1259.573,-1.189436,7.267185e-14
1261.2495,-1.22727,7.561214e-14
1262.9259,-1.266175,7.475719e-14
1264.6023,-1.306207,1.0909709e-13
1266.2787,-1.3473734,8.074916e-14
1267.9552,-1.3897179,8.544272e-14
1269.6316,-1.433257,6.5990555e-14
1271.308,-1.478031,6.975721e-14
1272.9844,-1.5240641,7.168767e-14
1274.6609,-1.5713956,7.36015e-14
1276.3373,-1.6200463,8.675608e-14
1278.0135,-1.6700613,6.878297e-14
1279.6902,-1.7214658,6.512659e-14
1281.3665,-1.7742975,6.919631e-14
1283.0428,-1.8285869,6.5143176e-14
1284.7192,-1.8843751,6.720091e-14
1286.3958,-1.9416993,6.424444e-14
1288.0721,-2.0005937,7.349055e-14
1289.7485,-2.0610988,7.085615e-14
1291.4249,-2.1232426,6.808395e-14
1293.1014,-2.1870842,6.461269e-14
1294.7778,-2.252639,6.4525655e-14
1296.4542,-2.3199778,6.382055e-14
1298.1307,-2.389126,7.095237e-14
1299.8071,-2.4601216,7.103921e-14
1301.4835,-2.5330122,5.597821e-14
1303.1599,-2.6078541,6.140014e-14
1304.8364,-2.6846783,6.726677e-14
1306.5128,-2.7635412,6.1285165e-14
1308.1892,-2.8444793,6.984898e-14
1309.8656,-2.9275591,5.939516e-14
1311.5421,-3.012809,5.566961e-14
1313.2185,-3.1003008,7.224424e-14
1314.8949,-3.19005,8.8343314e-14
1316.5713,-3.2821598,5.951756e-14
1318.2478,-3.3766341,5.7442095e-14
1319.9241,-3.4735663,6.636686e-14
1321.6006,-3.5729945,7.63063e-14
1323.277,-3.674969,5.688999e-14
1324.9535,-3.7795603,1.078749e-13
1326.6298,-3.886812,1.335121e-13
1328.3062,-3.9968028,2.3127913e-13
1329.9827,-4.1095767,1.07522965e-13
1331.659,-4.225213,6.868319e-14
1333.3354,-4.343766,7.9081415e-14
1335.0118,-4.4652786,5.6237838e-14
1336.6884,-4.589867,6.201414e-14
1338.3647,-4.7175465,5.7392926e-14
1340.0411,-4.848421,6.301737e-14
1341.7177,-4.9825406,6.145852e-14
1343.394,-5.119986,7.440786e-14
1345.0704,-5.260821,5.0862712e-14
1346.7468,-5.40511,5.701607e-14
1348.4233,-5.5529704,8.0770155e-14
1350.0997,-5.704413,6.3287185e-14
1351.7761,-5.8595705,1.0523519e-13
1353.4525,-6.018501,5.5552046e-14
1355.129,-6.181294,5.76173e-14
1356.8054,-6.3480105,9.00191e-14
1358.4818,-6.5187335,6.933357e-14
1360.1583,-6.693602,6.117279e-14
1361.8346,-6.8726015,6.106042e-14
1363.5111,-7.0559354,6.2704135e-14
1365.1874,-7.2435627,5.0490428e-14
1366.864,-7.4357524,5.484931e-14
1368.5403,-7.6324015,5.277755e-14
1370.2167,-7.833719,5.377484e-14
1371.8931,-8.039765,6.468228e-14
1373.5696,-8.250687,5.481205e-14
1375.246,-8.466504,5.7119674e-14
1376.9224,-8.687346,5.6663136e-14
1378.5988,-8.913357,5.6266105e-14
1380.2753,-9.144626,8.845949e-14
1381.9517,-9.381205,5.3762824e-14
1383.628,-9.623255,5.3399684e-14
1385.3046,-9.870868,4.876771e-14
1386.981,-10.124173,5.4626998e-14
1388.6573,-10.383244,7.775078e-14
1390.3337,-10.648214,6.2134854e-14
1392.0103,-10.919227,6.1815495e-14
1393.6866,-11.196345,5.5541587e-14
1395.363,-11.479769,7.600521e-14
1397.0394,-11.769513,5.2178388e-14
1398.716,-12.0658655,5.5474322e-14
1400.3923,-12.368718,5.5765898e-14
1402.0687,-12.678434,6.088817e-14
1403.7451,-12.99499,5.0303217e-14
1405.4216,-13.318642,5.4355805e-14
1407.0979,-13.649353,5.3801368e-14
1408.7744,-13.987446,4.957382e-14
1410.4508,-14.33291,5.216018e-14
1412.1272,-14.685991,7.986821e-14
1413.8036,-15.046798,5.5128685e-14
1415.48,-15.415506,6.499428e-14
1417.1565,-15.792156,6.77701e-14
1418.8329,-16.177076,5.141389e-14
1420.5093,-16.570229,5.217398e-14
1422.1857,-16.971895,5.4084426e-14
1423.8622,-17.382175,5.5614337e-14
1425.5386,-17.801292,5.6242486e-14
1427.215,-18.229347,5.7097305e-14
1428.8915,-18.666508,4.9661823e-14
1430.5679,-19.113,5.1026034e-14
1432.2443,-19.56887,5.802008e-14
1433.9207,-20.034435,5.202015e-14
1435.5972,-20.509813,5.0394046e-14
1437.2736,-20.995209,8.183957e-14
1438.95,-21.49073,5.4811936e-14
1440.6263,-21.996582,6.347556e-14
1442.3029,-22.513023,5.1557842e-14
1443.9792,-23.040127,6.7056644e-14
1445.6555,-23.578133,6.6991334e-14
1447.3322,-24.12739,5.1065695e-14
1449.0084,-24.687773,7.3768404e-14
1450.6849,-25.259903,4.8165285e-14
1452.3612,-25.843521,5.172103e-14
1454.0377,-26.439222,5.3458855e-14
1455.7141,-27.046926,5.137669e-14
1457.3905,-27.666998,5.4737214e-14
1459.0669,-28.29968,5.5749798e-14
1460.7434,-28.945147,4.883733e-14
1462.4198,-29.603552,5.6936586e-14
1464.0962,-30.275127,4.7717164e-14
1465.7726,-30.960232,5.024229e-14
1467.4491,-31.658995,4.6577915e-14
1469.1255,-32.371704,4.7307315e-14
1470.8019,-33.098545,4.9109625e-14
1472.4784,-33.839756,6.845437e-14
1474.1548,-34.59565,5.263235e-14
1475.8312,-35.36628,4.630297e-14
1477.5076,-36.15219,4.6910945e-14
1479.1841,-36.953365,5.0084282e-14
1480.8605,-37.770275,7.69785e-14
1482.5369,-38.603115,4.8245394e-14
1484.2133,-39.45195,7.238945e-14
1485.8898,-40.317448,6.252073e-14
1487.566,-41.19948,4.8188663e-14
1489.2426,-42.098564,4.702577e-14
1490.919,-43.01492,4.8388858e-14
1492.5955,-43.94873,6.57267e-14
1494.2717,-44.900467,5.0584513e-14
1495.9481,-45.870125,6.032479e-14
1497.6246,-46.858555,5.091248e-14
1499.301,-47.865353,4.9761813e-14
1500.9774,-48.89135,5.050807e-14
1502.6538,-49.936447,5.0619587e-14
1504.3303,-51.00152,4.658789e-14
1506.0067,-52.086304,5.592489e-14
1507.6831,-53.191418,4.742291e-14
1509.3595,-54.31693,4.3537788e-14
1511.036,-55.46358,4.907615e-14
1512.7124,-56.631382,4.8610963e-14
1514.3888,-57.82069,6.4156545e-14
1516.0653,-59.031944,4.7125227e-14
1517.7417,-60.265617,4.69476e-14
1519.4181,-61.521484,4.3828764e-14
1521.0945,-62.800644,4.7966764e-14
1522.771,-64.10286,4.51796e-14
1524.4474,-65.42913,4.6063925e-14
1526.1238,-66.778885,4.6101808e-14
1527.8002,-68.15344,4.2783807e-14
1529.4766,-69.55256,4.621115e-14
1531.1531,-70.976906,4.3761595e-14
1532.8293,-72.42673,5.241907e-14
1534.506,-73.902596,5.9672956e-14
1536.1823,-75.404465,4.1848652e-14
1537.8586,-76.93291,5.1785443e-14
1539.535,-78.48902,4.5246447e-14
1541.2115,-80.07234,3.875974e-14
1542.888,-81.68357,5.3273842e-14
1544.5643,-83.32298,4.8708074e-14
1546.2407,-84.99139,6.800591e-14
1547.9172,-86.68891,4.3114367e-14
1549.5936,-88.41596,5.2416886e-14
1551.27,-90.17301,4.2752558e-14
1552.9464,-91.96091,4.3165212e-14
1554.6229,-93.77925,5.308876e-14
1556.2993,-95.629364,4.369299e-14
1557.9757,-97.510765,4.0415662e-14
1559.6522,-99.425026,4.314466e-14
1561.3286,-101.37166,4.0098597e-14
1563.005,-103.351715,3.9367733e-14
1564.6813,-105.365234,4.241756e-14
1566.3579,-107.413376,4.1782726e-14
1568.0342,-109.49579,4.24404e-14
1569.7107,-111.6134,4.0693696e-14
1571.387,-113.7666,4.4879228e-14
1573.0636,-115.956375,4.4312647e-14
1574.7399,-118.18252,5.959237e-14
1576.4164,-120.44607,4.209751e-14
1578.0928,-122.74711,4.1075135e-14
1579.7693,-125.08662,5.0479162e-14
1581.4456,-127.464165,3.961465e-14
1583.1221,-129.88191,4.511386e-14
1584.7985,-132.3392,4.5452445e-14
1586.4749,-134.83656,3.8784148e-14
1588.1512,-137.37523,5.3295923e-14
1589.8276,-139.95552,4.179023e-14
1591.5042,-142.57745,3.7549103e-14
1593.1805,-145.24239,3.7619474e-14
1594.8569,-147.9504,4.406819e-14
1596.5333,-150.70248,5.6721097e-14
1598.2098,-153.49841,3.914092e-14
1599.8862,-156.33992,6.1152574e-14
1601.5626,-159.22644,4.6215795e-14
1603.2391,-162.16022,3.5418462e-14
1604.9155,-165.13934,3.816817e-14
1606.5918,-168.1667,3.4241964e-14
1608.2683,-171.2423,4.937365e-14
1609.9447,-174.36642,3.642125e-14
1611.6212,-177.54004,3.732536e-14
1613.2975,-180.76317,3.7879954e-14
1614.974,-184.03764,4.100885e-14
1616.6504,-187.36281,4.3970277e-14
1618.3269,-190.74068,3.240868e-14
1620.0032,-194.17062,3.675579e-14
1621.6798,-197.65442,3.6167954e-14
1623.3561,-201.19162,6.1517774e-14
1625.0326,-204.78415,3.6343436e-14
1626.7089,-208.43129,5.264751e-14
1628.3854,-212.13583,3.4383995e-14
1630.0618,-215.89603,3.372242e-14
1631.7382,-219.71472,3.3344035e-14
1633.4146,-223.59068,3.3501142e-14
1635.0911,-227.52693,3.890237e-14
1636.7675,-231.52153,3.9326398e-14
1638.4438,-235.57794,3.645463e-14
1640.1202,-239.69447,3.5659423e-14
1641.7968,-243.8747,3.4174395e-14
1643.4731,-248.11655,3.2608302e-14
1645.1495,-252.42229,2.8046348e-14
1646.826,-256.79236,3.2347565e-14
1648.5023,-261.22702,3.4083437e-14
1650.1788,-265.72845,3.419784e-14
1651.8551,-270.29605,3.2142156e-14
1653.5317,-274.9323,3.119369e-14
1655.208,-279.63647,3.570065e-14
1656.8845,-284.40945,3.2682004e-14
1658.5608,-289.25278,3.2654157e-14
1660.2374,-294.16748,2.9610178e-14
1661.9137,-299.1538,2.862733e-14
1663.5902,-304.2126,3.3779416e-14
1665.2666,-309.34518,3.294808e-14
1666.9431,-314.5525,3.938925e-14
1668.6194,-319.8336,4.4354948e-14
1670.2958,-325.19238,3.5257076e-14
1671.9723,-330.62744,3.5027726e-14
1673.6487,-336.14093,3.2476856e-14
1675.3251,-341.73325,2.744291e-14
1677.0015,-347.40488,3.7246566e-14
1678.678,-353.15903,3.852288e-14
