Wavelengths,Flux,Fluxerr
1150.5325,-1.2737097e-15,1.7460785e-14
1152.2087,-9.048759e-15,1.6454487e-14
1153.8851,9.375686e-15,1.5872469e-14
1155.5613,1.0280843e-14,1.4939943e-14
1157.2377,4.3300324e-18,1.3409853e-14
1158.9138,-9.8550483e-17,1.23975605e-14
1160.5902,1.1053448e-14,1.1825874e-14
1162.2664,1.4684444e-14,1.1229686e-14
1163.9426,7.798661e-15,1.02400405e-14
1165.6189,-8.888776e-15,9.57193e-15
1167.2952,-1.382952e-14,8.933402e-15
1168.9716,-1.7666705e-14,8.345916e-15
1170.6477,-4.8433674e-15,7.860388e-15
1172.3241,2.427392e-15,7.496752e-15
1174.0002,-4.3029418e-15,6.8911115e-15
1175.6765,1.007933e-14,6.876549e-15
1177.3528,-1.5846559e-15,6.0433946e-15
1179.029,-5.535188e-15,5.6918242e-15
1180.7054,-4.144206e-15,5.5226074e-15
1182.3816,5.825236e-17,5.2001724e-15
1184.058,1.1649738e-14,5.4194375e-15
1185.7341,1.5111659e-15,4.7354575e-15
1187.4104,-2.734541e-15,4.849708e-15
1189.0867,-2.0000635e-15,4.6098887e-15
1190.763,4.902365e-15,1.5366863e-14
1192.4392,-7.477695e-15,1.4432974e-14
1194.1155,-2.2087602e-15,1.3846973e-14
1195.7917,-7.254136e-15,6.3837587e-15
1197.468,1.8986133e-15,4.1010616e-15
1199.1443,7.869774e-15,3.954432e-15
1200.8206,1.6865465e-15,3.602614e-15
1202.4968,1.0304718e-14,3.9398056e-15
1204.1731,6.329736e-15,3.637492e-15
1205.8494,1.5361722e-14,7.381004e-15
1207.5256,3.9396417e-14,1.0539221e-14
1209.2019,9.043553e-14,2.114029e-14
1210.8782,1.4894383e-13,9.928674e-14
1212.5544,2.7380901e-12,5.0889067e-13
1214.2307,1.130766e-12,4.0973374e-13
1215.907,4.4717984e-13,2.563734e-13
1217.5833,1.1638815e-12,4.3913853e-13
1219.2595,2.6897018e-13,1.4448405e-13
1220.9358,9.600358e-14,1.5824507e-14
1222.612,5.165351e-14,1.0853785e-14
1224.2883,8.639002e-15,2.9620757e-15
1225.9645,2.6491603e-15,2.5977865e-15
1227.6409,2.9723623e-15,2.5749514e-15
1229.3171,1.4597711e-15,2.4500127e-15
1230.9934,1.1258497e-15,2.4277006e-15
1232.6697,-2.3379793e-16,2.3218035e-15
1234.346,-2.1648565e-15,2.2508418e-15
1236.0222,-2.8315403e-15,2.2410467e-15
1237.6984,4.3445573e-15,2.4303465e-15
1239.3748,2.3215892e-16,2.2485915e-15
1241.051,-2.805346e-15,2.1397827e-15
1242.7273,1.5479676e-15,2.2487046e-15
1244.4036,4.6156053e-15,2.3746096e-15
1246.0798,4.768124e-15,2.3777572e-15
1247.7561,2.3271023e-15,2.2291705e-15
1249.4323,5.0669606e-16,2.0977832e-15
1251.1086,-1.1310364e-15,2.061152e-15
1252.7849,-3.2804828e-15,2.0437118e-15
1254.4612,-1.1123529e-15,2.0270773e-15
1256.1375,-1.2130445e-15,1.9929383e-15
1257.8137,-1.5645708e-15,1.978035e-15
1259.49,-1.1489677e-15,1.9639204e-15
1261.1661,-1.4588766e-17,2.0253716e-15
1262.8425,3.5258424e-16,2.028784e-15
1264.5187,1.017482e-15,2.0285857e-15
1266.1951,-1.9123595e-16,1.9877752e-15
1267.8712,-2.330141e-16,1.983942e-15
1269.5476,2.9897764e-16,1.9946072e-15
1271.2239,-1.0429667e-15,1.9008173e-15
1272.9,5.260932e-16,1.9733212e-15
1274.5764,3.0244252e-15,2.082237e-15
1276.2526,3.4897904e-15,2.0654344e-15
1277.929,5.0413317e-15,2.1447575e-15
1279.6051,5.3283416e-15,2.20733e-15
1281.2815,2.4263822e-15,2.0194938e-15
1282.9578,1.9878603e-16,1.8938695e-15
1284.6339,6.125236e-16,1.9172332e-15
1286.3103,2.086872e-15,1.9792051e-15
1287.9865,3.66008e-15,2.074765e-15
1289.6628,1.1052642e-15,1.928515e-15
1291.339,-2.9439312e-15,1.8363344e-15
1293.0154,6.2213744e-16,1.9092154e-15
1294.6915,5.3666356e-15,2.2014975e-15
1296.3678,-2.1312912e-15,1.8427723e-15
1298.0441,1.2763542e-15,1.959148e-15
1299.7203,-4.3456814e-16,1.867688e-15
1301.3967,-8.936893e-16,1.807084e-15
1303.0729,-1.858428e-15,1.8020543e-15
1304.7493,-2.2349845e-15,1.8009507e-15
1306.4254,2.9920126e-16,1.8357135e-15
1308.1017,1.5081092e-15,1.8978853e-15
1309.778,8.393568e-16,1.8696577e-15
1311.4542,-2.8546285e-15,1.8214167e-15
1313.1306,1.7994474e-17,1.8761172e-15
1314.8068,2.3127917e-16,1.8663903e-15
1316.4832,-1.5185151e-15,1.8229117e-15
1318.1593,9.237652e-16,1.9998706e-15
1319.8356,5.6263295e-16,1.90949e-15
1321.5118,2.1833386e-16,1.8426401e-15
1323.1881,-3.9561145e-16,1.812256e-15
1324.8645,3.4349748e-16,1.8543432e-15
1326.5406,1.4625847e-15,1.9103907e-15
1328.2169,-1.0630602e-16,1.8157765e-15
1329.8932,1.5219853e-15,1.898532e-15
1331.5695,-5.802876e-16,1.8429548e-15
1333.2457,-6.900621e-16,1.830488e-15
1334.922,-1.144157e-15,1.8309314e-15
1336.5983,1.4158011e-15,2.0492529e-15
1338.2745,2.093027e-15,2.0594029e-15
1339.9508,-2.6610112e-15,1.8354348e-15
1341.6271,-1.5511539e-15,1.8401228e-15
1343.3033,-6.3624716e-16,1.8982428e-15
1344.9796,1.6601114e-15,1.9584537e-15
1346.6559,-1.0975207e-15,1.8603626e-15
1348.3322,-3.0052828e-15,1.8658944e-15
1350.0084,-1.6586776e-15,1.8837943e-15
1351.6847,-3.6751574e-15,1.8898332e-15
1353.361,-6.5202463e-16,1.9036307e-15
1355.0372,6.3713217e-15,2.2634118e-15
1356.7135,-2.1342234e-16,1.943103e-15
1358.3896,1.6503823e-15,2.0632664e-15
1360.066,1.9997495e-15,2.0460312e-15
1361.7423,4.8043785e-15,2.2015843e-15
1363.4186,-9.342223e-16,1.9115412e-15
1365.0948,-8.6237695e-17,1.9361854e-15
1366.7712,-3.692259e-15,1.931295e-15
1368.4474,-1.5573145e-15,1.9385528e-15
1370.1235,6.45763e-16,2.0509067e-15
1371.7999,-2.3813696e-17,2.0192594e-15
1373.4762,3.5115818e-15,2.2116951e-15
1375.1525,1.4341669e-15,2.1014407e-15
1376.8287,-1.2554925e-15,3.239335e-15
1378.505,-3.2402625e-15,1.9992142e-15
1380.1813,-2.1063698e-17,2.4832433e-15
1381.8574,1.84804e-15,2.3120743e-15
1383.5338,3.4864795e-15,2.2448057e-15
1385.2101,-2.878517e-15,2.0514213e-15
1386.8864,-4.398973e-16,2.0878066e-15
1388.5626,-3.1497884e-16,2.0947152e-15
1390.2389,-4.2944816e-15,2.4066067e-15
1391.9152,-5.255157e-15,2.0774754e-15
1393.5913,-4.8088513e-15,2.0880628e-15
1395.2677,-1.0936179e-15,2.098348e-15
1396.944,2.7969746e-15,2.2962767e-15
1398.6202,-9.119247e-16,2.9090199e-15
1400.2964,9.625371e-16,2.3084648e-15
1401.9728,-1.0983045e-15,2.2765035e-15
1403.649,1.7081972e-15,2.390345e-15
1405.3252,2.5241984e-16,2.2056221e-15
1407.0016,3.5061087e-16,2.2654872e-15
1408.6777,-1.1504984e-15,3.1852202e-15
1410.3541,1.7094599e-15,2.3826222e-15
1412.0303,2.9340815e-15,2.3882088e-15
1413.7067,-3.463201e-15,2.2198643e-15
1415.3829,-1.2858013e-16,2.3119146e-15
1417.0591,-5.978041e-16,2.2999337e-15
1418.7355,8.491733e-16,2.3978893e-15
1420.4116,-1.0940501e-15,2.2250374e-15
1422.088,4.2528476e-16,2.3122314e-15
1423.7642,2.9462476e-15,2.462682e-15
1425.4406,-3.0520346e-15,2.3294253e-15
1427.1168,-4.6102737e-15,2.3334663e-15
1428.793,-9.817328e-16,2.3297925e-15
1430.4692,-5.360142e-15,2.336279e-15
1432.1455,-3.0618441e-15,2.3460998e-15
1433.8219,-7.1963416e-16,2.3691397e-15
1435.498,8.471928e-15,2.751069e-15
1437.1744,3.0660388e-15,2.5147413e-15
1438.8506,2.7772952e-15,2.5035897e-15
1440.5269,-3.3893977e-15,2.3919194e-15
1442.2031,-1.3666369e-15,2.6813059e-15
1443.8794,-3.647922e-15,2.408411e-15
1445.5558,-4.7275585e-15,3.1300178e-15
1447.2319,3.772674e-17,2.4489463e-15
1448.9083,6.117251e-17,2.4638873e-15
1450.5845,-4.3701813e-16,2.4692556e-15
1452.2607,-1.2428201e-15,2.4488773e-15
1453.937,6.6048847e-15,2.86603e-15
1455.6133,-1.5663814e-15,2.5380737e-15
1457.2897,-2.6757167e-15,2.4534303e-15
1458.9658,-4.8696047e-15,2.4895692e-15
1460.6421,-4.022729e-17,2.5341316e-15
1462.3184,1.1188329e-15,2.6284887e-15
1463.9946,3.3966868e-16,2.5434926e-15
1465.6709,-3.8202568e-16,2.6291028e-15
1467.3472,-1.3138608e-15,2.6577836e-15
1469.0236,4.276777e-15,2.6813309e-15
1470.6997,7.2328387e-16,2.5456038e-15
1472.376,-1.036926e-15,2.4348589e-15
1474.0522,4.4458553e-15,2.7281707e-15
1475.7285,3.557829e-15,2.6172823e-15
1477.4048,2.5883823e-15,2.577112e-15
1479.081,-2.0800334e-15,2.4293866e-15
1480.7573,-2.2025038e-16,2.564222e-15
1482.4336,4.246713e-16,2.5223328e-15
1484.1099,-3.0326282e-15,2.4384452e-15
1485.7861,-3.4898143e-15,2.4637901e-15
1487.4624,2.4164677e-15,2.6084873e-15
1489.1387,-6.2575148e-15,2.4655073e-15
1490.815,3.0702437e-15,2.594464e-15
1492.4912,1.1166606e-15,2.5158263e-15
1494.1675,-2.7850998e-15,2.440106e-15
1495.8438,9.047215e-16,2.5574434e-15
1497.52,2.2368844e-15,2.6126562e-15
1499.1964,-7.984826e-16,2.491747e-15
1500.8726,-4.3241515e-15,2.5143366e-15
1502.5487,-2.5604152e-15,2.5187842e-15
1504.2251,-9.179764e-16,2.5345005e-15
1505.9014,-6.9250555e-17,2.5708966e-15
1507.5776,-1.6327193e-15,2.5367949e-15
1509.2539,2.2830524e-15,2.6576745e-15
1510.9302,1.2296997e-15,2.6761381e-15
1512.6064,-5.284099e-15,2.5216982e-15
1514.2826,-2.888285e-15,2.8771069e-15
1515.959,1.5370545e-15,2.633014e-15
1517.6353,3.5230222e-15,2.7915487e-15
1519.3115,-4.3481182e-16,2.5482474e-15
1520.9878,2.0661124e-15,2.647873e-15
1522.6641,-8.3924707e-16,3.3589058e-15
1524.3403,1.8563557e-15,2.6418663e-15
1526.0165,-6.2893937e-15,2.5368656e-15
1527.6929,-4.219916e-15,2.536953e-15
1529.3691,2.5495308e-15,2.6669895e-15
1531.0454,-4.8659073e-16,3.8463952e-15
1532.7216,-6.0854616e-15,2.597156e-15
1534.398,-1.2331402e-16,2.597384e-15
1536.0742,1.4250062e-15,2.6505046e-15
1537.7504,-3.3753617e-15,2.556571e-15
1539.4268,2.4708404e-15,2.6794905e-15
1541.103,-9.185753e-16,2.5506235e-15
1542.7793,-7.7747344e-16,2.5487363e-15
1544.4554,8.3230114e-16,2.590618e-15
1546.1318,3.3922806e-15,3.1314283e-15
1547.8081,6.7361684e-15,3.0142044e-15
1549.4843,-3.0400824e-15,2.50942e-15
1551.1606,-1.3474971e-15,2.4779561e-15
1552.8368,-2.043356e-15,2.4753682e-15
1554.5132,2.8763244e-15,2.7156761e-15
1556.1893,-3.959575e-15,2.4592092e-15
1557.8657,9.717264e-16,2.5474406e-15
1559.542,2.8477282e-15,2.5789288e-15
1561.2181,-3.720826e-15,2.4413747e-15
1562.8944,-4.975421e-15,2.4326314e-15
1564.5707,-6.1017577e-15,2.4238286e-15
1566.2471,-2.5599017e-15,2.4548406e-15
1567.9232,3.9940907e-15,2.610447e-15
1569.5996,9.391881e-16,2.5504793e-15
1571.2759,-2.1310864e-15,2.4583886e-15
1572.952,-3.313077e-15,2.3658109e-15
1574.6283,4.1525684e-17,2.3884154e-15
1576.3046,-1.1896726e-15,2.3317479e-15
1577.981,-2.2860928e-15,2.6144582e-15
1579.6571,-7.658193e-15,2.4252171e-15
1581.3335,-2.490948e-15,2.3170205e-15
1583.0098,1.9314664e-15,2.602227e-15
1584.6859,4.491598e-15,2.4687552e-15
1586.3622,1.3362095e-15,2.3848695e-15
1588.0385,-4.919077e-15,2.297944e-15
1589.7148,-2.1648502e-15,2.2880556e-15
1591.391,-3.522509e-15,2.2523265e-15
1593.0673,-2.7343265e-15,2.2425316e-15
