Wavelengths,Flux,Fluxerr
1150.516,5.0442188e-14,9.773663e-14
1152.1924,-7.2669694e-14,9.0360675e-14
1153.8687,-1.4691416e-13,8.4532594e-14
1155.5448,-6.93683e-14,8.692739e-14
1157.2211,-7.648378e-15,8.058569e-14
1158.8973,4.5622236e-15,7.441499e-14
1160.5737,-2.7536269e-14,6.269488e-14
1162.25,5.7129675e-14,5.991874e-14
1163.9263,-4.3985598e-14,5.417157e-14
1165.6025,1.6663354e-14,4.4939445e-14
1167.2788,6.86912e-15,4.1514853e-14
1168.9552,-3.0692347e-14,3.8470824e-14
1170.6315,1.1691969e-14,3.5057074e-14
1172.3077,-2.7315103e-14,3.2379793e-14
1173.984,-4.7092196e-14,3.0287252e-14
1175.6603,1.7759079e-14,2.8247856e-14
1177.3367,4.354147e-14,2.7277176e-14
1179.013,1.01164245e-14,2.468564e-14
1180.6892,-1.7973717e-14,2.151246e-14
1182.3655,-7.778369e-15,2.0287366e-14
1184.0417,2.6901236e-14,2.0099147e-14
1185.7181,8.2536474e-15,1.817509e-14
1187.3944,7.836606e-16,1.7002765e-14
1189.0707,6.0074935e-15,1.6374997e-14
1190.747,-6.102371e-15,1.4376982e-14
1192.4232,-4.8998984e-15,1.3764632e-14
1194.0995,1.8822307e-14,1.3846357e-14
1195.7759,6.4574565e-15,1.2913547e-14
1197.452,1.1542644e-14,1.7256897e-14
1199.1283,7.283284e-15,1.3248717e-14
1200.8046,2.6466615e-14,1.6138585e-14
1202.481,8.102841e-15,1.1639471e-14
1204.1572,3.0944533e-14,1.6920727e-14
1205.8335,5.882607e-14,1.9140576e-14
1207.5098,1.3082963e-13,1.4084128e-14
1209.186,3.3241232e-13,5.2883665e-14
1210.8624,6.803154e-13,9.351864e-14
1212.5387,6.4636274e-13,1.1425011e-13
1214.215,1.9145599e-12,1.7313633e-13
1215.8912,2.412991e-12,1.6448759e-13
1217.5675,1.7448797e-12,8.571023e-14
1219.2439,1.585708e-12,1.4436205e-13
1220.9202,7.8346753e-13,7.954783e-14
1222.5964,2.4262601e-13,2.7958144e-14
1224.2727,7.9854173e-14,1.6304261e-14
1225.949,2.1401385e-14,1.02056366e-14
1227.6254,5.6781065e-15,6.484702e-15
1229.3016,8.854283e-15,6.5340698e-15
1230.9779,1.2155829e-14,6.2808975e-15
1232.6542,1.4590446e-14,6.256695e-15
1234.3304,3.2132373e-15,5.7914777e-15
1236.0067,4.9133175e-15,5.7241644e-15
1237.6831,2.0357624e-14,6.1592543e-15
1239.3593,1.2577906e-14,5.781314e-15
1241.0355,7.753795e-15,5.5553084e-15
1242.7118,1.719282e-14,5.8598967e-15
1244.3882,-3.6362627e-16,5.126806e-15
1246.0645,1.0324954e-14,5.7446427e-15
1247.7407,-2.321964e-15,4.987933e-15
1249.417,2.4370737e-15,5.040008e-15
1251.0933,1.3388211e-15,4.758068e-15
1252.7697,2.8795372e-16,5.488867e-15
1254.4459,8.1218506e-16,4.6508445e-15
1256.1222,7.617868e-15,4.772838e-15
1257.7985,3.7043965e-15,4.598927e-15
1259.4747,3.016654e-15,4.5213175e-15
1261.1511,-4.609735e-15,4.3523573e-15
1262.8274,-3.2419752e-15,5.0291095e-15
1264.5037,8.013136e-16,4.3135166e-15
1266.1799,-1.0252793e-14,4.129232e-15
1267.8562,4.9740595e-15,4.356272e-15
1269.5326,-3.17772e-15,4.881422e-15
1271.2089,-6.1564947e-15,4.108734e-15
1272.8851,5.8316514e-16,4.1393814e-15
1274.5614,2.8177174e-15,4.182483e-15
1276.2377,9.401384e-16,4.051576e-15
1277.9138,5.339353e-15,5.098011e-15
1279.5903,9.963296e-15,4.9044038e-15
