Wavelengths,Flux,Fluxerr
1150.6074,9.8545345e-14,1.5776138e-13
1152.2838,9.9139135e-14,1.4806107e-13
1153.9602,9.1349224e-14,1.382737e-13
1155.6365,6.500508e-14,1.2820071e-13
1157.3129,1.554741e-14,1.1684944e-13
1158.9893,5.9082005e-14,1.0874786e-13
1160.6656,-2.883665e-13,9.891869e-14
1162.342,-7.219265e-14,9.188815e-14
1164.0184,5.749698e-14,8.757091e-14
1165.6947,4.5016247e-14,8.0634406e-14
1167.3712,1.2983284e-13,7.836694e-14
1169.0476,-5.2282376e-15,6.825215e-14
1170.7239,-4.3193195e-14,6.4943256e-14
1172.4003,-3.292525e-14,5.92206e-14
1174.0768,9.2680495e-14,5.947486e-14
1175.753,-5.7081286e-14,5.1604036e-14
1177.4294,-5.0266823e-15,4.8248115e-14
1179.1058,4.06523e-15,4.5409426e-14
1180.7821,-1.6517123e-15,4.259773e-14
1182.4586,-4.2506017e-14,4.006294e-14
1184.1349,-4.8948913e-14,3.7821597e-14
1185.8113,1.7276424e-14,3.6669578e-14
1187.4877,-1.7204178e-14,4.1599838e-14
1189.1641,-1.799757e-14,3.237149e-14
1190.8405,-1.7136734e-14,4.0181363e-14
1192.5168,3.43851e-14,3.4286298e-14
1194.1931,-1.097037e-13,1.0589176e-13
1195.8695,1.1862963e-14,9.821512e-14
1197.5459,8.35793e-14,9.902318e-14
1199.2223,7.025141e-15,6.121987e-14
1200.8987,-3.5167842e-14,2.6623147e-14
1202.575,2.6899994e-14,2.5384486e-14
1204.2515,2.1606897e-14,2.6444641e-14
1205.9279,1.5254076e-14,2.2480492e-14
1207.6041,1.9931642e-14,3.0414883e-14
1209.2805,8.9663045e-14,4.748184e-14
1210.9569,8.563297e-14,5.0613976e-14
1212.6333,2.5088273e-13,7.646868e-14
1214.3097,2.700463e-13,8.015723e-14
1215.9861,3.2225703e-13,7.939444e-14
1217.6624,2.9886467e-13,7.6123854e-14
1219.3389,2.4989968e-13,6.696342e-14
1221.0153,1.6321676e-13,5.397077e-14
1222.6915,3.4764167e-14,1.9044895e-14
1224.3679,9.897557e-15,1.6547983e-14
1226.0443,-6.5167255e-15,1.561496e-14
1227.7207,7.480932e-15,1.6045552e-14
1229.3971,-1.3825945e-15,1.5048963e-14
1231.0734,-2.0885745e-15,1.4693692e-14
1232.7498,2.8186702e-14,1.5740349e-14
1234.4263,-8.8627895e-16,1.4897887e-14
1236.1025,6.737522e-15,1.4283127e-14
1237.7789,1.6889032e-14,1.4493416e-14
1239.4553,-4.472532e-15,1.3398432e-14
1241.1316,2.5687941e-14,1.4699352e-14
1242.8081,-9.4110815e-15,1.3455467e-14
1244.4844,-1.4766586e-14,1.28539876e-14
1246.1608,-7.7171e-15,1.2659372e-14
1247.8372,6.9273903e-15,1.2943241e-14
1249.5135,-1.1640447e-14,1.234002e-14
1251.19,-5.9694046e-15,1.21713095e-14
1252.8663,-2.8793398e-15,1.2039606e-14
1254.5426,-9.458619e-15,1.18876585e-14
1256.219,3.2323798e-15,1.2010871e-14
1257.8955,-3.5518812e-14,1.4262664e-14
1259.5718,1.0779704e-14,1.2168697e-14
1261.2482,-1.579922e-14,1.25655474e-14
1262.9246,-1.4093154e-14,1.5231824e-14
1264.601,-5.5261234e-16,1.123894e-14
1266.2773,-8.834167e-15,1.103714e-14
1267.9537,-8.834721e-15,1.0935478e-14
1269.63,-9.820446e-15,1.0837736e-14
1271.3064,-2.2722467e-14,1.07593666e-14
1272.9829,-1.649046e-14,1.0671638e-14
1274.6592,2.3413702e-15,1.0843396e-14
1276.3356,-1.17703936e-14,1.130773e-14
1278.0118,-4.1008804e-15,1.0429347e-14
1279.6884,8.820805e-15,1.0931342e-14
1281.3647,1.1579834e-15,1.0482246e-14
1283.041,-4.722263e-15,1.021318e-14
1284.7174,7.935356e-16,1.0354244e-14
1286.3938,-7.63157e-15,1.00766885e-14
1288.0702,-3.8989507e-15,1.0017912e-14
1289.7466,6.795225e-15,1.0334652e-14
1291.4229,4.3181507e-15,1.0239739e-14
1293.0992,-1.0870774e-14,9.865964e-15
1294.7758,-1.2210445e-14,9.867052e-15
1296.452,1.431603e-14,1.0615691e-14
1298.1284,2.1896208e-14,1.2002599e-14
1299.8048,-2.0123834e-15,9.725989e-15
1301.4811,2.0275168e-14,1.0735421e-14
1303.1576,4.7006863e-14,1.8008252e-14
1304.834,9.422672e-14,2.6710223e-14
1306.5103,1.1150537e-13,1.6541015e-14
1308.1866,7.017643e-14,1.8974363e-14
1309.8632,2.6669683e-14,1.6533178e-14
1311.5394,2.3800132e-14,1.0755448e-14
1313.2158,1.1394831e-14,1.2630637e-14
1314.8922,-5.7686645e-15,1.0880185e-14
1316.5685,5.5515704e-15,9.88991e-15
1318.245,1.2935609e-14,1.000115e-14
1319.9214,-5.2331326e-15,1.1672362e-14
1321.5977,-1.534233e-14,1.561104e-14
1323.274,-9.916047e-15,1.633421e-14
1324.9506,-1.0947582e-14,9.365275e-15
1326.6268,8.31636e-16,9.505033e-15
1328.3032,-1.2492181e-14,9.2973555e-15
1329.9795,4.614212e-15,9.646967e-15
1331.656,-5.045099e-15,9.676791e-15
1333.3323,-8.332732e-15,1.3699281e-14
1335.0087,8.681478e-16,9.50721e-15
1336.685,4.5276846e-15,9.507427e-15
1338.3613,3.3777535e-15,9.5100395e-15
1340.0378,6.6506206e-15,9.765173e-15
1341.7142,-6.78436e-15,1.06335415e-14
