Wavelengths,Flux,Fluxerr
1150.5294,-2.9132377e-14,2.6035511e-14
1152.2058,-1.4168572e-14,2.445041e-14
1153.8821,-7.6750985e-15,2.2876088e-14
1155.5582,-3.1507535e-14,2.1260136e-14
1157.2346,2.1182583e-14,2.0531313e-14
1158.9108,-9.722717e-15,1.8172916e-14
1160.5872,-3.064578e-15,1.6479715e-14
1162.2633,-7.578646e-15,1.5321235e-14
1163.9396,-1.4249771e-15,1.4241334e-14
1165.6158,-4.2990725e-15,1.3812769e-14
1167.2921,-9.255842e-15,1.2847819e-14
1168.9685,1.1106006e-14,1.234559e-14
1170.6447,-6.7365606e-15,1.1222944e-14
1172.3209,1.937609e-17,1.0483535e-14
1173.9972,-9.411077e-16,9.773347e-15
1175.6735,-5.9904055e-15,9.094879e-15
1177.3497,-4.711526e-15,8.516641e-15
1179.026,-1.7444582e-15,7.994645e-15
1180.7023,-1.0372292e-15,7.621182e-15
1182.3785,6.723046e-15,7.508928e-15
1184.0548,3.4180875e-15,6.9742203e-15
1185.7311,2.3937824e-15,9.039302e-15
1187.4073,-9.230009e-16,1.2132363e-14
1189.0835,-7.696203e-15,8.594474e-15
1190.7599,2.4305165e-14,3.8972176e-14
1192.436,-4.3317e-14,4.7394217e-14
1194.1124,-6.4721195e-15,1.2107321e-14
1195.7886,4.8018213e-15,1.7508567e-14
1197.4648,1.6903925e-15,6.915237e-15
1199.1412,1.5080278e-16,4.7733593e-15
1200.8174,8.0653325e-15,5.004723e-15
1202.4938,5.4827553e-15,4.755626e-15
1204.1699,4.5290225e-15,4.584012e-15
1205.8462,1.8431932e-14,7.132312e-15
1207.5225,3.9747658e-14,1.27216175e-14
1209.1987,7.364201e-14,1.5955912e-14
1210.875,1.3150947e-13,2.426795e-14
1212.5513,1.9018957e-13,3.2238352e-14
1214.2275,2.5676867e-13,4.7317632e-14
1215.9038,3.247935e-13,5.77254e-14
1217.5801,1.7143134e-13,2.4867718e-14
1219.2562,1.221435e-13,1.7973734e-14
1220.9326,6.226384e-14,1.3270182e-14
1222.6088,1.976763e-14,5.739632e-15
1224.2852,5.9659537e-15,6.4079965e-15
1225.9613,3.921133e-15,3.305225e-15
1227.6376,4.178981e-15,3.2753754e-15
1229.314,1.0093594e-16,3.0142038e-15
1230.9901,4.7514207e-15,3.1953632e-15
1232.6665,-1.6136596e-15,2.8788604e-15
1234.3427,-2.781007e-15,2.8282225e-15
1236.0189,-2.5977717e-16,2.8329133e-15
1237.6952,-3.138484e-15,2.7604734e-15
1239.3715,-1.4226196e-15,3.0387862e-15
1241.0479,-5.897311e-16,2.67263e-15
1242.724,3.5224513e-15,2.835422e-15
1244.4003,-1.9918234e-15,2.585221e-15
1246.0765,-6.443998e-16,2.5517727e-15
1247.7528,-4.211961e-15,2.5203559e-15
1249.4291,-8.1485226e-16,2.5295324e-15
1251.1053,-1.2807828e-15,2.512012e-15
1252.7816,-1.6780883e-15,2.4838223e-15
1254.4579,7.150461e-15,2.8141613e-15
1256.1342,1.3089497e-16,2.461226e-15
1257.8104,3.021917e-17,2.4127854e-15
1259.4867,-1.7495528e-15,2.3625106e-15
1261.1628,-1.7953945e-15,2.3660025e-15
1262.8392,2.9611065e-15,2.5142532e-15
1264.5154,-3.2465494e-15,2.3221728e-15
1266.1917,-2.3796256e-15,2.643405e-15
1267.8679,-1.4580084e-17,2.346176e-15
1269.5442,-2.1920156e-15,2.3766974e-15
1271.2206,-3.7522806e-15,4.117379e-15
1272.8967,-1.1557235e-15,2.2250929e-15
1274.573,-1.3277187e-15,2.208842e-15
