Wavelengths,Flux,Fluxerr
1150.6439,-7.489097e-11,9.448936e-11
1152.3202,-1.7480733e-12,8.9018126e-11
1153.9967,3.313023e-11,8.5125136e-11
1155.6731,-4.9368076e-11,8.0838024e-11
1157.3496,4.8876958e-11,7.750321e-11
1159.0261,-5.237477e-11,6.9542455e-11
1160.7025,-5.8211595e-11,6.4351205e-11
1162.379,-3.2251272e-12,6.0021293e-11
1164.0555,2.189971e-11,5.7019073e-11
1165.7319,1.5092998e-12,4.8073035e-11
1167.4084,-2.8291482e-11,4.4859488e-11
1169.0848,7.5716614e-13,4.190363e-11
1170.7612,3.619003e-13,3.8975413e-11
1172.4377,2.2817186e-11,3.7579963e-11
1174.1141,1.5580454e-11,3.4915678e-11
1175.7906,3.4462266e-11,3.3309796e-11
1177.4672,-1.3738064e-11,2.9788626e-11
1179.1436,-1.0394566e-11,2.8055235e-11
1180.8201,-4.6454257e-11,2.5408339e-11
1182.4966,-4.9828315e-11,2.4039638e-11
1184.173,-3.792375e-11,2.2786854e-11
1185.8494,1.722282e-11,2.27124e-11
1187.5259,6.577374e-12,2.100041e-11
1189.2023,-1.887255e-11,1.9904559e-11
1190.8788,-2.2538319e-12,1.7959844e-11
1192.5552,-1.603397e-11,1.734014e-11
1194.2317,-2.3057153e-11,2.617606e-11
1195.9082,-9.8309295e-12,2.6452474e-11
1197.5846,1.7902626e-11,2.6711055e-11
1199.2611,-3.784712e-12,1.6011118e-11
1200.9375,-1.8693254e-12,1.3821867e-11
1202.6139,-4.722941e-13,1.3326549e-11
1204.2904,9.486177e-12,1.3383615e-11
1205.9669,-8.9704015e-13,1.2400559e-11
1207.6433,1.7369962e-12,1.215067e-11
1209.3198,-4.659074e-12,1.1728692e-11
1210.9962,-4.373424e-12,1.12612385e-11
1212.6727,-7.603261e-12,1.0968996e-11
1214.3492,-6.137832e-12,1.0692581e-11
1216.0255,-3.429539e-12,1.0375818e-11
1217.702,-8.48472e-12,1.0133064e-11
1219.3785,-1.1756466e-11,9.906359e-12
1221.0549,-1.4383987e-11,9.6676165e-12
1222.7314,3.7184833e-13,9.485048e-12
1224.408,1.2872505e-11,9.945591e-12
1226.0844,-1.9564576e-12,8.958745e-12
1227.7609,9.571935e-13,8.8345815e-12
1229.4373,5.6702724e-12,8.962535e-12
1231.1136,1.049941e-12,8.491292e-12
1232.7902,5.7668644e-12,8.62348e-12
1234.4666,2.336621e-12,8.338595e-12
1236.1431,1.36197945e-11,8.743186e-12
1237.8196,7.392185e-12,8.263695e-12
1239.496,9.455333e-13,7.8477355e-12
1241.1725,-1.1941534e-11,7.629724e-12
1242.849,-5.841145e-12,7.549028e-12
1244.5254,-3.4681797e-12,7.473014e-12
1246.2018,-9.859729e-13,7.50021e-12
1247.8783,5.462483e-12,7.730258e-12
1249.5547,2.6922874e-12,7.526514e-12
1251.2312,7.093055e-12,7.481485e-12
1252.9076,7.918038e-12,7.429323e-12
1254.5841,4.8712024e-12,7.2051818e-12
1256.2606,4.9400544e-12,7.193033e-12
1257.937,5.589155e-12,7.1762028e-12
1259.6135,3.631148e-12,6.9921863e-12
1261.29,8.116731e-12,7.156586e-12
1262.9664,7.0899523e-12,7.047023e-12
1264.6428,-3.3582334e-12,6.6467786e-12
1266.3192,7.502728e-12,6.885744e-12
1267.9957,4.656957e-12,6.7006127e-12
1269.6722,-6.518158e-12,6.4106e-12
1271.3486,-8.915758e-12,6.4635424e-12
1273.0251,1.04024974e-11,6.9844954e-12
1274.7017,-5.3149663e-12,6.410154e-12
1276.378,-3.5337978e-12,6.5218347e-12
1278.0546,7.917104e-12,6.9357887e-12
1279.731,5.6149074e-12,6.79903e-12
1281.4073,8.899268e-13,6.3874166e-12
1283.0839,8.577262e-12,6.754447e-12
1284.7603,3.9593077e-12,6.500769e-12
1286.4368,2.27737e-12,6.317087e-12
1288.1133,3.2454493e-12,6.427653e-12
1289.7897,5.297958e-13,6.2405155e-12
1291.4662,1.1468264e-11,6.7173316e-12
1293.1427,8.175091e-12,6.616462e-12
1294.819,5.299938e-14,6.2045148e-12
1296.4955,-4.1220144e-12,6.2612467e-12
1298.172,2.993062e-12,6.2976933e-12
1299.8484,-6.8984094e-12,6.1243766e-12
1301.5249,-5.8610105e-12,6.2132083e-12
1303.2013,8.7160435e-12,6.671968e-12
1304.8778,9.020049e-12,6.6657266e-12
1306.5543,6.4338448e-12,6.6552497e-12
1308.2307,-3.63262e-12,6.3112913e-12
1309.9071,3.606168e-12,6.4620934e-12
1311.5837,-6.0036947e-13,6.107435e-12
1313.26,1.2544294e-11,6.8159714e-12
1314.9365,1.1498542e-11,6.7129848e-12
1316.613,-7.362051e-12,6.110667e-12
1318.2894,9.463139e-14,6.1248224e-12
1319.966,3.9646047e-12,6.3461775e-12
1321.6423,-5.128843e-12,6.3997887e-12
1323.3188,-1.859573e-12,6.4129405e-12
1324.9952,2.2737712e-12,6.5436805e-12
1326.6718,-3.2524768e-12,6.4205195e-12
1328.3481,-1.3662506e-13,6.4517276e-12
1330.0247,-2.3615436e-13,6.4522853e-12
1331.701,-1.2480427e-12,6.431554e-12
1333.3776,3.7339203e-12,6.6470015e-12
1335.0541,1.0554936e-12,6.5303054e-12
1336.7305,-5.5869827e-12,6.2717236e-12
1338.407,-3.455818e-12,6.292009e-12
1340.0833,-3.6846043e-12,6.497091e-12
1341.7599,1.43287205e-11,7.184339e-12
1343.4363,1.0181971e-11,7.0763365e-12
1345.1127,-4.354196e-12,6.478589e-12
1346.7892,-7.9190766e-13,6.5028868e-12
1348.4657,-8.69452e-12,6.527965e-12
1350.1421,7.535195e-12,6.9438136e-12
1351.8186,4.2357407e-12,6.8248883e-12
1353.4951,2.7575804e-13,6.6620485e-12
1355.1715,4.0173325e-12,6.808281e-12
1356.848,1.9778465e-12,6.7577905e-12
1358.5243,2.5082388e-12,6.8047143e-12
1360.2008,-3.163043e-12,6.8517496e-12
1361.8773,-6.4841296e-12,6.8824005e-12
1363.5537,-7.488125e-12,6.91372e-12
1365.2302,-9.700768e-12,6.9360117e-12
1366.9067,-9.486803e-13,6.9685572e-12
1368.5831,-3.971039e-12,7.00166e-12
1370.2596,-3.426336e-12,6.983158e-12
1371.9362,-3.4956552e-12,7.0173754e-12
1373.6124,3.1373396e-14,7.071098e-12
1375.289,-6.8873024e-12,7.058392e-12
1376.9653,-8.343717e-12,7.094727e-12
1378.6418,-2.9711778e-12,7.1318424e-12
1380.3184,-5.6593277e-13,7.146332e-12
1381.9948,-6.575222e-12,7.185342e-12
1383.6713,-8.341497e-12,7.22491e-12
1385.3478,6.5271738e-12,7.53231e-12
1387.0242,1.1394522e-11,7.835029e-12
1388.7006,-4.705328e-12,7.309394e-12
1390.3772,3.4218186e-12,7.628164e-12
1392.0535,-5.723299e-12,7.503777e-12
1393.73,3.3824425e-12,7.69749e-12
1395.4064,-4.2386064e-12,7.6439905e-12
1397.0829,-7.858105e-12,7.596955e-12
1398.7594,-1.4891886e-11,7.64243e-12
1400.4358,2.9441584e-12,7.868912e-12
1402.1123,2.660248e-12,7.894547e-12
1403.7887,-3.0713255e-12,7.805381e-12
1405.4652,-5.398482e-12,7.944034e-12
1407.1416,-4.3414517e-12,7.992853e-12
1408.818,7.640538e-13,8.087369e-12
1410.4945,-7.057862e-12,8.028743e-12
1412.171,4.988443e-12,8.295572e-12
1413.8474,-1.7823198e-11,8.126602e-12
1415.5239,-3.994634e-12,7.966549e-12
1417.2004,5.9968857e-12,8.422634e-12
1418.8767,-4.0394276e-12,8.060396e-12
1420.5533,2.3336138e-12,8.588037e-12
1422.2297,8.052897e-12,8.87805e-12
1423.9061,1.1443493e-11,9.1038635e-12
1425.5826,2.6201636e-12,8.596954e-12
1427.259,4.1923773e-12,8.656249e-12
1428.9355,-7.673473e-12,8.546575e-12
1430.612,-6.0244735e-13,8.591827e-12
1432.2885,6.1071257e-12,8.912156e-12
1433.9648,1.3982763e-11,9.171184e-12
1435.6415,-1.029759e-11,8.812067e-12
1437.3177,-5.055147e-12,1.040725e-11
1438.9943,4.5558774e-12,9.029632e-12
1440.6708,3.4256114e-12,8.906806e-12
1442.3472,-7.0000056e-12,8.8044875e-12
1444.0237,-1.6107496e-13,8.834136e-12
1445.7001,1.23694804e-11,9.4134926e-12
1447.3766,1.6566286e-12,8.955179e-12
1449.0531,-2.7679517e-12,8.90792e-12
1450.7295,1.7002363e-11,9.576444e-12
1452.4059,8.501268e-12,9.224461e-12
1454.0824,-5.208359e-12,8.847065e-12
1455.7588,5.9926903e-12,9.223123e-12
1457.4353,1.28978234e-11,9.767928e-12
1459.1118,9.054977e-12,9.334581e-12
1460.7882,1.3117152e-11,9.2625786e-12
1462.4647,3.0788128e-12,8.8575414e-12
1464.1411,-8.573437e-12,8.7315944e-12
1465.8176,-1.473038e-11,8.861331e-12
1467.494,2.3978534e-12,8.951612e-12
1469.1705,-4.9158865e-14,8.871363e-12
1470.8469,-2.9410865e-13,9.064407e-12
1472.5234,-1.0249234e-11,9.067082e-12
1474.1998,-9.133136e-12,9.069534e-12
1475.8763,6.74651e-13,9.110997e-12
1477.5529,-3.2349407e-12,9.085807e-12
1479.2292,7.0856003e-12,9.364451e-12
1480.9058,8.154202e-12,9.4210716e-12
1482.582,-8.663705e-12,9.1114425e-12
1484.2587,-1.4755598e-11,9.110774e-12
1485.935,4.7451956e-12,9.108322e-12
1487.6115,-2.3582945e-12,8.944033e-12
1489.288,1.00161095e-11,9.359101e-12
1490.9645,-8.9633644e-13,9.120136e-12
1492.6409,-1.0430292e-11,9.127046e-12
1494.3174,-2.3237533e-11,9.135071e-12
1495.9939,-1.1130421e-11,8.95072e-12
1497.6702,-1.099476e-11,8.960751e-12
1499.3468,-6.40804e-12,8.985718e-12
1501.0231,-3.2601873e-12,8.911487e-12
1502.6996,7.2108764e-12,9.206404e-12
1504.3761,-1.6441445e-11,8.94381e-12
1506.0525,-1.5015508e-12,8.888304e-12
1507.729,1.272033e-11,9.3831765e-12
1509.4055,9.704829e-12,9.281304e-12
1511.0819,-4.281567e-12,9.089596e-12
1512.7583,-3.1538043e-12,9.106984e-12
1514.4349,3.3165658e-12,9.216659e-12
1516.1112,2.0378142e-11,9.925306e-12
1517.7877,9.870879e-12,9.598289e-12
1519.4641,1.2747004e-11,9.713982e-12
1521.1406,-7.2563513e-12,9.281304e-12
1522.8171,-7.536384e-12,9.288437e-12
1524.4935,-1.147435e-11,9.2926725e-12
1526.17,-6.4918062e-12,9.279298e-12
1527.8466,8.147871e-12,9.4964175e-12
1529.523,-4.0758733e-12,9.273948e-12
1531.1993,9.37443e-12,9.431548e-12
1532.8759,4.0061014e-12,9.253216e-12
1534.5522,8.84484e-12,9.407474e-12
1536.2288,-1.4978832e-12,9.012691e-12
1537.9052,-7.589113e-12,9.0537074e-12
1539.5817,1.3389907e-11,9.357541e-12
1541.2582,-8.474519e-12,8.932442e-12
1542.9346,7.302984e-12,9.140867e-12
1544.6111,-4.627899e-12,8.8771586e-12
1546.2875,1.7487005e-13,8.964541e-12
1547.964,-1.24535954e-11,8.916391e-12
1549.6404,4.1483375e-12,9.030524e-12
1551.3169,-9.782007e-12,8.8675725e-12
1552.9933,-8.904647e-12,8.835027e-12
1554.6698,-3.8907076e-12,8.8020355e-12
1556.3462,8.225866e-12,8.930658e-12
1558.0227,9.726218e-13,8.682107e-12
1559.6992,-2.7814144e-12,8.6208055e-12
1561.3755,-2.1652294e-12,8.656472e-12
1563.0521,1.0107026e-11,8.942027e-12
1564.7285,3.1609077e-12,8.686565e-12
1566.4049,-5.181002e-12,8.3033745e-12
1568.0814,-1.3245165e-11,8.269045e-12
1569.7579,-5.416362e-12,8.234716e-12
1571.4343,2.9987035e-12,8.530971e-12
