Wavelengths,Flux,Fluxerr
1150.5414,2.4968297e-14,4.341538e-14
1152.2177,3.0368774e-14,4.1176647e-14
1153.8939,8.4351285e-15,3.7900835e-14
1155.5702,6.792393e-14,3.7077092e-14
1157.2465,-7.696179e-15,3.2334046e-14
1158.9229,-4.6078104e-14,2.9584177e-14
1160.599,3.5019557e-14,2.858367e-14
1162.2753,1.37494335e-14,2.6206923e-14
1163.9517,-2.1768875e-14,2.3480998e-14
1165.6278,1.06208004e-14,2.2763055e-14
1167.3042,1.5174902e-14,2.1296253e-14
1168.9805,5.5925977e-15,1.9734104e-14
1170.6567,3.5202472e-14,1.9325717e-14
1172.333,2.287944e-14,1.8162812e-14
1174.0093,2.4763786e-14,1.6712992e-14
1175.6855,2.784891e-14,1.6404741e-14
1177.3618,3.6914434e-14,1.5130816e-14
1179.0382,2.1094422e-14,1.3836644e-14
1180.7144,1.2053347e-15,1.2524839e-14
1182.3907,-8.395251e-15,1.15304274e-14
1184.0669,1.9455686e-14,1.1819085e-14
1185.7433,4.1750718e-14,1.1895713e-14
1187.4196,4.0902272e-15,1.0190105e-14
1189.0957,6.1134603e-15,1.04069255e-14
1190.7721,1.4354813e-14,1.1468821e-14
1192.4484,1.9900719e-14,1.37236625e-14
1194.1246,3.3512506e-14,1.4984526e-14
1195.8009,1.9530677e-14,1.5140394e-14
1197.4772,5.658689e-14,1.538682e-14
1199.1534,4.376579e-14,1.0553649e-14
1200.8297,7.1261024e-14,9.914944e-15
1202.506,8.546493e-14,1.2213759e-14
1204.1823,1.2842144e-13,1.1462508e-14
1205.8586,2.1313277e-13,2.5684465e-14
1207.5348,5.9660295e-13,2.9089585e-14
1209.2112,1.0996254e-12,1.1785604e-13
1210.8875,2.079617e-12,3.5646952e-13
1212.5636,2.740617e-12,7.50974e-13
1214.24,3.0024867e-12,5.496953e-13
1215.9163,2.4246345e-12,3.0915575e-13
1217.5925,1.9512736e-12,6.845591e-13
1219.2688,2.2271315e-12,1.927138e-13
1220.9452,1.4827893e-12,2.2968641e-13
1222.6213,9.0672023e-13,1.1723257e-13
1224.2977,3.5500476e-13,3.798443e-14
1225.974,1.4112797e-13,1.2917553e-14
1227.6501,8.333544e-14,8.1037565e-15
1229.3265,5.4184067e-14,6.9473837e-15
1231.0027,2.5429762e-14,5.830739e-15
1232.6791,2.0943627e-14,5.5778907e-15
1234.3553,1.6063907e-14,5.2676814e-15
1236.0316,2.4121116e-14,5.5733192e-15
1237.7079,3.4457985e-14,5.912264e-15
1239.3842,3.555954e-14,5.8448886e-15
1241.0604,2.9917038e-14,5.6072793e-15
1242.7367,1.8220119e-14,5.1189987e-15
1244.413,1.7431255e-14,5.0115683e-15
1246.0892,4.8143777e-15,4.428266e-15
1247.7656,3.1146977e-15,4.3315025e-15
1249.4418,6.9656974e-15,4.4475316e-15
1251.118,5.752184e-16,4.152016e-15
1252.7944,2.3111379e-15,4.164207e-15
1254.4706,-5.9149666e-16,4.0417558e-15
1256.147,4.2735353e-16,4.0308714e-15
1257.8232,3.6945138e-15,4.131662e-15
1259.4995,4.1469344e-15,4.1158796e-15
1261.1758,-2.38721e-15,3.8130717e-15
1262.8522,-4.8440035e-15,3.665042e-15
1264.5283,5.1445867e-15,4.0163948e-15
1266.2046,2.9198547e-15,3.9482577e-15
1267.881,9.422784e-15,4.195772e-15
1269.5571,5.4482582e-15,3.9698092e-15
1271.2335,8.573937e-15,4.0897567e-15
1272.9098,4.8375695e-15,3.8766373e-15
1274.586,1.821257e-14,4.4687565e-15
1276.2623,1.8977184e-14,4.4967298e-15
1277.9385,1.828327e-14,4.4085647e-15
1279.6149,2.1341475e-14,4.532431e-15
1281.2911,2.276091e-14,4.5798877e-15
1282.9674,3.474009e-14,5.0825356e-15
1284.6437,2.6753547e-14,4.74653e-15
1286.3201,1.5006178e-14,4.1661663e-15
1287.9962,3.8901174e-15,3.6649333e-15
1289.6725,1.6197049e-15,3.4963316e-15
1291.3488,5.084146e-15,3.6736408e-15
1293.025,6.2832955e-15,4.2197182e-15
1294.7014,4.100407e-15,3.556741e-15
1296.3776,6.8260115e-15,3.719138e-15
1298.054,4.401927e-15,3.5785096e-15
1299.7302,8.881256e-15,3.783901e-15
1301.4065,4.0908052e-14,5.206184e-15
1303.0828,7.1148044e-14,6.32457e-15
1304.759,9.688968e-14,7.519257e-15
1306.4353,9.1705296e-14,7.639205e-15
1308.1116,7.9889186e-14,6.7724693e-15
1309.788,2.7897808e-14,4.581194e-15
1311.4641,4.5140486e-15,3.4335279e-15
1313.1405,-4.3423263e-15,3.0715625e-15
1314.8168,-2.0581545e-15,3.1568973e-15
1316.4929,-2.5090437e-15,3.1624483e-15
1318.1693,4.2582616e-15,3.494318e-15
1319.8456,1.5455742e-15,3.3467237e-15
1321.5219,-2.5285475e-15,3.1225567e-15
1323.1981,-9.281348e-15,2.8249733e-15
1324.8745,-5.983795e-15,2.9688668e-15
1326.5507,-2.1056561e-15,3.1647887e-15
1328.227,-7.449765e-15,2.907859e-15
1329.9032,-2.0085946e-15,3.153251e-15
1331.5795,2.1277434e-15,3.3828059e-15
