Wavelengths,Flux,Fluxerr
1150.611,-1.2807089,5.3103992e-14
1152.2874,-1.320689,4.9367855e-14
1153.9637,-1.3617781,4.7040236e-14
1155.6401,-1.4040079,4.4580896e-14
1157.3165,-1.4474022,3.9748217e-14
1158.9929,-1.4919941,3.6612277e-14
1160.6693,-1.5378052,3.370475e-14
1162.3456,-1.5848658,3.169414e-14
1164.0221,-1.6332163,2.9282115e-14
1165.6984,-1.6828688,2.7058991e-14
1167.3748,-1.7338692,2.5675722e-14
1169.0513,-1.7862482,2.3523514e-14
1170.7275,-1.8400303,2.1791149e-14
1172.4039,-1.8952518,2.0307869e-14
1174.0803,-1.9519418,1.95908e-14
1175.7567,-2.010145,1.889494e-14
1177.4331,-2.0698838,1.8091694e-14
1179.1095,-2.1311996,1.6286636e-14
1180.7859,-2.194128,1.4586905e-14
1182.4623,-2.258709,1.3742723e-14
1184.1387,-2.324975,1.3101999e-14
1185.815,-2.392954,1.24919115e-14
1187.4915,-2.462708,1.16479405e-14
1189.1677,-2.5342627,1.1088862e-14
1190.8441,-2.6076622,1.3745938e-14
1192.5205,-2.6829429,1.3002844e-14
1194.1969,-2.760144,1.6983742e-14
1195.8733,-2.8393261,1.7360626e-14
1197.5497,-2.920511,1.5653933e-14
1199.2261,-3.0037503,1.2669564e-14
1200.9025,-3.0890963,9.546483e-15
1202.5789,-3.1765888,8.472647e-15
1204.2551,-3.2662523,8.822025e-15
1205.9316,-3.3581917,9.9668165e-15
1207.6079,-3.45237,1.1192877e-14
1209.2844,-3.5489326,2.1530619e-14
1210.9608,-3.6478531,1.7539008e-14
1212.6371,-3.7492166,4.520014e-14
1214.3136,-3.8530777,6.7755216e-14
1215.9899,-3.9594712,6.691522e-14
1217.6663,-4.0684514,5.4044293e-14
1219.3427,-4.1800976,4.5326735e-14
1221.019,-4.2944365,2.6864458e-14
1222.6953,-4.411528,1.5261342e-14
1224.3718,-4.5314507,7.6191325e-15
1226.0481,-4.6542473,5.7674084e-15
1227.7246,-4.7799654,5.462932e-15
1229.401,-4.908695,5.247001e-15
1231.0773,-5.0404453,5.1637276e-15
1232.7538,-5.175355,5.3333747e-15
1234.43,-5.3134074,5.3754727e-15
1236.1064,-5.4547176,5.3122938e-15
1237.7828,-5.5993385,5.2680994e-15
1239.4592,-5.7473397,5.3177156e-15
1241.1356,-5.898789,5.4708774e-15
1242.812,-6.0537214,4.8286697e-15
1244.4884,-6.2122793,4.802209e-15
1246.1648,-6.3744435,4.6345603e-15
1247.8412,-6.5403476,4.4237376e-15
1249.5175,-6.7100315,4.434024e-15
1251.194,-6.8836117,4.538747e-15
1252.8704,-7.061126,4.5980667e-15
1254.5466,-7.2426276,4.453682e-15
1256.2231,-7.4282823,4.3875934e-15
1257.8994,-7.6180644,3.9949356e-15
1259.5759,-7.8121247,4.2420003e-15
1261.2522,-8.010511,3.9110743e-15
1262.9286,-8.213341,4.0118335e-15
1264.605,-8.420656,4.020787e-15
1266.2814,-8.632546,4.0429107e-15
1267.9576,-8.849102,3.880384e-15
1269.6342,-9.070473,3.9075303e-15
1271.3105,-9.296648,3.7719783e-15
1272.9868,-9.527753,3.9273928e-15
1274.6633,-9.763928,4.0001986e-15
1276.3396,-10.005217,3.9651e-15
1278.0161,-10.25171,3.9861286e-15
1279.6924,-10.5035095,4.0743386e-15
1281.3688,-10.760704,4.002125e-15
1283.0453,-11.02348,3.9823593e-15
1284.7216,-11.291775,3.6245323e-15
1286.398,-11.565826,3.8140432e-15
1288.0743,-11.845685,3.7126975e-15
1289.7507,-12.131466,3.6030393e-15
1291.427,-12.423231,3.561603e-15
1293.1035,-12.721192,3.611624e-15
1294.7798,-13.025322,3.510691e-15
1296.4563,-13.335838,3.724985e-15
1298.1326,-13.652757,3.8998706e-15
1299.809,-13.976329,4.046485e-15
1301.4855,-14.306516,4.7583092e-15
1303.1617,-14.643545,5.7846417e-15
1304.8381,-14.987435,7.366238e-15
1306.5145,-15.338409,8.264448e-15
1308.1909,-15.696542,5.2821483e-15
1309.8673,-16.061932,4.0107277e-15
1311.5437,-16.434721,3.9093103e-15
1313.2201,-16.815104,3.3235339e-15
1314.8965,-17.203115,3.3838068e-15
1316.5729,-17.598858,3.529832e-15
1318.2491,-18.002615,3.2690053e-15
1319.9257,-18.414333,3.3743967e-15
1321.6019,-18.834263,3.1819148e-15
1323.2783,-19.262491,3.2987999e-15
1324.9548,-19.699316,3.3054205e-15
1326.6311,-20.144577,3.655223e-15
1328.3075,-20.598654,3.3900143e-15
1329.9839,-21.061638,3.562627e-15
1331.6603,-21.533604,3.905084e-15
1333.3367,-22.014717,5.3483096e-15
1335.0131,-22.50518,5.85785e-15
1336.6893,-23.005083,6.0971397e-15
1338.3658,-23.51477,4.7291014e-15
1340.0421,-24.03405,3.8858403e-15
1341.7186,-24.563454,3.1830668e-15
1343.395,-25.102823,3.168974e-15
1345.0713,-25.652376,3.6306555e-15
1346.7478,-26.212502,3.4202905e-15
1348.4241,-26.783089,3.608411e-15
1350.1005,-27.364569,3.5753235e-15
1351.7769,-27.956823,3.746451e-15
1353.4532,-28.56025,3.99167e-15
1355.1296,-29.17488,3.90102e-15
1356.806,-29.801018,3.8807035e-15
1358.4823,-30.438652,3.673029e-15
1360.1588,-31.088219,3.722143e-15
1361.8352,-31.749617,3.579471e-15
1363.5115,-32.423237,3.719093e-15
1365.188,-33.10921,3.4776858e-15
1366.8644,-33.80773,3.596732e-15
1368.5406,-34.518814,3.498651e-15
1370.217,-35.242832,3.2978285e-15
1371.8934,-35.980022,3.3549563e-15
1373.5698,-36.730476,3.4234152e-15
1375.2462,-37.494404,3.2613303e-15
1376.9226,-38.272106,3.236726e-15
1378.599,-39.063557,3.4736673e-15
1380.2754,-39.869217,3.8044786e-15
1381.9517,-40.68904,3.9943363e-15
1383.6282,-41.523438,3.2530334e-15
1385.3046,-42.372543,3.6575425e-15
1386.9808,-43.236607,3.723555e-15
1388.6573,-44.115963,3.7173477e-15
1390.3336,-45.010334,3.774334e-15
1392.0101,-45.920742,3.9841334e-15
1393.6864,-46.846577,4.748314e-15
