Wavelengths,Flux,Fluxerr
1150.5969,-403.6858,3.5583775e-10
1152.2734,-408.94174,3.3524356e-10
1153.9498,-414.24545,3.277172e-10
1155.6261,-419.59775,3.1164565e-10
1157.3025,-424.99835,2.7795727e-10
1158.9789,-430.4488,2.5677915e-10
1160.6553,-435.94876,2.372991e-10
1162.3318,-441.49847,2.2972337e-10
1164.0082,-447.09732,2.0828222e-10
1165.6846,-452.74594,1.8576161e-10
1167.361,-458.44495,1.7836675e-10
1169.0374,-464.1943,1.5922047e-10
1170.7137,-469.99414,1.4973021e-10
1172.3901,-475.8453,1.386695e-10
1174.0667,-481.74576,1.296619e-10
1175.743,-487.69846,1.2111606e-10
1177.4194,-493.70273,1.1684637e-10
1179.0958,-499.75803,1.0883719e-10
1180.7722,-505.86328,9.899931e-11
1182.4486,-512.0219,9.336063e-11
1184.1251,-518.2332,9.228531e-11
1185.8015,-524.49646,8.5412045e-11
1187.4779,-530.8119,8.097118e-11
1189.1543,-537.17896,7.8171844e-11
1190.8307,-543.5998,7.019822e-11
1192.5071,-550.0738,6.734337e-11
1194.1835,-556.5999,6.686867e-11
1195.86,-563.1811,6.258702e-11
1197.5363,-569.8123,5.918577e-11
1199.2126,-576.50024,5.7702468e-11
1200.889,-583.2405,5.4459073e-11
1202.5654,-590.0357,5.3830683e-11
1204.242,-596.8844,5.3590504e-11
1205.9183,-603.78754,5.197389e-11
1207.5947,-610.7448,4.767381e-11
1209.2711,-617.75745,4.632294e-11
1210.9475,-624.8241,4.463185e-11
1212.6239,-631.946,4.3407673e-11
1214.3004,-639.12274,4.2250186e-11
1215.9768,-646.3552,4.1016853e-11
1217.6532,-653.64233,4.0097613e-11
1219.3296,-660.9855,4.0071238e-11
1221.006,-668.38336,3.809109e-11
1222.6824,-675.8385,3.8253314e-11
1224.3589,-683.3491,3.646263e-11
1226.0353,-690.9163,3.5628986e-11
1227.7117,-698.53876,3.4662124e-11
1229.3881,-706.2189,3.4027604e-11
1231.0645,-713.953,3.4806782e-11
1232.7408,-721.74664,3.3342804e-11
1234.4174,-729.59564,3.335264e-11
1236.0936,-737.5022,3.149048e-11
1237.7701,-745.46454,3.290112e-11
1239.4464,-753.48425,3.1987076e-11
1241.1228,-761.56256,3.1015166e-11
1242.7992,-769.69714,3.093243e-11
1244.4757,-777.89087,3.1094582e-11
1246.1521,-786.1407,2.9809284e-11
1247.8285,-794.4496,3.11986e-11
1249.5049,-802.815,3.054333e-11
1251.1813,-811.24054,2.9355733e-11
1252.8577,-819.72095,2.8293489e-11
1254.5342,-828.26324,2.7233328e-11
1256.2106,-836.8614,2.8349708e-11
1257.887,-845.5196,2.7930554e-11
1259.5634,-854.2357,2.7014262e-11
1261.2397,-863.01154,2.6988347e-11
1262.9161,-871.8425,2.6230103e-11
1264.5925,-880.7359,2.7928774e-11
1266.269,-889.688,2.739292e-11
1267.9454,-898.6997,2.655105e-11
1269.6218,-907.7676,2.6256474e-11
1271.2982,-916.89685,2.5421734e-11
1272.9746,-926.0854,2.4786647e-11
1274.651,-935.3336,2.5159066e-11
1276.3275,-944.6417,2.5434698e-11
1278.0038,-954.0068,2.4836943e-11
1279.6803,-963.4336,2.5048474e-11
1281.3566,-972.9201,2.4470044e-11
1283.033,-982.4659,2.4500716e-11
1284.7094,-992.07184,2.5419045e-11
1286.3859,-1001.73816,2.3757114e-11
1288.0623,-1011.4649,2.6177978e-11
1289.7386,-1021.25134,2.583871e-11
1291.415,-1031.0988,2.6797837e-11
1293.0914,-1041.004,2.457899e-11
1294.7678,-1050.9705,2.4235315e-11
1296.4443,-1061.0,2.3809489e-11
1298.1207,-1071.0879,2.558282e-11
1299.7971,-1081.237,2.3052097e-11
1301.4735,-1091.4441,2.3227281e-11
1303.1499,-1101.7153,2.6435652e-11
1304.8263,-1112.0449,2.4946283e-11
1306.5028,-1122.4379,2.6824576e-11
1308.1792,-1132.8899,2.6621427e-11
1309.8556,-1143.401,2.5552595e-11
1311.532,-1153.9746,2.2863033e-11
1313.2084,-1164.611,2.4713336e-11
1314.8848,-1175.3054,2.4068834e-11
1316.5613,-1186.0642,2.3790383e-11
1318.2377,-1196.879,2.2873231e-11
1319.914,-1207.7585,2.5713607e-11
1321.5905,-1218.6984,2.3403435e-11
1323.2667,-1229.6996,2.5767602e-11
1324.9432,-1240.7601,2.4619404e-11
1326.6196,-1251.8845,2.5511577e-11
1328.296,-1263.0676,2.4805416e-11
1329.9724,-1274.3151,2.5410195e-11
1331.6488,-1285.6217,2.455442e-11
1333.3252,-1296.9888,2.4596283e-11
1335.0016,-1308.4171,2.4920737e-11
1336.6781,-1319.91,2.3084664e-11
1338.3545,-1331.4613,2.3704682e-11
1340.0309,-1343.0746,2.5355336e-11
1341.7073,-1354.7477,2.4472563e-11
1343.3837,-1366.4841,2.450423e-11
1345.06,-1378.2809,2.4827383e-11
1346.7366,-1390.1411,2.6646414e-11
1348.413,-1402.0608,2.6612955e-11
1350.0894,-1414.0393,2.682003e-11
1351.7657,-1426.0828,2.5276925e-11
1353.4421,-1438.1854,2.4373257e-11
1355.1185,-1450.3516,2.4445494e-11
1356.7949,-1462.5759,2.4977135e-11
1358.4714,-1474.8656,2.3645861e-11
1360.1478,-1487.2129,2.4074704e-11
1361.8241,-1499.6239,2.5550844e-11
1363.5006,-1512.0952,2.5764382e-11
1365.1769,-1524.6263,2.6764322e-11
1366.8534,-1537.2206,2.7249902e-11
1368.5298,-1549.8745,2.4424995e-11
1370.2062,-1562.5913,2.5062105e-11
1371.8826,-1575.3679,2.6684375e-11
1373.559,-1588.2042,2.6505464e-11
1375.2354,-1601.1047,2.5631927e-11
1376.9117,-1614.0647,2.7442998e-11
1378.5883,-1627.0869,3.2569142e-11
1380.2646,-1640.1686,3.79602e-11
1381.941,-1653.3103,3.2281275e-11
1383.6174,-1666.5131,3.263733e-11
1385.2938,-1679.7784,2.844634e-11
1386.9702,-1693.1028,2.6910018e-11
1388.6467,-1706.4912,2.636984e-11
1390.3231,-1719.9343,2.8897305e-11
1391.9995,-1733.444,2.7967696e-11
1393.6759,-1747.01,2.6435017e-11
1395.3523,-1760.6401,2.7396316e-11
1397.0287,-1774.327,2.6683756e-11
1398.7052,-1788.0768,2.7923311e-11
1400.3816,-1801.8857,2.799981e-11
1402.058,-1815.7567,3.2023644e-11
1403.7343,-1829.6844,3.6234554e-11
1405.4108,-1843.6733,4.0758917e-11
1407.087,-1857.7233,3.4012453e-11
1408.7637,-1871.836,2.9728057e-11
1410.44,-1886.0049,3.142603e-11
1412.1163,-1900.231,3.0062536e-11
1413.7927,-1914.5223,2.9248787e-11
1415.4691,-1928.8701,2.7707399e-11
1417.1455,-1943.2805,3.184749e-11
1418.822,-1957.7489,2.9457208e-11
1420.4984,-1972.277,3.002871e-11
1422.1748,-1986.8612,3.0000866e-11
1423.8512,-2001.5087,2.8684843e-11
1425.5276,-2016.214,2.8242042e-11
1427.204,-2030.9783,3.2467848e-11
1428.8805,-2045.8026,3.5379637e-11
1430.5569,-2060.6843,3.56059e-11
1432.2333,-2075.6265,3.2228564e-11
1433.9097,-2090.626,3.0754028e-11
1435.586,-2105.6853,3.3894405e-11
1437.2625,-2120.8008,3.348072e-11
1438.939,-2135.9763,3.3549632e-11
1440.6154,-2151.2122,3.1870964e-11
1442.2917,-2166.5044,3.0243707e-11
1443.9681,-2181.8552,3.0612426e-11
1445.6444,-2197.2588,3.1794376e-11
1447.3209,-2212.7278,3.294886e-11
1448.9973,-2228.2507,3.1357972e-11
1450.6738,-2243.8357,2.953209e-11
1452.3501,-2259.4697,3.123267e-11
1454.0265,-2275.1677,3.2150265e-11
1455.7029,-2290.921,3.0730456e-11
1457.3793,-2306.7336,3.0558056e-11
1459.0557,-2322.5999,3.4039806e-11
1460.7322,-2338.5261,3.561555e-11
1462.4086,-2354.5073,3.2871955e-11
1464.085,-2370.545,3.0827906e-11
1465.7614,-2386.64,3.0847703e-11
1467.4377,-2402.7898,3.100282e-11
1469.1141,-2418.9993,3.1918235e-11
1470.7906,-2435.2615,3.408511e-11
1472.467,-2451.584,3.2008455e-11
1474.1434,-2467.958,3.5157394e-11
1475.8198,-2484.3916,3.4724633e-11
1477.4962,-2500.876,3.6228055e-11
1479.1726,-2517.4197,3.463832e-11
1480.8491,-2534.0195,3.4471502e-11
1482.5255,-2550.6743,3.811889e-11
1484.2019,-2567.3816,3.8346062e-11
1485.8783,-2584.1445,3.3601337e-11
1487.5546,-2600.9614,3.160687e-11
1489.2311,-2617.836,3.3034363e-11
1490.9075,-2634.761,3.3172562e-11
1492.584,-2651.7468,3.701362e-11
1494.2603,-2668.7783,4.3091673e-11
1495.9366,-2685.868,4.665936e-11
1497.613,-2703.0122,4.5050793e-11
1499.2894,-2720.2104,5.7228337e-11
1500.966,-2737.4597,4.108677e-11
1502.6423,-2754.7646,3.841032e-11
1504.3187,-2772.1206,3.893226e-11
1505.9951,-2789.533,4.5682267e-11
1507.6715,-2806.9958,5.3569687e-11
1509.3479,-2824.5115,6.2684746e-11
1511.0244,-2842.0803,6.293383e-11
1512.7008,-2859.7031,3.7229813e-11
1514.3772,-2877.3767,3.6362528e-11
1516.0536,-2895.1016,3.6670316e-11
1517.73,-2912.8777,3.413903e-11
1519.4064,-2930.7085,3.4385897e-11
1521.0829,-2948.5884,4.0462342e-11
1522.7593,-2966.5215,6.313041e-11
1524.4357,-2984.5051,9.8658706e-11
1526.112,-3002.5342,8.231037e-11
1527.7885,-3020.6228,5.7089184e-11
1529.4647,-3038.7542,3.9110507e-11
1531.1414,-3056.9465,3.684402e-11
1532.8176,-3075.1777,3.3494277e-11
1534.4941,-3093.467,3.417358e-11
1536.1704,-3111.802,3.4227007e-11
1537.8468,-3130.1897,3.1917136e-11
1539.5232,-3148.6267,3.3388535e-11
1541.1997,-3167.1094,3.567266e-11
1542.8761,-3185.6423,3.661304e-11
1544.5525,-3204.2305,3.422504e-11
1546.2289,-3222.86,3.2031267e-11
1547.9053,-3241.5413,3.3960595e-11
1549.5817,-3260.2678,3.356772e-11
1551.258,-3279.0476,3.4472973e-11
1552.9346,-3297.8738,3.7785105e-11
1554.611,-3316.7483,4.13022e-11
1556.2874,-3335.6685,3.788077e-11
1557.9637,-3354.6345,3.4309434e-11
1559.6401,-3373.6528,3.427512e-11
1561.3165,-3392.7158,3.2971677e-11
1562.993,-3411.825,3.0231852e-11
1564.6693,-3430.983,3.0048797e-11
1566.3458,-3450.184,2.9797706e-11
1568.0221,-3469.4324,3.2795232e-11
1569.6986,-3488.7288,3.2242358e-11
1571.3749,-3508.071,3.3915475e-11
1573.0515,-3527.4534,3.8094715e-11
1574.7278,-3546.888,3.7102273e-11
1576.4043,-3566.3635,3.5347652e-11
1578.0806,-3585.8826,3.25113e-11
1579.7571,-3605.4548,3.3549066e-11
1581.4333,-3625.0586,3.2717756e-11
1583.11,-3644.7207,3.148023e-11
1584.7863,-3664.419,3.081008e-11
1586.4626,-3684.1653,3.058561e-11
1588.139,-3703.9456,2.930857e-11
1589.8154,-3723.779,2.7837486e-11
1591.4918,-3743.652,4.5836508e-11
1593.1683,-3763.5742,4.716374e-11
1594.8447,-3783.5325,3.2352617e-11
1596.5211,-3803.5396,2.8637329e-11
1598.1975,-3823.5771,2.912041e-11
1599.8739,-3843.67,2.7585881e-11
1601.5503,-3863.795,2.9591916e-11
1603.2268,-3883.9734,3.079985e-11
1604.9032,-3904.1812,3.0306258e-11
1606.5795,-3924.4333,2.786125e-11
1608.256,-3944.7292,2.5334238e-11
1609.9323,-3965.067,2.5787891e-11
1611.6088,-3985.4453,2.582908e-11
1613.2852,-4005.8582,2.6544326e-11
1614.9617,-4026.3174,2.5539692e-11
1616.638,-4046.8157,2.5034901e-11
1618.3145,-4067.3533,2.6999687e-11
1619.9907,-4087.9248,2.79099e-11
1621.6672,-4108.5425,2.8365617e-11
1623.3436,-4129.199,2.763618e-11
1625.0201,-4149.8955,2.518614e-11
1626.6964,-4170.6255,2.4161726e-11
1628.3728,-4191.3936,2.5277344e-11
1630.0492,-4212.2056,2.7242927e-11
1631.7256,-4233.048,2.7504115e-11
1633.4021,-4253.9355,2.9916705e-11
1635.0785,-4274.858,2.9341734e-11
1636.7549,-4295.81,2.739376e-11
1638.4313,-4316.8076,2.606529e-11
1640.1077,-4337.8413,2.5257699e-11
1641.784,-4358.911,2.3686832e-11
1643.4604,-4380.016,2.3791928e-11
1645.137,-4401.157,2.4468701e-11
1646.8134,-4422.336,2.2341242e-11
1648.4896,-4443.548,2.326936e-11
1650.1661,-4464.794,2.2470605e-11
1651.8424,-4486.0806,2.3073548e-11
1653.5189,-4507.3955,2.3541691e-11
1655.1953,-4528.7485,2.3897911e-11
1656.8718,-4550.1353,2.3742801e-11
1658.5481,-4571.556,2.2686823e-11
