Wavelengths,Flux,Fluxerr
1150.6031,-0.12510759,2.7288927e-10
1152.2795,-0.12997931,2.5808727e-10
1153.9559,-0.13502415,2.3924812e-10
1155.6323,-0.14024779,2.4707397e-10
1157.3087,-0.14565645,2.3122863e-10
1158.9851,-0.15125506,2.1644224e-10
1160.6615,-0.15705046,1.8075916e-10
1162.338,-0.16304871,1.6637543e-10
1164.0144,-0.16925557,1.542788e-10
1165.6908,-0.1756781,1.2510872e-10
1167.3672,-0.1823233,1.1738326e-10
1169.0437,-0.18919787,1.1088713e-10
1170.7201,-0.19630831,9.963312e-11
1172.3965,-0.20366204,9.0133186e-11
1174.0729,-0.21126764,8.6276514e-11
1175.7493,-0.21913187,7.691739e-11
1177.4258,-0.22726285,7.195185e-11
1179.1022,-0.23566931,6.747185e-11
1180.7786,-0.24435751,5.929101e-11
1182.455,-0.25333902,5.610451e-11
1184.1315,-0.26262066,5.2716803e-11
1185.8079,-0.27221197,4.9114112e-11
1187.4843,-0.28212243,4.7365053e-11
1189.1606,-0.29236045,4.4609746e-11
1190.8372,-0.30293813,3.978573e-11
1192.5135,-0.31386232,3.95224e-11
1194.1898,-0.32514465,3.6550766e-11
1195.8663,-0.33679712,3.7056278e-11
1197.5427,-0.34882936,3.5660253e-11
1199.2191,-0.36125252,3.5194382e-11
1200.8955,-0.37407655,2.9247403e-11
1202.5719,-0.38731682,2.7429383e-11
1204.2484,-0.40098062,2.6866509e-11
1205.9248,-0.4150853,2.5250874e-11
1207.6012,-0.42963812,2.4306153e-11
1209.2776,-0.44465518,2.4188426e-11
1210.954,-0.46014732,2.2771517e-11
1212.6305,-0.47613332,2.1544403e-11
1214.3069,-0.4926198,2.1370546e-11
1215.9833,-0.5096263,1.9932838e-11
1217.6597,-0.527164,1.9382464e-11
1219.3362,-0.54525244,1.9259027e-11
1221.0126,-0.5639019,1.8695153e-11
1222.689,-0.5831322,1.8537573e-11
1224.3654,-0.60295177,1.7364006e-11
1226.0419,-0.6233895,1.7198661e-11
1227.7183,-0.64444804,1.7107602e-11
1229.3947,-0.6661577,1.6523598e-11
1231.071,-0.68852544,1.5602313e-11
1232.7476,-0.7115781,1.5430279e-11
1234.424,-0.73532605,1.4967316e-11
1236.1002,-0.7597894,1.4594052e-11
1237.7767,-0.7849996,1.4347015e-11
1239.4531,-0.81095576,1.4465004e-11
1241.1295,-0.837699,1.3896723e-11
1242.8059,-0.86523336,1.4811286e-11
1244.4823,-0.89359033,1.433894e-11
1246.1587,-0.92278504,1.3337093e-11
1247.8352,-0.95284855,1.32164574e-11
1249.5116,-0.9837926,1.3508406e-11
1251.188,-1.0156474,1.2692972e-11
1252.8644,-1.0484337,1.2097641e-11
1254.5409,-1.0821857,1.2231978e-11
1256.2173,-1.1169056,1.2366016e-11
1257.8937,-1.1526436,1.1618316e-11
1259.5701,-1.1894062,1.1637039e-11
1261.2466,-1.227235,1.2213513e-11
1262.923,-1.2661413,1.17365735e-11
1264.5994,-1.3061723,1.1087899e-11
1266.2758,-1.3473419,1.0912181e-11
1267.9523,-1.3896809,1.10474225e-11
1269.6287,-1.4332235,1.0457125e-11
1271.305,-1.4779918,1.0649256e-11
1272.9814,-1.5240285,1.0511238e-11
1274.6578,-1.5713519,1.0828627e-11
1276.3344,-1.6200083,1.0612729e-11
1278.0106,-1.67002,1.0289511e-11
1279.6871,-1.7214231,1.0514288e-11
1281.3634,-1.7742478,1.0143226e-11
1283.0399,-1.8285416,1.02186835e-11
1284.7163,-1.8843284,1.0236031e-11
1286.3927,-1.9416473,1.0033418e-11
1288.0691,-2.0005436,9.702924e-12
1289.7456,-2.0610473,1.0136008e-11
1291.422,-2.1231966,9.966461e-12
1293.0984,-2.187027,9.34689e-12
1294.7748,-2.2525914,9.709677e-12
1296.4513,-2.3199244,9.128235e-12
1298.1277,-2.3890667,9.75317e-12
1299.8041,-2.4600613,9.083346e-12
1301.4805,-2.5329638,9.505612e-12
1303.157,-2.607794,9.152104e-12
1304.8334,-2.6846268,9.151632e-12
1306.5098,-2.7634737,9.581432e-12
1308.1862,-2.8444247,9.106713e-12
1309.8625,-2.9274824,9.179025e-12
1311.5391,-3.012751,9.2474925e-12
1313.2155,-3.1002245,9.221596e-12
1314.8918,-3.1899822,9.197433e-12
1316.5682,-3.282079,9.0797595e-12
1318.2448,-3.376562,9.537873e-12
1319.921,-3.4734924,9.003264e-12
1321.5975,-3.5729046,9.082606e-12
1323.2738,-3.6748855,9.173117e-12
1324.9504,-3.7794795,9.076404e-12
1326.6267,-3.8867292,1.0109084e-11
1328.3031,-3.9967113,9.296007e-12
1329.9795,-4.1094832,8.9637065e-12
1331.656,-4.225116,9.1377765e-12
1333.3324,-4.343664,9.394397e-12
1335.0088,-4.465176,9.5140545e-12
1336.6852,-4.589771,8.449051e-12
1338.3617,-4.7174387,8.445316e-12
1340.0381,-4.8483257,8.9366865e-12
1341.7145,-4.98242,8.9475e-12
1343.3909,-5.119869,8.934328e-12
1345.0673,-5.2607,8.567909e-12
1346.7438,-5.4050035,8.862704e-12
1348.4202,-5.552835,8.571955e-12
1350.0966,-5.7042933,8.857794e-12
1351.773,-5.859447,8.862856e-12
1353.4495,-6.0183735,8.869136e-12
1355.1259,-6.181164,8.876441e-12
1356.8022,-6.3478637,8.810634e-12
1358.4786,-6.518596,8.944599e-12
1360.1552,-6.6934605,8.674227e-12
1361.8314,-6.8724566,8.9856724e-12
1363.5079,-7.055776,8.693883e-12
1365.1842,-7.2434235,9.043928e-12
1366.8608,-7.4355845,9.000423e-12
1368.5371,-7.6322536,8.944639e-12
1370.2135,-7.8335543,8.7528726e-12
1371.8899,-8.03961,8.969254e-12
1373.5663,-8.250517,9.102835e-12
1375.2428,-8.466341,8.73933e-12
1376.9192,-8.687211,8.989414e-12
1378.5956,-8.913184,9.290248e-12
1380.272,-9.144437,9.017795e-12
1381.9485,-9.381022,9.038204e-12
1383.6249,-9.623084,9.060441e-12
1385.3013,-9.870662,8.951944e-12
1386.9777,-10.123961,8.78739e-12
1388.6542,-10.383027,8.811365e-12
1390.3306,-10.648006,9.394172e-12
1392.007,-10.91902,9.402737e-12
1393.6833,-11.196132,9.2724465e-12
1395.3599,-11.47955,9.469055e-12
1397.0363,-11.769308,9.451002e-12
1398.7126,-12.065595,9.247496e-12
1400.389,-12.368483,9.035466e-12
1402.0656,-12.678193,9.292041e-12
1403.7418,-12.994743,9.09668e-12
1405.4183,-13.318344,9.727352e-12
1407.0946,-13.649092,9.480119e-12
1408.7711,-13.987179,1.0108481e-11
1410.4475,-14.332662,1.0223955e-11
1412.1239,-14.6857395,1.3456131e-11
1413.8003,-15.046507,1.0679662e-11
1415.4767,-15.415212,8.897312e-12
1417.1532,-15.791885,8.943246e-12
1418.8296,-16.176765,8.958901e-12
1420.506,-16.569887,9.637166e-12
1422.1824,-16.9716,9.6687216e-12
1423.8589,-17.38185,9.6992735e-12
1425.5353,-17.800983,9.91119e-12
1427.2117,-18.22897,1.0304756e-11
1428.8881,-18.666153,9.72172e-12
1430.5646,-19.112608,9.920108e-12
1432.241,-19.568565,9.814291e-12
