Wavelengths,Flux,Fluxerr
1150.5712,-0.12506203,3.7032314e-14
1152.2476,-0.12993221,3.4794426e-14
1153.924,-0.13497567,3.256999e-14
1155.6002,-0.14019752,3.342801e-14
1157.2766,-0.14560416,3.1008118e-14
1158.9529,-0.15120086,2.860273e-14
1160.6293,-0.15699445,2.4224394e-14
1162.3057,-0.16299029,2.3250321e-14
1163.982,-0.16919556,2.100034e-14
1165.6584,-0.17561649,1.7221672e-14
1167.3348,-0.18225995,1.6027654e-14
1169.0112,-0.18913181,1.499621e-14
1170.6875,-0.19623911,1.3493419e-14
1172.3639,-0.20359178,1.2594387e-14
1174.0403,-0.2111951,1.193274e-14
1175.7167,-0.21905659,1.1427894e-14
1177.3931,-0.22718525,1.3332042e-14
1179.0695,-0.23558833,9.78845e-15
1180.7458,-0.24427532,8.413473e-15
1182.4221,-0.2532535,7.9393686e-15
1184.0985,-0.26253155,7.505874e-15
1185.7749,-0.2721206,7.00229e-15
1187.4513,-0.28202718,7.112111e-15
1189.1277,-0.29226324,6.3456045e-15
1190.8041,-0.3028358,5.644522e-15
1192.4805,-0.3137581,5.486474e-15
1194.1566,-0.32503682,5.3951836e-15
1195.8331,-0.33668715,5.3592084e-15
1197.5094,-0.34871376,5.2860946e-15
1199.1858,-0.36113396,5.4215885e-15
1200.8622,-0.37395456,4.272949e-15
1202.5386,-0.3871919,3.9982378e-15
1204.215,-0.40085194,4.849587e-15
1205.8912,-0.4149502,5.553508e-15
1207.5676,-0.42949882,1.1803369e-14
1209.244,-0.44451025,1.8660383e-14
1210.9204,-0.4600006,1.22047055e-14
1212.5968,-0.4759808,3.8800333e-14
1214.2732,-0.4924647,2.8025855e-14
1215.9496,-0.50946575,2.854217e-14
1217.6259,-0.52699906,3.3203187e-14
1219.3022,-0.54507995,2.973969e-14
1220.9786,-0.56372565,1.3421677e-14
1222.655,-0.5829497,5.1478406e-15
1224.3314,-0.6027673,2.8728988e-15
1226.0078,-0.62319577,2.7162534e-15
1227.6841,-0.6442502,2.5842092e-15
1229.3605,-0.66595083,2.5353405e-15
1231.0369,-0.68831503,2.336317e-15
1232.7133,-0.71135867,2.4167358e-15
1234.3896,-0.7351042,2.3630172e-15
1236.0659,-0.7595616,2.2399822e-15
1237.7424,-0.78476304,2.1779915e-15
1239.4186,-0.8107132,2.249172e-15
1241.095,-0.8374451,2.191308e-15
1242.7714,-0.86497444,2.3881232e-15
1244.4478,-0.8933243,2.0634699e-15
1246.1241,-0.92251545,2.0358202e-15
1247.8005,-0.9525668,2.012819e-15
1249.4769,-0.98350525,1.9921535e-15
1251.1532,-1.0153475,2.0047487e-15
1252.8296,-1.048131,1.9255043e-15
1254.506,-1.0818664,1.89441e-15
1256.1824,-1.1165856,1.8839173e-15
1257.8588,-1.1523072,1.814801e-15
1259.5352,-1.1890656,1.9024155e-15
1261.2115,-1.2268796,1.7944234e-15
1262.8878,-1.2657816,1.7617412e-15
1264.5642,-1.3057984,1.7387185e-15
1266.2406,-1.3469594,1.740001e-15
1267.917,-1.389286,1.7049469e-15
1269.5934,-1.4328194,1.6548833e-15
1271.2698,-1.4775798,1.7529515e-15
1272.9462,-1.5236042,1.7550857e-15
1274.6224,-1.570917,1.6566953e-15
1276.2988,-1.6195575,1.7522522e-15
1277.9751,-1.669555,1.7683593e-15
1279.6516,-1.7209469,1.6537868e-15
1281.3279,-1.7737688,1.6024855e-15
1283.0043,-1.8280362,1.817064e-15
1284.6807,-1.8838203,1.836921e-15
1286.3569,-1.9411218,1.8681218e-15
1288.0333,-2.000002,1.6592228e-15
1289.7097,-2.0604866,1.6504101e-15
1291.3861,-2.1226223,1.7089942e-15
1293.0625,-2.1864457,1.6450229e-15
1294.7389,-2.2519896,1.7796929e-15
1296.4153,-2.3193085,1.5354618e-15
1298.0916,-2.3884346,1.4746715e-15
1299.768,-2.4594092,1.5206586e-15
1301.4443,-2.5322926,1.5081645e-15
1303.1207,-2.6071079,1.5054769e-15
1304.7971,-2.683925,1.6473421e-15
1306.4735,-2.7627666,1.6274145e-15
1308.1499,-2.8436804,1.5846432e-15
1309.8262,-2.926734,1.5390526e-15
1311.5026,-3.0119586,1.8646346e-15
1313.179,-3.0994365,1.5537737e-15
1314.8553,-3.1891663,1.5391387e-15
1316.5317,-3.2812562,1.5130661e-15
1318.2081,-3.3757126,1.7110274e-15
1319.8844,-3.4726174,1.5809803e-15
1321.5608,-3.572013,1.5314761e-15
1323.237,-3.673961,1.5322557e-15
1324.9136,-3.7785347,1.5340133e-15
1326.5898,-3.8857663,2.2971646e-15
1328.2662,-3.9957259,1.7088735e-15
1329.9426,-4.108487,1.5268572e-15
1331.619,-4.224084,1.6720826e-15
1333.2953,-4.342613,1.9324968e-15
1334.9717,-4.4640946,1.8160499e-15
1336.6481,-4.5886583,1.5869807e-15
1338.3245,-4.7163143,1.645285e-15
1340.0009,-4.8471413,1.7178443e-15
1341.6772,-4.9812403,1.585779e-15
1343.3536,-5.118637,1.5596222e-15
1345.0299,-5.259456,1.5029649e-15
1346.7063,-5.4037166,1.5444528e-15
1348.3827,-5.55153,1.5107576e-15
1350.0591,-5.702955,1.5607704e-15
1351.7355,-5.858083,1.5764721e-15
1353.4119,-6.016975,1.9553726e-15
1355.0883,-6.179725,1.7739308e-15
1356.7645,-6.346398,1.6763332e-15
1358.4409,-6.5171175,1.5579206e-15
1360.1173,-6.6919036,1.5548804e-15
1361.7936,-6.8709083,1.5602841e-15
1363.4701,-7.054159,1.6681337e-15
1365.1464,-7.241818,1.7175597e-15
1366.8229,-7.4338956,2.6954865e-15
1368.499,-7.6305075,2.1148384e-15
1370.1754,-7.8317933,1.654551e-15
1371.8518,-8.037799,1.6505543e-15
1373.5282,-8.248688,1.6396037e-15
1375.2046,-8.464451,1.6608442e-15
1376.881,-8.685305,1.5980759e-15
1378.5574,-8.911243,1.6177601e-15
1380.2336,-9.14243,1.6580649e-15
1381.91,-9.378968,1.6728238e-15
1383.5864,-9.620977,1.6743583e-15
1385.2628,-9.868548,1.6484522e-15
1386.9392,-10.1217785,1.6360827e-15
1388.6156,-10.380824,1.6445259e-15
1390.292,-10.645772,1.8028493e-15
1391.9683,-10.916665,2.3650881e-15
1393.6447,-11.193801,1.7660173e-15
1395.321,-11.477098,2.0228949e-15
1396.9974,-11.766858,1.7345192e-15
1398.6738,-12.063085,1.8181183e-15
1400.3502,-12.365953,1.8303874e-15
1402.0266,-12.675581,3.0657828e-15
1403.7028,-12.99202,2.2187492e-15
1405.3793,-13.315644,1.795641e-15
1407.0555,-13.646278,1.803778e-15
1408.732,-13.984345,1.8144767e-15
1410.4083,-14.329739,1.9162395e-15
1412.0847,-14.682767,1.8629306e-15
1413.7611,-15.043511,1.8724366e-15
1415.4374,-15.412097,1.7500594e-15
1417.1138,-15.788721,1.816119e-15
1418.7902,-16.17353,1.783347e-15
1420.4666,-16.566624,1.8995934e-15
1422.143,-16.968233,1.9104665e-15
1423.8193,-17.378431,1.9089586e-15
1425.4956,-17.79749,1.9425163e-15
1427.172,-18.22539,1.9517107e-15
1428.8484,-18.662556,2.0731087e-15
1430.5248,-19.108927,1.987433e-15
1432.2012,-19.564795,2.0398277e-15
1433.8776,-20.030273,1.933449e-15
1435.554,-20.505507,2.0797477e-15
1437.2302,-20.990807,2.0026292e-15
1438.9066,-21.486183,2.0740019e-15
1440.583,-21.992044,2.0596601e-15
1442.2594,-22.508392,1.9287578e-15
1443.9358,-23.035467,2.0908307e-15
1445.612,-23.573395,2.2994365e-15
1447.2886,-24.122515,1.9886633e-15
1448.9647,-24.682827,2.036962e-15
1450.6412,-25.254805,2.0543808e-15
1452.3175,-25.838346,2.1208028e-15
1453.9939,-26.433977,2.0765347e-15
1455.6703,-27.041569,1.9403475e-15
1457.3467,-27.661655,2.0972271e-15
1459.0231,-28.29412,2.078729e-15
1460.6993,-28.939465,2.0791904e-15
1462.3757,-29.597794,2.2082551e-15
1464.0521,-30.269344,2.1871922e-15
1465.7285,-30.954315,2.1078675e-15
1467.4049,-31.652893,1.9476703e-15
1469.0813,-32.365585,1.9501638e-15
1470.7577,-33.09228,2.0052425e-15
1472.434,-33.833317,2.1032072e-15
1474.1104,-34.589108,2.009682e-15
1475.7867,-35.359676,1.997696e-15
1477.4631,-36.145416,1.9987693e-15
1479.1395,-36.946537,2.0009637e-15
1480.8159,-37.763348,2.2145738e-15
1482.4923,-38.596043,2.198736e-15
1484.1686,-39.444717,2.2569568e-15
1485.845,-40.310143,1.9872126e-15
1487.5212,-41.19187,2.0180803e-15
1489.1978,-42.091003,1.993274e-15
1490.874,-43.00706,2.055441e-15
1492.5505,-43.94093,2.0731337e-15
1494.2268,-44.892483,2.1150383e-15
1495.9031,-45.861897,2.1735151e-15
1497.5795,-46.85017,2.0432794e-15
1499.2559,-47.85677,2.0483146e-15
1500.9323,-48.882767,2.0228333e-15
1502.6086,-49.92786,2.0648556e-15
1504.285,-50.992573,2.2825005e-15
1505.9614,-52.07733,2.5067485e-15
1507.6377,-53.1821,2.0273386e-15
1509.3141,-54.30769,2.2273155e-15
1510.9905,-55.45408,2.215308e-15
1512.6669,-56.621754,2.268403e-15
1514.3433,-57.81107,2.185e-15
1516.0197,-59.02203,2.1244986e-15
1517.696,-60.2556,2.180041e-15
1519.3723,-61.511154,2.2690035e-15
1521.0487,-62.790207,2.1817618e-15
1522.7251,-64.09236,2.2352723e-15
1524.4015,-65.41827,2.3924859e-15
1526.0779,-66.76818,2.212365e-15
1527.7543,-68.14237,2.1840431e-15
1529.4305,-69.54128,2.186466e-15
1531.1069,-70.96527,2.1675029e-15
1532.7832,-72.41499,2.1677907e-15
1534.4597,-73.89065,2.2886015e-15
1536.136,-75.392395,2.2057646e-15
1537.8124,-76.92099,2.1319993e-15
1539.4888,-78.47658,2.1299296e-15
1541.1652,-80.0598,2.2598498e-15
1542.8414,-81.6708,2.1704764e-15
1544.5178,-83.3101,2.1740153e-15
1546.1942,-84.97838,2.2077206e-15
1547.8706,-86.67551,2.3777244e-15
1549.547,-88.40262,2.2865316e-15
1551.2234,-90.159386,2.4588564e-15
1552.8998,-91.94699,2.3090014e-15
1554.576,-93.76527,2.838112e-15
1556.2524,-95.614944,3.2897377e-15
1557.9288,-97.49644,2.1918024e-15
1559.6052,-99.41026,2.0873412e-15
1561.2816,-101.356766,2.2757738e-15
1562.958,-103.33633,2.3407084e-15
1564.6343,-105.34994,2.2700193e-15
1566.3107,-107.3976,2.138389e-15
1567.9869,-109.479744,2.265759e-15
1569.6635,-111.597404,2.1205853e-15
1571.3397,-113.75031,2.1129195e-15
1573.0162,-115.93997,2.0460991e-15
1574.6925,-118.16603,1.9951937e-15
1576.369,-120.42901,2.1090769e-15
1578.0452,-122.72982,2.1038638e-15
1579.7217,-125.068726,2.2467077e-15
1581.398,-127.44691,2.1254492e-15
1583.0745,-129.8638,2.0503792e-15
1584.7507,-132.32101,2.1514514e-15
1586.4271,-134.8185,2.0811278e-15
1588.1035,-137.3566,2.1360267e-15
1589.7798,-139.93631,2.0693585e-15
1591.4562,-142.55818,2.0996706e-15
1593.1326,-145.223,2.092194e-15
1594.809,-147.93086,1.971509e-15
1596.4854,-150.68233,2.0710985e-15
1598.1617,-153.47844,2.06372e-15
1599.8381,-156.3193,2.0194572e-15
1601.5144,-159.20575,1.8733103e-15
1603.1908,-162.13834,1.9507853e-15
1604.8672,-165.11823,1.86121e-15
1606.5435,-168.14551,1.9600815e-15
1608.22,-171.22035,2.0604284e-15
1609.8962,-174.34447,2.1222662e-15
1611.5728,-177.51764,2.0203724e-15
1613.2489,-180.74074,1.9169126e-15
1614.9254,-184.01445,1.9097768e-15
1616.6017,-187.33997,1.963828e-15
1618.2782,-190.71768,1.9532628e-15
1619.9545,-194.14688,1.9127656e-15
1621.631,-197.6306,1.861069e-15
1623.3071,-201.16743,1.853255e-15
1624.9836,-204.75949,1.8134404e-15
1626.6599,-208.40695,1.8060826e-15
1628.3363,-212.11003,1.7986522e-15
1630.0127,-215.87085,1.928327e-15
1631.6891,-219.6883,1.9221312e-15
1633.3655,-223.56497,2.0364152e-15
1635.0417,-227.50006,1.8167067e-15
1636.7181,-231.49506,1.808804e-15
1638.3945,-235.55096,1.8146336e-15
