Wavelengths,Flux,Fluxerr
1150.5234,-0.9210019,1.5696486e-14
1152.1997,-0.9507549,1.4791665e-14
1153.876,-0.98136383,1.3948755e-14
1155.5522,-1.0128528,1.2997175e-14
1157.2285,-1.0452492,1.2293491e-14
1158.9047,-1.0785668,1.132795e-14
1160.581,-1.1128398,1.0580937e-14
1162.2572,-1.148079,9.871133e-15
1163.9335,-1.184326,9.255637e-15
1165.6097,-1.2215884,8.507414e-15
1167.286,-1.2598991,7.59946e-15
1168.9623,-1.2992855,7.2929545e-15
1170.6385,-1.3397667,6.591758e-15
1172.3148,-1.3813806,6.1701285e-15
1173.991,-1.4241371,5.8609284e-15
1175.6674,-1.4680877,5.5636296e-15
1177.3435,-1.5132378,5.1111357e-15
1179.0198,-1.5596284,4.8143633e-15
1180.6962,-1.6072966,4.4806387e-15
1182.3723,-1.6562512,4.239907e-15
1184.0486,-1.70654,4.019493e-15
1185.7249,-1.7581893,3.840383e-15
1187.4011,-1.8112336,3.6595974e-15
1189.0773,-1.8656942,3.5210234e-15
1190.7537,-1.921623,3.4959205e-15
1192.4298,-1.9790343,3.877791e-15
1194.1061,-2.0379858,5.6007284e-15
1195.7823,-2.0984871,4.5500353e-15
1197.4586,-2.1605983,4.609906e-15
1199.1349,-2.2243404,4.8705673e-15
1200.8112,-2.289751,2.8706324e-15
1202.4874,-2.3568733,2.6926953e-15
1204.1636,-2.4257376,3.8021246e-15
1205.8398,-2.496409,9.159642e-15
1207.5161,-2.568886,1.0192412e-14
1209.1924,-2.643249,1.3497204e-14
1210.8687,-2.719526,-7.1264376e-17
1212.5449,-2.797745,-6.9432614e-17
1214.2212,-2.8779647,-6.7701484e-17
1215.8973,-2.9602265,-6.602966e-17
1217.5737,-3.0445862,-6.450095e-17
1219.2499,-3.1310513,1.2252812e-12
1220.9261,-3.2197154,1.4100917e-14
1222.6024,-3.3105936,2.7598512e-15
1224.2787,-3.4037585,3.3791522e-15
1225.9548,-3.4992316,1.7235184e-15
1227.6312,-3.5971029,1.6819378e-15
1229.3075,-3.6973817,1.6686768e-15
1230.9836,-3.8001192,1.6122461e-15
1232.66,-3.90542,1.6008236e-15
1234.3362,-4.0132666,1.5661781e-15
1236.0125,-4.12379,1.6361276e-15
1237.6887,-4.2369695,1.5083073e-15
1239.365,-4.352919,1.5375317e-15
1241.0413,-4.471674,1.485235e-15
1242.7175,-4.593283,1.5332904e-15
1244.3938,-4.717808,1.4806255e-15
1246.07,-4.845312,1.441155e-15
1247.7463,-4.975895,1.4485063e-15
1249.4225,-5.1095505,1.4156442e-15
1251.0988,-5.2463994,1.4096243e-15
1252.7751,-5.386479,1.5810907e-15
1254.4513,-5.5298667,1.355592e-15
1256.1276,-5.6766095,1.3561784e-15
1257.8037,-5.8267903,1.3464889e-15
1259.4801,-5.9804807,1.3373263e-15
1261.1562,-6.1377325,1.31388e-15
1262.8325,-6.2986426,1.305417e-15
1264.5088,-6.4632616,1.3232036e-15
1266.185,-6.631687,1.3141412e-15
1267.8612,-6.803952,1.2906802e-15
1269.5376,-6.980199,1.3032276e-15
1271.2139,-7.160427,1.2713257e-15
1272.89,-7.344768,1.4858815e-15
1274.5664,-7.53331,1.2598122e-15
1276.2426,-7.72606,1.2631489e-15
1277.9188,-7.9231887,1.3878502e-15
1279.5951,-8.124732,1.3123092e-15
1281.2714,-8.330774,1.964396e-15
1282.9476,-8.541403,3.9258427e-15
1284.6239,-8.756758,2.8034059e-15
1286.3002,-8.976831,1.4314063e-15
1287.9763,-9.201748,1.2205837e-15
1289.6527,-9.43169,1.2179835e-15
1291.3289,-9.666598,1.2174444e-15
1293.0051,-9.906697,1.2681346e-15
1294.6814,-10.151996,1.3034843e-15
1296.3577,-10.402647,1.1981044e-15
1298.0338,-10.658699,1.1975139e-15
1299.7102,-10.920321,1.1957649e-15
1301.3865,-11.187511,1.2138795e-15
1303.0626,-11.460459,1.2901821e-15
1304.7389,-11.739261,1.2128206e-15
1306.4152,-12.023982,1.2745438e-15
1308.0914,-12.314799,1.2979897e-15
1309.7676,-12.611698,1.6244316e-15
1311.444,-12.914931,1.2025512e-15
1313.1202,-13.224496,1.622077e-15
1314.7964,-13.540557,1.4748126e-15
1316.4728,-13.863292,1.2028573e-15
1318.1489,-14.1926565,1.2091863e-15
1319.8252,-14.528913,1.2099808e-15
1321.5015,-14.872141,1.2326659e-15
1323.1777,-15.2224655,1.2596986e-15
1324.854,-15.579928,1.3333901e-15
