Wavelengths,Flux,Fluxerr
1150.6676,-0.9211393,3.4547191e-13
1152.3441,-0.95089316,3.211727e-13
1154.0206,-0.9815081,3.0088367e-13
1155.697,-1.0130001,3.0343398e-13
1157.3735,-1.0453993,2.8856624e-13
1159.05,-1.0787208,2.6697516e-13
1160.7266,-1.1129948,2.307724e-13
1162.4031,-1.1482471,2.0775142e-13
1164.0796,-1.1844926,1.9357489e-13
1165.7561,-1.2217597,1.5849817e-13
1167.4326,-1.2600753,1.4644331e-13
1169.1091,-1.299468,1.4108566e-13
1170.7856,-1.3399569,1.2733187e-13
1172.4622,-1.3815714,1.1516866e-13
1174.1387,-1.424338,1.1026361e-13
1175.8152,-1.468292,1.013955e-13
1177.4917,-1.5134507,1.00226685e-13
1179.1682,-1.5598447,8.967523e-14
1180.8447,-1.6075143,7.849577e-14
1182.5212,-1.6564802,7.493598e-14
1184.1978,-1.7067763,6.8321325e-14
1185.8743,-1.758432,6.3588146e-14
1187.5508,-1.8114796,6.322502e-14
1189.2273,-1.8659472,5.74134e-14
1190.9038,-1.9218841,5.112825e-14
1192.5803,-1.9793098,4.904877e-14
1194.2567,-2.038258,4.726198e-14
1195.9333,-2.0987737,4.7945582e-14
1197.6097,-2.160883,4.7094432e-14
1199.2863,-2.224633,4.7415085e-14
1200.9628,-2.2900515,3.763297e-14
1202.6393,-2.3571815,3.5788687e-14
1204.3158,-2.4260592,3.529222e-14
1205.9923,-2.496734,3.9106695e-14
1207.6688,-2.5692291,4.7558e-14
1209.3453,-2.643593,6.622969e-14
1211.0219,-2.7198744,1.0376112e-13
1212.6984,-2.798102,5.126975e-14
1214.3749,-2.8783422,1.2730327e-13
1216.0514,-2.9606087,9.8464876e-14
1217.7279,-3.044964,7.726043e-14
1219.4044,-3.1314528,4.4977436e-14
1221.0809,-3.2201297,6.556478e-14
1222.7574,-3.3110247,2.6831746e-14
1224.434,-3.404188,2.2934827e-14
1226.1105,-3.4996834,2.2618643e-14
1227.787,-3.5975573,2.1852662e-14
1229.4635,-3.6978354,2.1574776e-14
1231.14,-3.8006084,2.0385227e-14
1232.8165,-3.9059043,2.0377329e-14
1234.493,-4.0137844,2.1739436e-14
1236.1694,-4.124294,1.9146953e-14
1237.8461,-4.2374916,1.8821116e-14
1239.5225,-4.353449,2.0451688e-14
1241.199,-4.4721932,1.824048e-14
1242.8755,-4.5938387,1.9727804e-14
1244.552,-4.718371,1.7710102e-14
1246.2285,-4.845914,1.7480788e-14
1247.905,-4.976477,1.7247786e-14
1249.5815,-5.110183,1.7293697e-14
1251.258,-5.24703,1.6688665e-14
1252.9346,-5.3871174,1.606673e-14
1254.6112,-5.5305142,1.7736958e-14
1256.2877,-5.6772866,1.645491e-14
1257.9642,-5.8274727,1.5574319e-14
1259.6407,-5.9811907,1.8955352e-14
1261.3173,-6.1384473,1.5462788e-14
1262.9938,-6.2993865,1.5922437e-14
1264.6703,-6.464026,1.5614663e-14
1266.3468,-6.6324673,1.5452234e-14
1268.0233,-6.8047495,1.4651136e-14
1269.6998,-6.980997,1.418336e-14
1271.3763,-7.1612663,1.4735627e-14
1273.0529,-7.345629,1.4035253e-14
1274.7294,-7.5341506,1.4144869e-14
1276.4059,-7.7269487,1.37243e-14
1278.0823,-7.9240694,1.5353672e-14
1279.7589,-8.1256485,1.3519964e-14
1281.4353,-8.331688,1.3426103e-14
1283.1118,-8.542349,1.3742502e-14
1284.7883,-8.757697,1.434264e-14
1286.4648,-8.977826,1.3944074e-14
1288.1414,-9.202782,1.2862375e-14
1289.8179,-9.4326935,1.32704804e-14
1291.4944,-9.667661,1.3656036e-14
1293.1709,-9.907733,1.3816357e-14
1294.8474,-10.153111,1.2344073e-14
1296.5239,-10.403748,1.20049836e-14
1298.2004,-10.65986,1.2778354e-14
1299.877,-10.921438,1.25339455e-14
1301.5535,-11.188715,1.2148308e-14
1303.23,-11.461683,1.2100294e-14
1304.9065,-11.740497,1.26807795e-14
1306.583,-12.025244,1.3096619e-14
1308.2595,-12.316065,1.6054637e-14
1309.936,-12.613013,1.9686662e-14
1311.6125,-12.91626,1.247719e-14
1313.2891,-13.225827,1.5915461e-14
1314.9656,-13.5419855,1.4252142e-14
1316.6421,-13.864659,1.2349967e-14
1318.3186,-14.194127,1.3262168e-14
1319.995,-14.530339,1.2373499e-14
1321.6716,-14.873624,1.3118537e-14
1323.348,-15.223903,1.23672545e-14
1325.0247,-15.581506,1.4216642e-14
1326.701,-15.946338,1.3910807e-14
1328.3776,-16.31866,1.2800843e-14
1330.0541,-16.698652,1.1978222e-14
1331.7306,-17.086235,1.217146e-14
1333.4071,-17.481754,1.2353546e-14
1335.0836,-17.885195,1.1955938e-14
1336.7601,-18.29681,1.2580676e-14
1338.4366,-18.716677,1.1692202e-14
1340.1132,-19.144915,1.1974639e-14
1341.7897,-19.581715,1.21769185e-14
1343.4662,-20.027193,1.1858352e-14
1345.1427,-20.481441,1.1445574e-14
1346.8192,-20.944788,1.2618934e-14
1348.4957,-21.417118,1.2683258e-14
1350.1722,-21.898838,1.3668136e-14
1351.8488,-22.389868,2.3750514e-14
1353.5253,-22.890602,1.5259195e-14
1355.2018,-23.401001,1.2749256e-14
1356.8783,-23.921293,1.2777906e-14
1358.5548,-24.451647,1.2461405e-14
1360.2313,-24.992247,1.183082e-14
1361.9077,-25.54314,1.25869045e-14
1363.5844,-26.104717,1.1641488e-14
1365.2607,-26.676872,1.2416605e-14
1366.9374,-27.260094,1.2791168e-14
1368.6138,-27.854128,1.2918134e-14
1370.2903,-28.459608,1.16578136e-14
1371.9668,-29.07637,1.2429676e-14
1373.6433,-29.704786,1.1899788e-14
1375.3198,-30.344938,1.2543449e-14
1376.9963,-30.997108,1.2715036e-14
1378.6729,-31.661396,1.2296214e-14
1380.3494,-32.338017,1.2001742e-14
1382.0259,-33.027245,1.4543732e-14
1383.7024,-33.72905,2.1006817e-14
1385.3789,-34.443897,1.9987325e-14
1387.0554,-35.171696,1.5113731e-14
1388.7319,-35.912865,1.182344e-14
1390.4084,-36.6676,1.3089117e-14
1392.085,-37.43599,1.4746739e-14
1393.7615,-38.21825,1.3259082e-14
1395.438,-39.014713,1.2851977e-14
1397.1145,-39.8254,1.2177315e-14
1398.791,-40.65088,1.2378841e-14
1400.4675,-41.49094,1.2157694e-14
1402.144,-42.346054,1.6018811e-14
1403.8204,-43.21626,2.4191308e-14
