Wavelengths,Flux,Fluxerr
1150.6814,1.21668e-14,3.795581e-14
1152.358,7.88741e-15,3.5392984e-14
1154.0345,3.51084e-14,3.4270438e-14
1155.7109,-2.4407539e-14,3.059666e-14
1157.3875,2.2875509e-14,2.8885707e-14
1159.0638,3.197594e-14,3.223813e-14
1160.7405,1.2696738e-14,2.4255302e-14
1162.4169,-7.921177e-15,2.2088014e-14
1164.0934,2.7632175e-14,2.1615817e-14
1165.7698,2.0221843e-14,2.0629947e-14
1167.4463,-1.9118206e-14,1.843786e-14
1169.1229,2.9166814e-14,1.8279083e-14
1170.7993,3.3011916e-14,2.2563106e-14
1172.4758,-2.7673276e-14,1.5008541e-14
1174.1522,5.980651e-15,1.4213569e-14
1175.8287,2.166568e-14,1.37275004e-14
1177.5052,-4.770346e-15,1.2494538e-14
1179.1818,-3.0563887e-17,1.2746727e-14
1180.8583,-1.4183389e-14,1.0913444e-14
1182.5347,1.4607757e-15,1.04579744e-14
1184.2112,-1.6604585e-14,1.4849453e-14
1185.8877,1.5485504e-14,9.964381e-15
1187.5642,-2.9199115e-15,8.717607e-15
1189.2406,2.4040098e-14,1.543221e-14
1190.9171,-3.6294688e-14,1.624311e-14
1192.5936,5.4256963e-14,1.7965986e-14
1194.2701,4.2852576e-14,7.131266e-14
1195.9465,7.193036e-14,7.077674e-14
1197.623,-3.1796794e-14,1.612492e-14
1199.2996,1.3829039e-14,1.3929485e-14
1200.9761,2.4977823e-14,7.936054e-15
1202.6526,1.3090058e-14,7.7981106e-15
1204.329,-3.9601543e-15,7.88106e-15
1206.0055,6.4935557e-15,9.640035e-15
1207.6819,4.29629e-14,1.2205808e-14
1209.3585,4.9559888e-14,8.08544e-15
1211.035,1.1720182e-13,3.1021735e-14
1212.7114,1.5371103e-13,1.5234567e-14
1214.388,2.5454514e-13,3.3286298e-14
1216.0643,1.7391821e-13,2.4146754e-14
1217.741,2.0220713e-13,2.1875276e-14
1219.4174,1.9498315e-13,3.917082e-14
1221.0939,1.277053e-13,2.381891e-14
1222.7703,5.820507e-14,1.599909e-14
1224.4468,1.809953e-14,1.0344133e-14
1226.1233,7.075443e-15,6.057986e-15
1227.7998,6.3696247e-15,4.6079808e-15
1229.4763,-7.8781586e-15,4.209782e-15
1231.1527,7.685091e-15,4.5144688e-15
1232.8293,1.7444776e-14,4.875741e-15
1234.5057,-8.57826e-15,4.0096714e-15
1236.1823,1.6952642e-15,4.054258e-15
1237.8586,-5.1469055e-15,3.964986e-15
1239.5352,-7.08888e-15,3.9006058e-15
1241.2118,2.391611e-15,3.923039e-15
1242.8882,2.4564682e-15,5.293437e-15
1244.5647,-2.2320068e-15,3.6641138e-15
1246.2411,-5.982194e-16,3.6187268e-15
1247.9176,1.3039652e-14,4.180245e-15
1249.5941,-1.1135239e-15,3.5302175e-15
1251.2706,1.6118717e-15,3.61996e-15
1252.9471,-2.0409515e-15,4.0049505e-15
1254.6235,1.3643112e-16,3.56634e-15
1256.3,1.950304e-14,6.1720225e-15
1257.9766,6.3703114e-16,3.3924989e-15
1259.6531,2.5406628e-15,3.467839e-15
1261.3295,-4.670906e-15,3.678713e-15
1263.006,1.1768021e-15,3.7420255e-15
1264.6824,4.305339e-15,3.4401373e-15
1266.359,-4.0010508e-15,3.924041e-15
1268.0354,2.0169868e-15,3.622683e-15
1269.7119,5.8634975e-15,3.5834927e-15
1271.3884,-1.4692629e-15,3.1682674e-15
1273.065,-1.6586493e-18,3.248648e-15
1274.7415,6.9440888e-15,3.7405763e-15
1276.4178,-7.143104e-16,3.0775278e-15
1278.0944,8.824842e-15,3.510347e-15
1279.7708,1.9340602e-15,3.1131857e-15
1281.4474,4.545187e-15,4.563358e-15
1283.1239,1.2719391e-14,3.6309736e-15
1284.8003,-5.1791664e-15,3.001395e-15
1286.4768,9.209133e-16,3.0526839e-15
1288.1532,-1.5222391e-15,2.983901e-15
1289.8298,2.6979202e-15,3.1116748e-15
1291.5062,-1.7358293e-15,3.0070171e-15
1293.1827,-5.4065674e-16,4.169597e-15
1294.8591,4.7312482e-15,3.679184e-15
1296.5356,6.813476e-15,6.7393427e-15
1298.2122,-3.8161257e-15,3.10161e-15
1299.8887,5.615691e-15,3.205816e-15
1301.5652,-7.8315597e-16,3.7449004e-15
1303.2416,1.1913379e-15,4.855119e-15
1304.9181,1.0261655e-14,5.4447015e-15
1306.5946,1.6020261e-14,6.700116e-15
1308.2711,1.0293723e-14,4.5850122e-15
1309.9475,5.4788107e-15,3.2510154e-15
1311.624,2.5740558e-15,3.9229564e-15
1313.3005,1.9578159e-15,2.9593118e-15
1314.977,1.672391e-15,3.3259087e-15
1316.6536,2.1489247e-15,3.0874637e-15
1318.33,-3.935209e-15,3.777358e-15
1320.0065,-1.0627847e-16,3.312098e-15
1321.683,-3.5994555e-15,3.7649395e-15
1323.3595,-7.07175e-16,2.8207362e-15
1325.036,-3.33627e-15,2.766461e-15
1326.7124,1.1107108e-15,2.9519477e-15
1328.3888,-3.3312334e-16,3.0311589e-15
1330.0654,2.3052556e-15,4.771612e-15
1331.742,-6.2112075e-15,3.9294633e-15
1333.4183,-1.4072332e-15,3.736628e-15
1335.0948,1.5328476e-14,4.667915e-15
1336.7712,1.0659299e-14,3.3516353e-15
1338.4479,6.838716e-15,3.2008706e-15
1340.1243,7.905989e-15,3.1668351e-15
1341.8008,-4.431839e-16,2.780075e-15
1343.4773,3.712284e-15,3.028141e-15
1345.1537,6.802798e-15,3.312039e-15
1346.8303,-6.157348e-16,3.0127348e-15
1348.5067,5.554314e-15,4.6416605e-15
1350.1832,-2.913745e-15,4.7384865e-15
1351.8596,-1.9141803e-15,2.815249e-15
1353.5361,6.6264234e-17,3.3329141e-15
1355.2128,-7.115224e-15,3.1064777e-15
1356.8892,4.1893098e-15,4.535023e-15
1358.5656,-1.8685267e-15,2.8455064e-15
1360.2421,4.3671143e-15,3.1906342e-15
1361.9187,-1.5914544e-15,2.8113737e-15
1363.5951,6.5110834e-15,3.0910108e-15
1365.2716,2.9273808e-16,2.8625449e-15
1366.9481,-3.9184278e-15,3.3111297e-15
1368.6245,-9.734891e-16,2.8391051e-15
1370.301,9.420549e-16,2.9391963e-15
1371.9775,6.813271e-15,4.1667715e-15
1373.654,6.313762e-15,4.3755477e-15
1375.3304,-1.572631e-15,2.8779397e-15
1377.007,-3.7942045e-15,2.954663e-15
1378.6835,1.5766373e-14,3.74779e-15
1380.36,-3.334512e-15,5.1421807e-15
1382.0364,2.012476e-14,4.4696434e-15
1383.7129,-4.554536e-15,3.2225218e-15
1385.3894,9.341581e-15,4.3070346e-15
1387.0659,-8.102372e-15,2.9720266e-15
1388.7424,3.3654684e-16,3.7454467e-15
1390.4188,7.719796e-15,3.718126e-15
1392.0953,-8.803432e-15,2.9645827e-15
1393.7717,-3.47283e-15,2.97473e-15
1395.4484,1.9359417e-15,3.0987326e-15
1397.1249,9.400628e-15,3.698166e-15
1398.8013,1.5021962e-15,3.513488e-15
1400.4777,1.1966108e-14,6.856077e-15
1402.1543,-5.5813906e-15,3.2244812e-15
1403.8308,-2.1626424e-15,3.0503024e-15
1405.5072,8.022233e-16,4.0219034e-15
1407.1837,5.35244e-15,3.5112938e-15
1408.8601,1.945708e-15,3.2187858e-15
1410.5367,-1.3278793e-16,4.413982e-15
1412.2131,3.2947554e-16,3.2679933e-15
1413.8896,3.0570889e-15,3.337252e-15
1415.5662,-5.811565e-15,3.7660038e-15
1417.2426,5.421933e-16,3.2199746e-15
1418.9192,5.091416e-15,3.4453406e-15
1420.5956,-2.0261231e-15,3.8519403e-15
1422.2721,7.257742e-15,3.4218249e-15
1423.9485,1.1244666e-15,4.01572e-15
1425.625,1.151464e-14,3.809931e-15
1427.3016,2.6314243e-16,4.871352e-15
1428.978,-9.845625e-16,3.214698e-15
1430.6544,6.3206107e-15,3.5698208e-15
1432.3309,1.1663178e-15,4.1313134e-15
1434.0074,3.4196075e-16,3.2656318e-15
1435.684,-3.45615e-15,3.2023125e-15
1437.3605,5.0276174e-15,4.3477443e-15
1439.0369,5.5536956e-15,3.4271694e-15
1440.7134,2.8533184e-15,3.7752906e-15
1442.3899,9.04545e-15,3.790654e-15
1444.0664,-4.212015e-15,3.3614113e-15
1445.7429,4.0765366e-15,3.683757e-15
1447.4193,-7.225221e-15,3.276922e-15
1449.0958,8.796946e-15,3.9190317e-15
1450.7723,3.4321589e-15,3.5041258e-15
1452.4489,5.802179e-15,3.6139787e-15
1454.1252,-1.0443738e-15,3.307088e-15
1455.8018,-1.5606707e-15,3.3073441e-15
1457.4783,1.8462883e-15,3.4376773e-15
1459.1548,-7.4698554e-16,4.0653524e-15
1460.8312,-3.8852398e-15,3.3712729e-15
1462.5077,-1.8853952e-15,3.3476614e-15
1464.1842,8.461982e-16,3.4117231e-15
1465.8606,6.091123e-15,3.684133e-15
1467.5372,9.664538e-16,3.3653769e-15
1469.2137,-8.877639e-15,3.3006202e-15
1470.8901,9.136647e-16,3.474501e-15
1472.5665,3.9921853e-15,3.442983e-15
1474.243,-1.2483685e-15,3.2808123e-15
1475.9197,5.5854047e-15,4.577076e-15
1477.5961,5.386209e-15,3.5138046e-15
1479.2726,-1.5890501e-15,3.2328755e-15
1480.949,-2.7698858e-15,3.2394404e-15
1482.6256,1.12130865e-14,3.9799745e-15
1484.302,1.8127816e-15,3.293428e-15
1485.9785,3.1592455e-15,3.4177506e-15
1487.655,-3.766769e-15,3.2535643e-15
1489.3314,5.3074322e-15,3.7115273e-15
1491.008,2.0751687e-15,3.4522003e-15
1492.6844,2.511208e-15,3.559557e-15
1494.361,5.897038e-15,3.569007e-15
1496.0374,-1.3629374e-16,3.819893e-15
1497.7139,7.443628e-16,3.3924703e-15
1499.3905,3.0994795e-15,3.4278043e-15
1501.0669,2.9286613e-15,3.4225575e-15
1502.7433,-5.115341e-16,3.2986544e-15
1504.4198,7.3203806e-16,3.3519495e-15
1506.0963,1.7659364e-15,3.4303543e-15
1507.7728,-4.4528005e-15,3.3073924e-15
1509.4493,3.346598e-15,3.492901e-15
1511.1257,-3.995576e-15,3.3842418e-15
1512.8022,1.05500656e-14,3.8983522e-15
1514.4786,-5.343677e-16,3.2806867e-15
1516.1553,1.8151704e-16,3.3326988e-15
1517.8318,3.7432453e-15,3.600835e-15
1519.5082,2.4147088e-15,3.4273865e-15
1521.1847,6.8236504e-15,3.8832776e-15
1522.8612,-9.732993e-16,3.4150738e-15
1524.5377,1.7957163e-14,4.202107e-15
1526.2141,-4.026379e-16,3.4363006e-15
1527.8906,1.01804255e-16,3.854716e-15
1529.5671,-2.3970456e-15,3.3784705e-15
1531.2437,6.9842085e-15,3.7451007e-15
1532.92,-8.064038e-15,3.404156e-15
1534.5966,-1.4837635e-15,3.2818164e-15
1536.2731,9.154017e-15,4.2479892e-15
1537.9495,-2.4945972e-15,3.2689502e-15
1539.6261,4.5305645e-15,3.5790297e-15
1541.3026,5.9968143e-16,3.827419e-15
1542.979,8.745319e-15,3.746903e-15
1544.6554,7.839565e-16,3.9921688e-15
1546.3319,2.0739043e-15,3.3398217e-15
1548.0085,-6.4659276e-15,3.2014553e-15
1549.6849,1.3417978e-15,4.69733e-15
1551.3615,9.512536e-15,3.89306e-15
1553.0378,1.1426561e-14,3.7809005e-15
1554.7144,3.2342267e-15,4.417132e-15
1556.3909,-2.0088909e-15,3.2708834e-15
1558.0674,1.2269149e-15,3.1839966e-15
1559.7439,6.7875406e-15,3.501709e-15
1561.4203,6.172109e-15,3.5060962e-15
1563.0968,-5.312492e-15,4.4982832e-15
1564.7733,4.411556e-15,4.7328453e-15
1566.4498,-4.4971385e-15,3.0831948e-15
1568.1262,2.8010628e-16,3.2639483e-15
1569.8027,-1.958375e-15,3.2976227e-15
1571.4794,-2.0842127e-15,3.0099631e-15
1573.1558,3.2433696e-15,5.1154895e-15
1574.8322,1.9042495e-15,3.1388824e-15
1576.5087,4.883262e-15,3.265386e-15
1578.1852,3.0887628e-16,3.0002197e-15
1579.8617,6.779473e-16,3.1902414e-15
1581.5382,-1.2138615e-15,4.8056063e-15
1583.2147,1.6576166e-15,3.237109e-15
1584.8911,-7.6692354e-16,3.0138256e-15
1586.5675,9.909591e-15,4.333119e-15
1588.2441,1.8089591e-15,2.9856105e-15
1589.9207,-1.9603207e-15,2.8503783e-15
1591.597,5.744283e-16,2.8941623e-15
1593.2734,9.157566e-15,4.29394e-15
1594.95,-1.0013272e-15,2.8031018e-15
1596.6266,-1.5935329e-15,3.918734e-15
1598.303,-1.3216394e-15,3.4625638e-15
1599.9795,-2.5240125e-15,2.7884735e-15
1601.656,3.2814484e-15,3.05616e-15
1603.3325,1.401865e-16,2.8580569e-15
1605.0089,2.3333875e-15,2.9287204e-15
1606.6854,8.986688e-15,3.667844e-15
1608.3619,-2.6238618e-15,2.765515e-15
1610.0383,-4.029295e-15,2.6647873e-15
1611.715,-1.928646e-15,2.6501518e-15
1613.3915,-4.2540375e-15,2.6343985e-15
1615.0679,7.9504694e-16,2.729926e-15
1616.7443,-1.4828845e-15,2.5964783e-15
1618.4208,-5.1964912e-15,3.1930004e-15
1620.0974,8.8138606e-16,2.774695e-15
1621.7738,-9.704291e-16,3.9385003e-15
1623.4502,2.9419864e-15,4.377581e-15
1625.1268,2.3527897e-15,2.7548593e-15
1626.8032,5.8244357e-16,2.6858352e-15
1628.4797,-8.3954983e-16,2.5698177e-15
1630.1562,-3.635213e-15,2.5213524e-15
1631.8328,-1.0345722e-15,2.5983094e-15
1633.5092,6.6617528e-15,2.8678191e-15
1635.1855,-4.4895563e-15,2.586567e-15
1636.8622,-3.148512e-15,2.4090786e-15
1638.5387,8.93408e-16,2.6958371e-15
1640.2151,1.8635407e-15,2.6619889e-15
1641.8916,3.4971837e-15,2.7150659e-15
1643.5682,4.3911137e-15,2.678316e-15
1645.2446,-1.120566e-15,2.3625178e-15
1646.921,7.2725296e-16,2.4861167e-15
1648.5975,4.3142615e-15,2.6508544e-15
1650.274,-4.293105e-15,2.8354466e-15
1651.9506,-2.0292116e-15,3.5882374e-15
1653.627,-5.7725253e-15,2.5271747e-15
