Wavelengths,Flux,Fluxerr
1150.611,-0.508062,4.6000855e-14
1152.2874,-0.5254714,4.2632313e-14
1153.9637,-0.5434189,3.8651282e-14
1155.6401,-0.56191885,3.7676662e-14
1157.3165,-0.5809859,3.3201344e-14
1158.9929,-0.6006353,3.7851182e-14
1160.6693,-0.62088096,2.8623334e-14
1162.3456,-0.6417428,2.6548579e-14
1164.0221,-0.66323715,2.413421e-14
1165.6984,-0.68537706,2.2460691e-14
1167.3748,-0.70818317,2.1933744e-14
1169.0513,-0.73167413,1.979846e-14
1170.7275,-0.7558622,1.8312297e-14
1172.4039,-0.78077114,1.7552844e-14
1174.0803,-0.8064184,1.7030146e-14
1175.7567,-0.8328214,1.6075308e-14
1177.4331,-0.86000246,1.5540868e-14
1179.1095,-0.887978,1.3384245e-14
1180.7859,-0.91677314,1.222045e-14
1182.4623,-0.9464087,1.22634125e-14
1184.1387,-0.97690207,1.07774516e-14
1185.815,-1.0082768,1.0890509e-14
1187.4915,-1.0405596,1.0014359e-14
1189.1677,-1.0737609,9.768818e-15
1190.8441,-1.1079199,9.720328e-15
1192.5205,-1.1430529,1.8070531e-14
1194.1969,-1.1791849,1.7894992e-14
1195.8733,-1.2163421,1.12531995e-14
1197.5497,-1.2545455,8.108376e-15
1199.2261,-1.2938286,8.27596e-15
1200.9025,-1.3342118,7.1608995e-15
1202.5789,-1.3757269,7.2054255e-15
1204.2551,-1.4183897,8.181791e-15
1205.9316,-1.4622532,9.01723e-15
1207.6079,-1.5073096,1.1836095e-14
1209.2844,-1.5536298,1.5711702e-14
1210.9608,-1.6012106,1.4515294e-14
1212.6371,-1.6501008,1.3041329e-14
1214.3136,-1.700327,2.5526739e-14
1215.9899,-1.7519128,2.8100469e-14
1217.6663,-1.8049042,2.051216e-14
1219.3427,-1.8593289,2.4407785e-14
1221.019,-1.9152218,2.430802e-14
1222.6953,-1.9726092,1.3239807e-14
1224.3718,-2.0315413,8.766179e-15
1226.0481,-2.092041,5.0856426e-15
1227.7246,-2.1541514,5.0637684e-15
1229.401,-2.2179112,5.3554454e-15
1231.0773,-2.2833421,5.041973e-15
1232.7538,-2.3505151,4.838832e-15
1234.43,-2.4194274,4.392296e-15
1236.1064,-2.4901567,4.0751695e-15
1237.7828,-2.5627348,4.421509e-15
1239.4592,-2.637194,4.3763753e-15
1241.1356,-2.7135885,4.990998e-15
1242.812,-2.7919452,4.5466975e-15
1244.4884,-2.8723211,4.2800554e-15
1246.1648,-2.9547522,3.943284e-15
1247.8412,-3.0393078,3.811886e-15
1249.5175,-3.1260028,4.0127402e-15
1251.194,-3.2149153,5.087054e-15
1252.8704,-3.306066,3.476071e-15
1254.5466,-3.3995037,3.57078e-15
1256.2231,-3.4953146,3.5935496e-15
1257.8994,-3.5935144,3.3703253e-15
1259.5759,-3.6941824,3.5253463e-15
1261.2522,-3.7973478,3.347901e-15
1262.9286,-3.90306,3.3456076e-15
1264.605,-4.011414,3.4696725e-15
1266.2814,-4.1224213,4.817279e-15
1267.9576,-4.2361655,3.1524292e-15
1269.6342,-4.352702,3.6352943e-15
1271.3105,-4.472083,3.1853186e-15
1272.9868,-4.594353,5.4223932e-15
1274.6633,-4.719622,3.8091597e-15
1276.3396,-4.8479095,3.2629206e-15
1278.0161,-4.979287,3.1393087e-15
1279.6924,-5.1138234,3.2774786e-15
1281.3688,-5.251559,3.120815e-15
1283.0453,-5.3926435,3.3802512e-15
1284.7216,-5.5370255,4.0469735e-15
1286.398,-5.6848817,3.2012109e-15
1288.0743,-5.8362036,3.0299188e-15
1289.7507,-5.9911222,3.0906593e-15
1291.427,-6.149632,3.4245366e-15
1293.1035,-6.3119054,3.4639982e-15
1294.7798,-6.477949,3.2778422e-15
1296.4563,-6.6478815,3.574034e-15
1298.1326,-6.82172,3.7188935e-15
1299.809,-6.999625,3.4836854e-15
1301.4855,-7.181586,4.15082e-15
1303.1617,-7.367751,4.2849394e-15
1304.8381,-7.558171,6.096053e-15
1306.5145,-7.7529655,6.608348e-15
1308.1909,-7.9521837,4.3486557e-15
1309.8673,-8.155913,3.661845e-15
1311.5437,-8.364265,4.3019423e-15
1313.2201,-8.577319,2.9414723e-15
1314.8965,-8.795183,3.3632714e-15
1316.5729,-9.017902,3.2072075e-15
1318.2491,-9.245613,3.2111066e-15
1319.9257,-9.478368,3.6917978e-15
1321.6019,-9.716307,2.9924969e-15
1323.2783,-9.959518,4.77903e-15
1324.9548,-10.208131,2.7519596e-15
1326.6311,-10.462166,2.9899094e-15
1328.3075,-10.721769,3.0327803e-15
1329.9839,-10.987079,5.257491e-15
1331.6603,-11.258167,3.2499974e-15
1333.3367,-11.5351305,4.6328048e-15
1335.0131,-11.818104,5.428761e-15
1336.6893,-12.107145,5.0163074e-15
1338.3658,-12.402487,3.873776e-15
1340.0421,-12.704088,3.5714674e-15
1341.7186,-13.012236,2.8967938e-15
1343.395,-13.326882,2.9264237e-15
1345.0713,-13.648202,3.062894e-15
1346.7478,-13.97641,4.1009295e-15
1348.4241,-14.311458,3.447663e-15
1350.1005,-14.653634,3.3442476e-15
1351.7769,-15.002973,3.2780618e-15
1353.4532,-15.359664,3.075296e-15
1355.1296,-15.723734,4.856301e-15
1356.806,-16.095415,3.162907e-15
1358.4823,-16.474735,3.4483992e-15
1360.1588,-16.862036,3.8552772e-15
1361.8352,-17.25724,3.0710262e-15
1363.5115,-17.660595,2.9425209e-15
1365.188,-18.072216,3.0387288e-15
1366.8644,-18.49222,3.2520225e-15
1368.5406,-18.920752,2.9186814e-15
1370.217,-19.358032,2.8517336e-15
1371.8934,-19.804157,2.8320341e-15
1373.5698,-20.259296,3.558504e-15
1375.2462,-20.72354,2.8391805e-15
1376.9226,-21.197203,2.751869e-15
1378.599,-21.68025,2.7429426e-15
1380.2754,-22.172976,3.5614944e-15
1381.9517,-22.675406,3.680228e-15
1383.6282,-23.187893,3.6409665e-15
1385.3046,-23.710447,3.3066252e-15
1386.9808,-24.243242,3.728281e-15
1388.6573,-24.7867,3.687926e-15
1390.3336,-25.340578,2.9596572e-15
1392.0101,-25.905455,3.7886488e-15
1393.6864,-26.481136,4.8137903e-15
1395.3628,-27.068123,5.768555e-15
1397.0393,-27.666426,4.084597e-15
1398.7156,-28.276276,3.311711e-15
1400.3918,-28.897799,4.419736e-15
1402.0684,-29.531372,6.45396e-15
1403.7448,-30.17693,4.7294635e-15
1405.421,-30.834782,4.5755784e-15
1407.0975,-31.505238,3.876543e-15
1408.7738,-32.18827,4.1230112e-15
1410.4503,-32.884354,3.3927206e-15
