Wavelengths,Flux,Fluxerr
1150.5854,2.2037968e-13,8.2212415e-14
1152.2618,-1.406827e-13,6.995742e-14
1153.9382,8.9120375e-14,6.861261e-14
1155.6145,-4.7468695e-14,6.228102e-14
1157.2909,3.4845638e-14,5.932255e-14
1158.9673,-6.08456e-14,5.315645e-14
1160.6437,3.9637984e-14,6.5244786e-14
1162.3201,-1.8606454e-14,4.5512774e-14
1163.9965,5.270942e-14,4.4652155e-14
1165.6729,2.115741e-14,3.8277778e-14
1167.3492,-4.336163e-14,3.4580493e-14
1169.0256,2.2602935e-14,3.3335666e-14
1170.702,1.0906766e-14,3.0691507e-14
1172.3784,-5.650941e-14,2.787419e-14
1174.0548,4.172693e-14,2.903091e-14
1175.7312,3.0973772e-14,2.5675376e-14
1177.4076,4.122894e-15,2.3363408e-14
1179.084,5.6259276e-15,2.1797307e-14
1180.7604,-1.5786712e-14,1.9371439e-14
1182.4368,1.595615e-14,1.9204809e-14
1184.1133,-2.3322519e-14,1.7209854e-14
1185.7897,-5.265228e-15,1.6549718e-14
1187.4661,1.2316364e-14,1.64691e-14
1189.1425,1.0756731e-14,1.5672295e-14
1190.8188,-7.1027e-15,1.3789086e-14
1192.4952,-1.3483587e-15,1.3501623e-14
1194.1715,-1.6261994e-14,1.2515761e-14
1195.848,-1.8427371e-15,1.8346925e-14
1197.5243,-1.7014707e-14,1.170941e-14
1199.2007,1.3204636e-14,1.5490655e-14
1200.8771,3.375455e-15,1.1366898e-14
1202.5535,5.4599117e-15,1.3781429e-14
1204.2299,4.198831e-14,1.7044724e-14
1205.9062,6.826094e-14,1.8258893e-14
1207.5826,9.923304e-14,2.19914e-14
1209.259,8.42261e-14,2.7886042e-14
1210.9354,2.6280486e-13,3.9814292e-14
1212.6118,2.0742011e-13,4.0091025e-14
1214.2882,2.8956153e-13,6.80524e-14
1215.9646,3.158479e-13,7.00645e-14
1217.641,3.7002874e-13,5.949425e-14
1219.3174,3.0568514e-13,6.349289e-14
1220.9938,1.849599e-13,3.6363595e-14
1222.6702,1.1852346e-13,2.9324094e-14
1224.3466,1.4734663e-14,8.961299e-15
1226.023,7.183848e-15,7.983203e-15
1227.6993,9.260442e-16,7.6304014e-15
1229.3757,3.2969368e-15,6.9952775e-15
1231.0521,-1.3935013e-14,6.0073614e-15
1232.7285,1.7014342e-15,6.517901e-15
1234.4049,1.286206e-14,6.8956393e-15
1236.0812,2.7474467e-14,7.343309e-15
1237.7577,3.5741348e-14,7.626272e-15
