Wavelengths,Flux,Fluxerr
1150.6874,2.2428159e-14,2.7538401e-14
1152.3639,-7.829329e-15,2.4874347e-14
1154.0404,-1.1259091e-14,2.3149355e-14
1155.7168,-7.992102e-15,2.1531056e-14
1157.3934,-1.9091696e-14,1.9835358e-14
1159.0698,7.782209e-15,1.8886671e-14
1160.7463,-4.915896e-15,1.6699414e-14
1162.4229,9.618354e-15,1.6014032e-14
1164.0994,-4.814498e-15,1.4397243e-14
1165.7758,-1.1183039e-14,1.3697942e-14
1167.4523,-2.1111085e-15,1.3008694e-14
1169.1289,5.6198425e-15,1.2400376e-14
1170.8053,6.8466774e-15,1.1687382e-14
1172.4818,-3.2143469e-15,1.0580573e-14
1174.1583,-7.41176e-15,9.682829e-15
1175.8348,-1.2369438e-14,8.864163e-15
1177.5112,4.4332205e-15,8.714485e-15
1179.1877,-9.524767e-15,7.809882e-15
1180.8644,7.761549e-15,8.092254e-15
1182.5408,-1.034633e-15,7.323807e-15
1184.2173,3.255356e-15,7.0567835e-15
1185.8937,2.9486293e-15,6.7022363e-15
1187.5703,-1.2540343e-14,9.156286e-15
1189.2467,1.65274e-15,9.347288e-15
1190.9232,7.031351e-15,1.601915e-14
1192.5997,1.0618394e-14,1.5492004e-14
1194.2762,-4.4867403e-15,1.4438585e-14
1195.9526,4.412347e-16,8.504185e-15
1197.6292,9.955872e-15,6.250613e-15
1199.3058,9.59914e-15,5.264983e-15
1200.9822,1.4075207e-14,5.3681094e-15
1202.6587,2.869746e-14,5.8123147e-15
1204.3352,3.0789543e-14,6.2370284e-15
1206.0117,5.4695e-14,1.32539955e-14
1207.6881,7.665052e-14,1.2042859e-14
1209.3646,2.1396687e-13,2.6484094e-14
1211.0413,6.8128375e-13,9.741954e-14
1212.7177,2.0955945e-12,6.50769e-13
1214.3942,2.560083e-12,8.303838e-13
1216.0706,2.1043414e-12,3.5466514e-13
1217.7472,1.9811932e-12,2.400297e-13
1219.4236,1.0116989e-12,1.2025819e-13
1221.1001,3.7435205e-13,4.0885403e-14
1222.7766,1.6169643e-13,1.4043969e-14
1224.4531,4.12501e-14,5.6795533e-15
1226.1295,1.5855698e-14,3.9590705e-15
1227.806,5.30816e-15,3.4560873e-15
1229.4827,1.798533e-15,3.2483673e-15
1231.159,1.664374e-15,3.1822219e-15
1232.8356,2.9728781e-15,3.1853756e-15
1234.5121,-2.2187198e-15,2.9338903e-15
1236.1886,-4.0490284e-15,2.8251967e-15
1237.865,-4.1488445e-15,2.7742519e-15
1239.5415,3.8197544e-16,2.9333158e-15
1241.2181,3.078293e-15,3.0034666e-15
1242.8945,1.4167253e-15,2.89131e-15
1244.571,-1.5428875e-16,2.796532e-15
