Wavelengths,Flux,Fluxerr
1150.5269,-403.543,1.9397808e-14
1152.2032,-408.7968,1.8623676e-14
1153.8795,-414.09973,1.760669e-14
1155.5557,-419.45038,1.8129742e-14
1157.232,-424.85037,1.6696981e-14
1158.9083,-430.2994,1.6983795e-14
1160.5846,-435.79752,1.3317739e-14
1162.261,-441.34586,1.2365732e-14
1163.9373,-446.94354,1.2646643e-14
1165.6135,-452.59116,9.3524685e-15
1167.2898,-458.2885,8.7192115e-15
1168.9662,-464.03613,8.295599e-15
1170.6425,-469.8346,7.686439e-15
1172.3187,-475.68338,7.212376e-15
1173.9951,-481.5836,7.194352e-15
1175.6714,-487.53436,1.0032619e-14
1177.3477,-493.5364,6.057552e-15
1179.024,-499.59116,5.406381e-15
1180.7003,-505.69647,4.8197128e-15
1182.3766,-511.85315,4.5561474e-15
1184.053,-518.06305,4.3150726e-15
1185.7292,-524.32416,4.0269086e-15
1187.4055,-530.63745,3.904996e-15
1189.0819,-537.0043,3.668068e-15
1190.7582,-543.423,3.4915452e-15
1192.4344,-549.89606,3.5860457e-15
1194.1107,-556.4197,3.4236606e-15
1195.7871,-562.9992,1.0647538e-14
1197.4633,-569.6303,9.795922e-15
1199.1396,-576.3156,4.8952533e-15
1200.8159,-583.0551,2.893518e-15
1202.4922,-589.84875,3.0516147e-15
1204.1686,-596.69495,2.758093e-15
1205.8448,-603.5965,5.381013e-15
1207.5211,-610.5535,8.8370354e-15
1209.1975,-617.5636,5.9426917e-15
1210.8738,-624.62866,8.112945e-15
1212.55,-631.7494,-9.623397e-17
1214.2264,-638.92505,-9.3834806e-17
1215.9027,-646.1556,-9.004119e-17
1217.579,-653.441,-8.795682e-17
1219.2554,-660.78314,1.8021813e-14
1220.9316,-668.18066,1.0062196e-14
1222.6079,-675.6324,1.1026187e-14
1224.2843,-683.14154,2.915796e-15
1225.9606,-690.70746,2.0581755e-15
1227.6368,-698.32745,1.5394315e-15
1229.3132,-706.0063,1.5548017e-15
1230.9895,-713.7406,1.4946207e-15
1232.6658,-721.53156,1.6165903e-15
1234.3422,-729.3787,1.5080672e-15
1236.0183,-737.2837,1.5702394e-15
1237.6947,-745.2452,1.3578022e-15
1239.371,-753.26526,1.6017548e-15
1241.0472,-761.34,1.3667464e-15
1242.7235,-769.4728,1.4103416e-15
1244.3999,-777.66534,1.3778877e-15
1246.0762,-785.91364,1.2927165e-15
